Configuration	Term	J	g	Level (cm-1)
"2p6.3s2"	"1S"	"0"	1	" 0.00"	
"3s.3p"	"3P*"	"0"	1	" 67918.03"	
"3s.3p"	"3P*"	"1"	3	" 68146.48"	
"3s.3p"	"3P*"	"2"	5	" 68615.17"	
"3s.3p"	"1P*"	"1"	3	" 105190.42"	
"3p2"	"1D"	"2"	5	" 158141.82"	
"3p2"	"3P"	"0"	1	" 164941.44"	
"3p2"	"3P"	"1"	3	" 165185.39"	
"3p2"	"3P"	"2"	5	" 165654.04"	
"3s.3d"	"3D"	"1"	3	" 189398.13"	
"3s.3d"	"3D"	"2"	5	" 189398.13"	
"3s.3d"	"3D"	"3"	7	" 189398.13"	
"3p2"	"1S"	"0"	1	" 194591.75"	
"3s.3d"	"1D"	"2"	5	" 219153.88"	
"3s.4s"	"3S"	"1"	3	" 226898.14"	
"3s.4s"	"1S"	"0"	1	" 233997.96"	
"3s.4p"	"3P*"	"0"	1	" 256553.36"	
"3s.4p"	"3P*"	"1"	3	" 256611.97"	
"3s.4p"	"3P*"	"2"	5	" 256760.46"	
"3s.4p"	"1P*"	"1"	3	" 257522.66"	
"3p.3d"	"3F*"	"2"	5	" 262005.27"	
"3p.3d"	"3F*"	"3"	7	" 262248.46"	
"3p.3d"	"3F*"	"4"	9	" 262567.20"	
"3p.3d"	"1D*"	"2"	5	" 267015.23"	
"3p.3d"	"3P*"	"2"	5	" 281020.00"	
"3p.3d"	"3P*"	"1"	3	" 281257.85"	
"3p.3d"	"3P*"	"0"	1	" 281399.92"	
"3p.3d"	"3D*"	"1"	3	" 283150.04"	
"3p.3d"	"3D*"	"2"	5	" 283246.87"	
"3p.3d"	"3D*"	"3"	7	" 283329.08"	
"3s.4f"	"1F*"	"3"	7	" 290327.71"	
"3s.4d"	"3D"	"1"	3	" 293242.94"	
"3s.4d"	"3D"	"2"	5	" 293247.69"	
"3s.4d"	"3D"	"3"	7	" 293255.27"	
"3s.4d"	"1D"	"2"	5	" 295328.63"	
"3s.4f"	"3F*"	"2"	5	" 303660.64"	
"3s.4f"	"3F*"	"3"	7	" 303665.80"	
"3s.4f"	"3F*"	"4"	9	" 303672.49"	
"3p.3d"	"1P*"	"1"	3	" 307083.34"	
"3s.5s"	"3S"	"1"	3	" 309111.44"	
"3s.5s"	"1S"	"0"	1	" 311183.04"	
"3p.3d"	"1F*"	"3"	7	" 314423.69"	
"3s.5p"	"1P*"	"1"	3	" 316888.09"	
"3p.4s"	"3P*"	"0"	1	" 317675.35"	
"3p.4s"	"3P*"	"1"	3	" 317957.41"	
"3p.4s"	"3P*"	"2"	5	" 318362.54"	
"3s.5p"	"3P*"	"0"	1	" 322387.52"	
"3s.5p"	"3P*"	"1"	3	" 322438.99"	
"3s.5p"	"3P*"	"2"	5	" 322541.98"	
"3p.4s"	"1P*"	"1"	3	" 327873.54"	
"3s.5d"	"3D"	"1"	3	" 337245.64"	
"3s.5d"	"3D"	"2"	5	" 337324.91"	
"3s.5d"	"3D"	"3"	7	" 337432.26"	
"3s.5d"	"1D"	"2"	5	" 338035.09"	
"3p.4p"	"1P"	"1"	3	" 340908.55"	
"3s.5f"	"3F*"	"2"	5	" 343603.59"	
"3s.5f"	"3F*"	"3"	7	" 343603.90"	
"3s.5f"	"3F*"	"4"	9	" 343604.88"	
"3s.5g"	"3G"	"3"	7	" 344006.44"	
"3s.5g"	"3G"	"4"	9	" 344007.66"	
"3s.5g"	"3G"	"5"	11	" 344011.21"	
"3s.5g"	"1G"	"4"	9	" 344011.61"	
"3p.4p"	"3D"	"1"	3	" 344540.00"	
"3p.4p"	"3D"	"2"	5	" 344758.07"	
"3p.4p"	"3D"	"3"	7	" 345140.16"	
"3s.5f"	"1F*"	"3"	7	" 345655.20"	
"3s.6s"	"3S"	"1"	3	" 346472.11"	
"3p.4p"	"3P"	"0"	1	" 347182.92"	
"3p.4p"	"3P"	"1"	3	" 347373.99"	
"3s.6s"	"1S"	"0"	1	" 347602.39"	
"3p.4p"	"3P"	"2"	5	" 347704.36"	
"3p.4p"	"3S"	"1"	3	" 349196.23"	
"3p.4p"	"1D"	"2"	5	" 352389.40"	
"3s.6p"	"3P*"	"0"	1	" 353659.02"	
"3s.6p"	"3P*"	"1"	3	" 353673.27"	
"3s.6p"	"3P*"	"2"	5	" 353707.50"	
"3s.6p"	"1P*"	"1"	3	" 354234.79"	
"3p.4p"	"1S"	"0"	1	" 359708.14"	
"3s.6d"	"3D"	"1"	3	" 363041.47"	
"3s.6d"	"3D"	"2"	5	" 363043.30"	
"3s.6d"	"3D"	"3"	7	" 363050.67"	
"3s.6d"	"1D"	"2"	5	" 363751.86"	
"3s.6f"	"3F*"	"2"	5	" 365445.49"	
"3s.6f"	"3F*"	"3"	7	" 365446.09"	
"3s.6f"	"3F*"	"4"	9	" 365446.95"	
"3s.6g"	"1G"	"4"	9	" 365569.46"	
"3s.6g"	"3G"	"3"	7	" 365578.07"	
"3s.6g"	"3G"	"4"	9	" 365582.98"	
"3s.6g"	"3G"	"5"	11	" 365586.13"	
"3s.6h"	"3H*"	"4"	9	" 366026.17"	
"3s.6h"	"3H*"	"5"	11	" 366026.17"	
"3s.6h"	"3H*"	"6"	13	" 366026.17"	
"3s.6h"	"1H*"	"5"	11	" 366026.17"	
"3s.6f"	"1F*"	"3"	7	" 366146.37"	
"3s.7s"	"3S"	"1"	3	" 367535.64"	
"3s.7s"	"1S"	"0"	1	" 368240.73"	
"3s.7p"	"3P*"	"0"	1	" 371469.13"	
"3s.7p"	"3P*"	"1"	3	" 371471.60"	
"3s.7p"	"3P*"	"2"	5	" 371482.50"	
"3s.7p"	"1P*"	"1"	3	" 371585.76"	
"3s.7d"	"3D"	"1"	3	" 377035.1"	
"3s.7d"	"3D"	"2"	5	" 377037.03"	
"3s.7d"	"3D"	"3"	7	" 377049.14"	
"3s.7d"	"1D"	"2"	5	" 377179.98"	
"3s.7f"	"3F*"	"2"	5	" 378493.37"	
"3s.7f"	"3F*"	"3"	7	" 378493.37"	
"3s.7f"	"3F*"	"4"	9	" 378493.37"	
"3s.7g"	"1G"	"4"	9	" 378508.15"	
