Configuration	Term	J	g	Level (cm-1)
"5s2.5p2.(1D).6p"	"2D*"	"3/2"	4	" 216141.0"	
"5s2.5p2.(1D).6p"	"2D*"	"5/2"	6	" 216910.7"	
"5s2.5p2.(1D).6p"	"2F*"	"7/2"	8	" 217239.7"	
"5s2.5p2.(1D).4f"	"2D*"	"5/2"	6	" 219001.7"	
"5s2.5p2.(3P).4f"	"2F*"	"7/2"	8	" 219717.3"	
"5s2.5p2.(1D).6p"	"2P*"	"1/2"	2	" 220081.6"	
"5s2.5p2.(1D).4f"	"2P*"	"1/2"	2	" 220789.8"	
"5s2.5p2.(1D).6p"	"2P*"	"3/2"	4	" 224498.2"	
"5s2.5p2.(1S).4f"	"2F*"	"7/2"	8	" 228975.4"	
"5s2.5p2.(1S).6p"	"2P*"	"1/2"	2	" 232811.4"	
"5s2.5p2.(1S).6p"	"2P*"	"3/2"	4	" 235560.7"	
"Xe V (5s2.5p2 3P<0>)"	"Limit"	"---"		" 340400"	
