Configuration	Term	J	g	Level (cm-1)
"5p4.(3P<2>).7p"	"2[1]*"	"1/2"	2	" 140011.58"	
"5p4.(3P<2>).4f"	"2[4]*"	"7/2"	8	" 140029.99"	
"5p4.(3P<2>).4f"	"2[1]*"	"1/2"	2	" 140185.67"	
"5p4.(3P<2>).4f"	"2[2]*"	"5/2"	6	" 140209.99"	
"5p4.(3P<2>).4f"	"2[1]*"	"3/2"	4	" 140335.09"	
"5p4.(3P<0>).7s"	"2[0]"	"1/2"	2	" 140883.42"	
"5p4.(3P<2>).7p"	"2[2]*"	"3/2"	4	" 140986.89"	
"5p4.(3P<1>).7s"	"2[1]"	"3/2"	4	" 142382.13"	
"5p4.(3P<1>).7s"	"2[1]"	"1/2"	2	" 142929.90"	
"5p4.(3P<0>).6d"	"2[2]"	"3/2"	4	" 144140.16"	
"5p4.(3P<0>).6d"	"2[2]"	"5/2"	6	" 144384.90"	
"5p4.(3P<1>).6d"	"2[1]"	"1/2"	2	" 145222.72"	
"5p4.(3P<1>).6d"	"2[3]"	"7/2"	8	" 145587.61"	
"5p4.(3P<1>).6d"	"2[2]"	"3/2"	4	" 145940.34"	
"5p4.(3P<1>).6d"	"2[2]"	"5/2"	6	" 146305.54"	
"5p4.(3P<1>).6d"	"2[3]"	"5/2"	6	" 146927.86"	
"5p4.(3P<2>).8s"	"2[2]"	"5/2"	6	" 147310.54"	
"5p4.(3P<0>).4f"	"2[3]*"	"5/2"	6	" 147517.71"	
"5p4.(3P<2>).8s"	"2[2]"	"3/2"	4	" 147564.38"	
"5p4.(3P<0>).4f"	"2[3]*"	"7/2"	8	" 147569.10"	
"5p4.(3P<1>).6d"	"2[1]"	"3/2"	4	" 148085.19"	
"5p4.(1S<0>).6p"	"2[1]*"	"1/2"	2	" 148224.69"	
"5p4.(3P<1>).4f"	"2[2]*"	"3/2"	4	" 148375.10"	
"5p4.(3P<1>).4f"	"2[4]*"	"9/2"	10	" 148585.89"	
"5p4.(3P<1>).4f"	"2[2]*"	"5/2"	6	" 148951.80"	
"5p4.(1S<0>).6p"	"2[1]*"	"3/2"	4	" 149191.69"	
"5p4.(3P<1>).4f"	"2[4]*"	"7/2"	8	" 149280.40"	
"5p4.(3P<1>).4f"	"2[3]*"	"7/2"	8	" 149682.65"	
"5p4.(1D<2>).7s"	"2[2]"	"5/2"	6	" 149697.24"	
"5p4.(3P<1>).4f"	"2[3]*"	"5/2"	6	" 149800.20"	
"5p4.(1D<2>).7s"	"2[2]"	"3/2"	4	" 149802.80"	
"5p4.(3P<2>).5f"	"2[5]*"	"11/2"	12	" 150096.85"	
"5p4.(3P<2>).5f"	"2[5]*"	"9/2"	10	" 150211.76"	
"5p4.(3P<2>).5g"	"2[5]"	"9/2"	10	" 151442.28"	
"5p4.(3P<2>).5g"	"2[4]"	"7/2"	8	" 151446.61"	
"5p4.(3P<2>).5g"	"2[5]"	"11/2"	12	" 151451.30"	
"5p4.(3P<2>).5g"	"2[4]"	"9/2"	10	" 151452.61"	
"5p4.(3P<2>).5g"	"2[3]"	"7/2"	8	" 151498.90"	
"5p4.(3P<2>).5g"	"2[3]"	"5/2"	6	" 151500.96"	
"5p4.(3P<2>).5g"	"2[6]"	"13/2"	14	" 151522.5"	
"5p4.(3P<2>).5g"	"2[6]"	"11/2"	12	" 151522.63"	
"5p4.(3P<2>).5g"	"2[2]"	"3/2"	4	" 151564.44"	
"5p4.(3P<2>).5g"	"2[2]"	"5/2"	6	" 151564.61"	
"5p4.(1D<2>).6d"	"2[4]"	"7/2"	8	" 152708.92"	
"5p4.(1D<2>).6d"	"2[4]"	"9/2"	10	" 152806.73"	
"5p4.(1D<2>).6d"	"2[1]"	"3/2"	4	" 153584.09"	
"5p4.(1D<2>).6d"	"2[3]"	"5/2"	6	" 153585.71"	
"5p4.(1D<2>).6d"	"2[3]"	"7/2"	8	" 153978.37"	
"5p4.(1D<2>).6d"	"2[2]"	"5/2"	6	" 154032.42"	
"5p4.(1D<2>).6d"	"2[1]"	"1/2"	2	" 154382.83"	
"5p4.(1D<2>).6d"	"2[2]"	"3/2"	4	" 154608.07"	
"5p4.(1D<2>).4f"	"2[1]*"	"3/2"	4	" 155463.41"	
"5p4.(3P<2>).6f"	"2[5]*"	"11/2"	12	" 155828.73"	
"5p4.(3P<2>).6f"	"2[5]*"	"9/2"	10	" 155842.04"	
"5p4.(1D<2>).4f"	"2[5]*"	"11/2"	12	" 156128.46"	
"5p4.(1D<2>).4f"	"2[5]*"	"9/2"	10	" 156201.84"	
"5p4.(1D<2>).4f"	"2[2]*"	"5/2"	6	" 156235.80"	
