Configuration	Term	J	g	Level (cm-1)
"4f9"	"6H*"	"15/2"	16	" 0.00"	
"4f9"	"6H*"	"13/2"	14	" 2804.67"	
"4f9"	"6H*"	"11/2"	12	" 4734.52"	
"4f9"	"6H*"	"9/2"	10	" 6258.08"	
"4f9"	"6F*"	"11/2"	12	" 6470.11"	
"4f9"	"6H*"	"7/2"	8	" 7422.21"	
"4f9"	"6F*"	"9/2"	10	" 7621.565"	
"4f9"	"6H*"	"5/2"	6	" 8285.885"	
"4f8.(7F).5d"	"8G"	"13/2"	14	" 8972.29"	
"4f9"	"6F*"	"7/2"	8	" 9144.98"	
"4f8.(7F).5d"	"8G"	"11/2"	12	" 9218.63"	
"4f8.(7F).5d"	"8G"	"15/2"	16	" 9275.42"	
"4f8.(7F).5d"	"8G"	"9/2"	10	" 10070.38"	
"4f9"	"6F*"	"5/2"	6	" 10220.38"	
"4f8.(7F).5d"	"8G"	"7/2"	8	" 10996.01"	
"4f8.(7F).5d"	"8D"	"11/2"	12	" 11217.785"	
"4f8.(7F).5d"	"8G"	"5/2"	6	" 11678.865"	
"4f8.(7F).5d"	"8D"	"9/2"	10	" 11752.295"	
"4f8.(7F).5d"	"8G"	"3/2"	4	" 12165.155"	
"4f8.(7F).5d"	"8G"	"1/2"	2	" 12454.365"	
"4f8.(7F).5d"	"8D"	"7/2"	8	" 12775.40"	
"4f8.(7F).5d"	"8F"	"13/2"	14	" 12986.505"	
"4f8.(7F).5d"	"8D"	"5/2"	6	" 13689.615"	
"4f8.(7F).5d"	"8F"	"3/2"	4	" 14515.35"	
"4f8.(7F).5d"	"8F"	"11/2"	12	" 14771.12"	
"4f8.(7F).5d"	"8H"	"17/2"	18	" 14890.375"	
"4f8.(7F).5d"	"8F"	"9/2"	10	" 15278.90"	
"4f8.(7F).5d"	"8H"	"15/2"	16	" 15516.735"	
"4f8.(7F).5d"	"8F"	"7/2"	8	" 15820.87"	
"4f8.(7F).5d"	"8F"	"5/2"	6	" 16066.485"	
"4f8.(7F).5d"	"8H"	"13/2"	14	" 16261.835"	
"4f8.(7F).5d"	"8H"	"11/2"	12	" 16757.805"	
"4f8.(7F).5d"	"8H"	"9/2"	10	" 17169.285"	
"4f8.(7F).5d"	"6F"	"11/2"	12	" 17437.515"	
"4f8.(7F).5d"	"8H"	"7/2"	8	" 17499.43"	
"4f8.(7F).6s"	"8F"	"13/2"	14	" 17676.265"	
"4f8.(7F).5d"	"8H"	"5/2"	6	" 17755.55"	
"4f8.(7F).5d"	"6G"	"13/2"	14	" 18158.91"	
"4f8.(7F).5d"	"8P"	"9/2"	10	" 18761.675"	
"4f8.(7F).5d"	"6F"	"9/2"	10	" 18776.53"	
"4f8.(7F).5d"	"6H"	"15/2"	16	" 18796.25"	
"4f8.(7F).6s"	"8F"	"11/2"	12	" 19181.10"	
"4f8.(7F).5d"	"6G"	"11/2"	12	" 19902.04"	
"4f8.(7F).5d"	"6F"	"7/2"	8	" 20012.85"	
"4f8.(7F).6s"	"6F"	"11/2"	12	" 20317.60"	
"4f8.(7F).6s"	"8F"	"9/2"	10	" 20648.99"	
"4f8.(7F).5d"	"6H"	"13/2"	14	" 20940.41"	
"4f8.(7F).5d"	"6F"	"5/2"	6	" 20968.37"	
"4f8.(7F).5d"	"6G"	"9/2"	10	" 21142.53"	
"4f8.(7F).5d"	"8P"	"7/2"	8	" 21296.02"	
"4f8.(7F).5d"	"6F"	"3/2"	4	" 21640.59"	
"4f8.(7F).6s"	"8F"	"7/2"	8	" 21641.865"	
"4f8.(7F).5d"	"6G"	"7/2"	8	" 22067.435"	
"4f8.(7F).5d"	"6D"	"9/2"	10	" 22115.795"	
"4f8.(7F).5d"	"6H"	"11/2"	12	" 22216.87"	
"4f8.(7F).6s"	"8F"	"5/2"	6	" 22384.795"	
"4f8.(7F).6s"	"6F"	"9/2"	10	" 22475.34"	
