Configuration	Term	J	g	Level (cm-1)
"5s2.5p"	"2P*"	"1/2"	2	" 0.0"	
"5s2.5p"	"2P*"	"3/2"	4	" 15599.0"	
"5s.5p2"	"4P"	"1/2"	2	" 92586."	
"5s.5p2"	"4P"	"3/2"	4	" 100378."	
"5s.5p2"	"4P"	"5/2"	6	" 107205."	
"5s.5p2"	"2D"	"3/2"	4	" 124869.9"	
"5s.5p2"	"2D"	"5/2"	6	" 129229.9"	
"5s.5p2"	"2P"	"1/2"	2	" 141837.2"	
"5s.5p2"	"2S"	"1/2"	2	" 157995.6"	
"5s.5p2"	"2P"	"3/2"	4	" 159112.0"	
"5s2.5d"	"2D"	"3/2"	4	" 180249.6"	
"5s2.5d"	"2D"	"5/2"	6	" 182308.0"	
"5s2.4f"	"2F*"	"5/2"	6	" 184994."	
"5s2.4f"	"2F*"	"7/2"	8	" 185306."	
"5s2.6s"	"2S"	"1/2"	2	" 223477.8"	
"5p3"	"232586*"	"3/2"	4	" 232585.5"	
"5p3"	"240140*"	"3/2"	4	" 240140.0"	
"5p3"	"240469*"	"5/2"	6	" 240469.2"	
"5p3"	"261137*"	"1/2"	2	" 261136.9"	
"5s.5p.5d"	"262546*"	"5/2"	6	" 262545.9"	
"5s2.6p"	"2P*"	"1/2"	2	" 264891.0"	
"5p3"	"266738*"	"3/2"	4	" 266738.3"	
"5s.5p.5d"	"267239*"	"7/2"	8	" 267239.0"	
"5s2.6p"	"2P*"	"3/2"	4	" 270305.7"	
"5s.5p.5d"	"273614*"	"5/2"	6	" 273614.0"	
"5s.5p.5d"	"275268*"	"3/2"	4	" 275268.1"	
"5s.5p.5d"	"275993*"	"1/2"	2	" 275993.0"	
"5s.5p.5d"	"284366*"	"5/2"	6	" 284366.0"	
"5s.5p.5d"	"285234*"	"7/2"	8	" 285234.3"	
"5s.5p.5d"	"285977*"	"3/2"	4	" 285977.1"	
"5s.5p.5d"	"286338*"	"5/2"	6	" 286338.0"	
"5s.5p.5d"	"287068*"	"1/2"	2	" 287067.9"	
"5s.5p.5d"	"292039*"	"5/2"	6	" 292038.6"	
"5s.5p.5d"	"300241*"	"7/2"	8	" 300240.9"	
"5s.5p.5d"	"307435*"	"3/2"	4	" 307435.4"	
"5s.5p.5d"	"314260*"	"1/2"	2	" 314259.9"	
"5s.5p.5d"	"315239*"	"7/2"	8	" 315238.6"	
"5s.5p.5d"	"316658*"	"5/2"	6	" 316658.4"	
"5s.5p.5d"	"323343*"	"3/2"	4	" 323343.1"	
"5s.5p.5d"	"323914*"	"1/2"	2	" 323914.4"	
"5s.5p.5d"	"324045*"	"5/2"	6	" 324045.0"	
"5s.5p.5d"	"326277*"	"3/2"	4	" 326277.0"	
"5s2.5f"	"2F*"	"7/2"	8	" 331260.0"	
"5s2.5f"	"2F*"	"5/2"	6	" 331798.0"	
"5s2.6d"	"2D"	"3/2"	4	" 338450"	
"5s2.6d"	"2D"	"5/2"	6	" 339770"	
"5s2.7s"	"2S"	"1/2"	2	" 352250"	
"5s2.7p"	"2P*"	"1/2"	2	" 374180"	
"5s2.7p"	"2P*"	"3/2"	4	" 375500"	
"5s2.5g"	"2G"	"9/2"	10	" 376933"	
"5s2.5g"	"2G"	"7/2"	8	" 376933"	
"5s2.7d"	"2D"	"3/2"	4	" 404100"	
"5s2.7d"	"2D"	"5/2"	6	" 404930"	
"5s2.8s"	"2S"	"1/2"	2	" 413710"	
"5s2.8p"	"2P*"	"1/2"	2	" 423270"	
"5s2.8p"	"2P*"	"3/2"	4	" 424230"	
"5s2.6g"	"2G"	"7/2"	8	" 426186"	
"5s2.6g"	"2G"	"9/2"	10	" 426186"	
"5s2.6h"	"2H*"	"9/2"	10	" 427561"	
"5s2.6h"	"2H*"	"11/2"	12	" 427561"	
"5s2.8d"	"2D"	"3/2"	4	" 442770"	
"5s2.8d"	"2D"	"5/2"	6	" 443150"	
"5s2.7h"	"2H*"	"9/2"	10	" 456857"	
"5s2.7h"	"2H*"	"11/2"	12	" 456857"	
"5s2.7i"	"2I"	"11/2"	12	" 457264"	
"5s2.7i"	"2I"	"13/2"	14	" 457264"	
"5s2.8h"	"2H*"	"9/2"	10	" 475837"	
"5s2.8h"	"2H*"	"11/2"	12	" 475837"	
"5s2.8i"	"2I"	"11/2"	12	" 476192"	
"5s2.8i"	"2I"	"13/2"	14	" 476192"	
"5s2.8k"	"2K*"	"13/2"	14	" 476355"	
"5s2.8k"	"2K*"	"15/2"	16	" 476355"	
"Xe VII (5s2 1S<0>)"	"Limit"	"---"		" 537996"	
