Configuration	Term	J	g	Level (cm-1)
"4f9.(6H*<15/2>).6s2.6p<1/2>"	"(15/2,1/2)"	"7"	15	" 20614.32&dagger;"	
"4f10.(5I<7>).6s.6p.(3P*<1>)"	"(7,1)*"	"7"	15	" 20766.29"	
"4f9.(6H*<15/2>).6s2.6p<1/2>"	"(15/2,1/2)"	"8"	17	" 20789.85"	
"4f10.(5I<7>).6s.6p.(3P*<1>)"	"(7,1)*"	"6"	13	" 20817.61"	
"4f9.(6H*).5d2.(3F) (8I*).6s"	"*"	"8"	17	" 20884.87"	
"4f9.(6H*).5d2.(3F) (8G*).6s"	"*"	"5"	11	" 20891.64"	
"4f9.(6H*).5d.6s2"	"*"	"5"	11	" 20921.55"	
"4f9.(6H*).5d2.(3F) (8F*).6s"	"*"	"7"	15	" 20954.18"	
"4f10.(5I<8>).5d.6s.(3D)"	"3[8]"	"7"	15	" 21074.20&dagger;"	
"4f10.(5I<8>).5d.6s.(3D)"	"3[7]"	"6"	13	" 21159.79"	
"4f9.(6H*).5d2.(3F) (8D*).6s"	"*"	"6"	13	" 21392.40"	
"4f9.(6H*).5d2.(3F) (8H*).6s"	"*"	"9"	19	" 21540.68"	
"4f10.(5I<7>).5d.6s.(3D)"	"3[7]"	"8"	17	" 21603.04"	
"4f9.(6F*).5d.6s2"	"5H*"	"7"	15	" 21675.28"	
"4f10.(5I<7>).5d.6s.(3D)"	"3[6]"	"7"	15	" 21778.43"	
"4f9.(6H*).5d.6s2"	"5K*"	"7"	15	" 21783.407"	
"4f9.(6H*).5d2.(3F) (8K*).6s"	"*"	"10"	21	" 21788.93"	
"4f10.(5I<7>).6s.6p.(3P*<2>)"	"(7,2)*"	"9"	19	" 21838.55"	
"4f10.(5I<7>).6s.6p.(3P*<2>)"	"(7,2)*"	"8"	17	" 21899.22"	
"4f10.(5I<8>).5d.6s.(1D)"	"1[9]"	"9"	19	" 22045.79"	
"4f10.(5I<7>).6s.6p.(3P*<2>)"	"(7,2)*"	"7"	15	" 22061.29"	
"4f9.(6H*).5d.6s2"	"*"	"4"	9	" 22099.06"	
"4f10.(5I<7>).6s.6p.(3P*<2>)"	"(7,2)*"	"6"	13	" 22286.87"	
"4f9.(6H*).5d.6s2"	"5I*"	"5"	11	" 22294.88"	
"4f10.(5I<8>).5d.6s.(1D)"	"1[10]"	"10"	21	" 22487.14"	
"4f10.(5I<7>).6s.6p.(3P*<2>)"	"(7,2)*"	"5"	11	" 22524.21"	
"4f9.(6H*).5d2.(3F) (8L*).6s"	"9L*"	"12"	25	" 22541.18"	
"4f9.(6F*).5d.6s2"	"5G*"	"6"	13	" 22633.23"	
"4f9.(6H*).5d2.(3F) (8K*).6s"	"*"	"7"	15	" 22647.94"	
