Configuration	Term	J	g	Level (cm-1)
"3d10.4s2"	"1S"	"0"	1	" 0.000"	
"4s.4p"	"3P*"	"0"	1	" 47367.55"	
"4s.4p"	"3P*"	"1"	3	" 47814.114"	
"4s.4p"	"3P*"	"2"	5	" 48749.85"	
"4s.4p"	"1P*"	"1"	3	" 70701.427"	
"4s.5s"	"3S"	"1"	3	" 102944.595"	
"4s.5s"	"1S"	"0"	1	" 106662.379"	
"4p2"	"1D"	"2"	5	" 107720.716"	
"4s.4d"	"3D"	"1"	3	" 113815.885"	
"4s.4d"	"3D"	"2"	5	" 113842.301"	
"4s.4d"	"3D"	"3"	7	" 113883.193"	
"4p2"	"3P"	"0"	1	" 114695.47"	
"4p2"	"3P"	"1"	3	" 115224.47"	
"4p2"	"3P"	"2"	5	" 116139.90"	
"4s.5p"	"3P*"	"0"	1	" 118429.967"	
"4s.5p"	"3P*"	"1"	3	" 118518.461"	
"4s.5p"	"3P*"	"2"	5	" 118727.870"	
"4s.5p"	"1P*"	"1"	3	" 120550.431"	
"4s.4d"	"1D"	"2"	5	" 126187.61"	
"4s.6s"	"3S"	"1"	3	" 133010.30"	
"4s.6s"	"1S"	"0"	1	" 133741.20"	
"4p2"	"1S"	"0"	1	" 135639.40"	
"4s.5d"	"3D"	"1"	3	" 137157.524"	
"4s.5d"	"3D"	"2"	5	" 137168.592"	
"4s.5d"	"3D"	"3"	7	" 137185.466"	
"4s.4f"	"3F*"	"2"	5	" 137332.285"	
"4s.4f"	"3F*"	"3"	7	" 137333.474"	
"4s.4f"	"3F*"	"4"	9	" 137339.674"	
"4s.4f"	"1F*"	"3"	7	" 137342.570"	
"4s.5d"	"1D"	"2"	5	" 139703.442"	
"4s.7s"	"3S"	"1"	3	" 145494.205"	
"4s.7s"	"1S"	"0"	1	" 146023.600"	
"4s.5f"	"3F*"	"2"	5	" 147484.34"	
"4s.5f"	"3F*"	"3"	7	" 147485.466"	
"4s.5f"	"3F*"	"4"	9	" 147491.193"	
"4s.5f"	"1F*"	"3"	7	" 147493.327"	
"4s.6d"	"3D"	"1"	3	" 147520.34"	
"4s.6d"	"3D"	"2"	5	" 147526.09"	
"4s.6d"	"3D"	"3"	7	" 147534.881"	
"4s.5g"	"(1/2,7/2)"	"3"	7	" 147817.61"	
"4s.5g"	"(1/2,7/2)"	"4"	9	" 147817.65"	
"4s.5g"	"(1/2,9/2)"	"5"	11	" 147818.60"	
"4s.5g"	"(1/2,9/2)"	"4"	9	" 147818.74"	
