Configuration	Term	J	g	Level (cm-1)
"4d10"	"1S"	"0"	1	" 0.000"	
"4d9.(2D<5/2>).5s"	"2[5/2]"	"3"	7	" 6564.148"	
"4d9.(2D<5/2>).5s"	"2[5/2]"	"2"	5	" 7755.025"	
"4d9.(2D<3/2>).5s"	"2[3/2]"	"1"	3	" 10093.992"	
"4d9.(2D<3/2>).5s"	"2[3/2]"	"2"	5	" 11721.809"	
"4d8.5s2"	"3F"	"4"	9	" 25101.235"	
"4d8.5s2"	"3F"	"3"	7	" 28213.767"	
"4d8.5s2"	"3F"	"2"	5	" 29711.109"	
"4d9.(2D<5/2>).5p"	"2[3/2]*"	"2"	5	" 34068.977"	
"4d8.5s2"	"3P"	"2"	5	" 35041.751"	
"4d9.(2D<5/2>).5p"	"2[7/2]*"	"3"	7	" 35451.443"	
"4d9.(2D<5/2>).5p"	"2[7/2]*"	"4"	9	" 35927.948"	
"4d9.(2D<5/2>).5p"	"2[3/2]*"	"1"	3	" 36180.677"	
"4d9.(2D<5/2>).5p"	"2[5/2]*"	"2"	5	" 36975.973"	
"4d9.(2D<5/2>).5p"	"2[5/2]*"	"3"	7	" 37393.762"	
"4d8.5s2"	"3P"	"1"	3	" 37884.721"	
"4d9.(2D<3/2>).5p"	"2[1/2]*"	"0"	1	" 38088.192"	
"4d9.(2D<3/2>).5p"	"2[5/2]*"	"2"	5	" 38811.896"	
"4d8.5s2"	"1D"	"2"	5	" 39524.067"	
"4d9.(2D<3/2>).5p"	"2[5/2]*"	"3"	7	" 39858.361"	
"4d9.(2D<3/2>).5p"	"2[3/2]*"	"1"	3	" 40368.796"	
"4d9.(2D<3/2>).5p"	"2[3/2]*"	"2"	5	" 40771.510"	
"4d9.(2D<3/2>).5p"	"2[1/2]*"	"1"	3	" 40838.874"	
"4d8.5s2"	"1G"	"4"	9	" 42232.192"	
"4d9.(2D<5/2>).6s"	"2[5/2]"	"3"	7	" 48804.413"	
"4d8.5s.(4F).5p"	"5D*"	"4"	9	" 48914.490"	
"4d9.(2D<5/2>).6s"	"2[5/2]"	"2"	5	" 49019.733"	
"4d8.5s.(4F).5p"	"5D*"	"3"	7	" 50910.594"	
"4d9.(2D<3/2>).6s"	"2[3/2]"	"1"	3	" 52336.492"	
"4d8.5s.(4F).5p"	"5G*"	"4"	9	" 52457.548"	
"4d9.(2D<3/2>).6s"	"2[3/2]"	"2"	5	" 52487.920"	
"4d8.5s.(4F).5p"	"5D*"	"2"	5	" 52678.869"	
"4d8.5s.(4F).5p"	"5G*"	"5"	11	" 53058.602"	
"4d8.5s.(4F).5p"	"5G*"	"3"	7	" 53761.695"	
"4d8.5s.(4F).5p"	"5D*"	"1"	3	" 53924.062"	
"4d9.(2D<5/2>).6p"	"2[3/2]*"	"2"	5	" 54174.894"	
"4d8.5s.(4F).5p"	"5F*"	"4"	9	" 54335.618"	
"4d9.(2D<5/2>).6p"	"2[7/2]*"	"3"	7	" 54409.622"	
"4d9.(2D<5/2>).5d"	"2[1/2]"	"1"	3	" 54574.282"	
"4d9.(2D<5/2>).6p"	"2[7/2]*"	"4"	9	" 54599.752"	
"4d9.(2D<5/2>).6p"	"2[5/2]*"	"3"	7	" 54672.736"	
"4d9.(2D<5/2>).6p"	"2[5/2]*"	"2"	5	" 54673.284"	
"4d8.5s.(4F).5p"	"5G*"	"2"	5	" 54795.138"	
"4d9.(2D<5/2>).5d"	"2[9/2]"	"5"	11	" 54806.202"	
"4d9.(2D<5/2>).5d"	"2[9/2]"	"4"	9	" 54811.482"	
"4d9.(2D<5/2>).5d"	"2[3/2]"	"2"	5	" 54820.803"	
"4d9.(2D<5/2>).5d"	"2[3/2]"	"1"	3	" 54823.051"	
"4d9.(2D<5/2>).6p"	"2[3/2]*"	"1"	3	" 54825.729"	
"4d9.(2D<5/2>).5d"	"2[5/2]"	"3"	7	" 54947.870"	
"4d9.(2D<5/2>).5d"	"2[5/2]"	"2"	5	" 54998.664"	
"4d9.(2D<5/2>).5d"	"2[7/2]"	"3"	7	" 55012.365"	
"4d9.(2D<5/2>).5d"	"2[7/2]"	"4"	9	" 55025.335"	
"4d9.(2D<5/2>).5d"	"2[1/2]"	"0"	1	" 55373.165"	
"4d8.5s.(4F).5p"	"5F*"	"3"	7	" 55633.529"	
"4d8.5s.(4F).5p"	"5F*"	"2"	5	" 56335.348"	
"4d8.5s.(2F).5p"	"3G*"	"4"	9	" 56544.528"	
"4d8.5s.(4F).5p"	"5F*"	"1"	3	" 56568.869"	
"4d8.5s.(2F).5p"	"3D*"	"3"	7	" 57254.979"	
"4d8.5s.(2F).5p"	"3D*"	"2"	5	" 57564.980"	
"4d9.(2D<3/2>).6p"	"2[5/2]*"	"2"	5	" 57925.875"	
"4d9.(2D<3/2>).6p"	"2[3/2]*"	"1"	3	" 58017.244"	
"4d9.(2D<5/2>).7s"	"2[5/2]"	"3"	7	" 58064.467"	
"4d9.(2D<3/2>).6p"	"2[1/2]*"	"1"	3	" 58102.935"	
"4d9.(2D<3/2>).6p"	"2[5/2]*"	"3"	7	" 58108.550"	
"4d9.(2D<5/2>).7s"	"2[5/2]"	"2"	5	" 58138.648"	
"4d9.(2D<3/2>).5d"	"2[1/2]"	"1"	3	" 58195.423"	
"4d8.5s.(2F).5p"	"3F*"	"4"	9	" 58316.645"	
"4d9.(2D<3/2>).5d"	"2[7/2]"	"3"	7	" 58349.125"	
"4d9.(2D<3/2>).5d"	"2[7/2]"	"4"	9	" 58388.133"	
"4d8.5s.(2F).5p"	"3G*"	"3"	7	" 58389.251"	
"4d9.(2D<3/2>).5d"	"2[3/2]"	"1"	3	" 58408.296"	
"4d9.(2D<3/2>).6p"	"2[3/2]*"	"2"	5	" 58415.541"	
"4d9.(2D<3/2>).5d"	"2[5/2]"	"2"	5	" 58448.705"	
"4d9.(2D<3/2>).5d"	"2[3/2]"	"2"	5	" 58555.957"	
"4d9.(2D<3/2>).5d"	"2[5/2]"	"3"	7	" 58561.866"	
"4d9.(2D<3/2>).5d"	"2[1/2]"	"0"	1	" 58681.500"	
"4d8.5s.(2F).5p"	"3F*"	"3"	7	" 59142.359"	
"4d8.5s.(2F).5p"	"3D*"	"1"	3	" 59587.835"	
"4d8.5s.(4P).5p"	"5P*"	"2"	5	" 59731.206"	
"4d8.5s.(4P).5p"	"5P*"	"3"	7	" 59864.640"	
"4d9.(2D<5/2>).7p"	"2[3/2]*"	"2"	5	" 60069.969"	
"4d9.(2D<5/2>).7p"	"2[7/2]*"	"4"	9	" 60220.151"	
"4d9.(2D<5/2>).7p"	"2[5/2]*"	"2"	5	" 60224.777"	
"4d9.(2D<5/2>).6d"	"2[1/2]"	"1"	3	" 60225.748"	
"4d9.(2D<5/2>).4f"	"2[1/2]*"	"1"	3	" 60290.542"	
"4d9.(2D<5/2>).4f"	"2[1/2]*"	"0"	1	" 60292.164"	
"4d9.(2D<5/2>).7p"	"2[5/2]*"	"3"	7	" 60310.870"	
"4d9.(2D<5/2>).4f"	"2[3/2]*"	"2"	5	" 60311.595"	
"4d9.(2D<5/2>).4f"	"2[3/2]*"	"1"	3	" 60313.251"	
"4d9.(2D<5/2>).6d"	"2[9/2]"	"5"	11	" 60316.671"	
"4d9.(2D<5/2>).4f"	"2[11/2]*"	"5"	11	" 60317.068"	
"4d9.(2D<5/2>).4f"	"2[11/2]*"	"6"	13	" 60317.125"	
"4d9.(2D<5/2>).6d"	"2[9/2]"	"4"	9	" 60318.456"	
"4d9.(2D<5/2>).6d"	"2[3/2]"	"2"	5	" 60321.525"	
"4d9.(2D<5/2>).6d"	"2[3/2]"	"1"	3	" 60323.504"	
"4d9.(2D<5/2>).4f"	"2[5/2]*"	"2"	5	" 60334.230"	
"4d9.(2D<5/2>).4f"	"2[5/2]*"	"3"	7	" 60338.527"	
"4d9.(2D<5/2>).4f"	"2[9/2]*"	"4"	9	" 60347.535"	
"4d9.(2D<5/2>).4f"	"2[9/2]*"	"5"	11	" 60350.341"	
"4d9.(2D<5/2>).4f"	"2[7/2]*"	"4"	9	" 60351.869"	
"4d9.(2D<5/2>).4f"	"2[7/2]*"	"3"	7	" 60353.135"	
"4d9.(2D<5/2>).6d"	"2[5/2]"	"3"	7	" 60370.345"	
"4d9.(2D<5/2>).6d"	"2[5/2]"	"2"	5	" 60396.370"	
"4d9.(2D<5/2>).6d"	"2[7/2]"	"3"	7	" 60397.759"	
"4d9.(2D<5/2>).6d"	"2[7/2]"	"4"	9	" 60403.631"	
"4d8.5s.(2F).5p"	"3F*"	"2"	5	" 60653.323"	
"4d9.(2D<5/2>).6d"	"2[1/2]"	"0"	1	" 60664.541"	
"4d8.5s.(2F).5p"	"1G*"	"4"	9	" 60722.918"	
"4d8.5s.(4P).5p"	"5P*"	"1"	3	" 60729.678"	
"4d9.(2D<3/2>).7s"	"2[3/2]"	"1"	3	" 61603.206"	
"4d9.(2D<3/2>).7s"	"2[3/2]"	"2"	5	" 61638.915"	
"4d9.(2D<5/2>).8s"	"2[5/2]"	"3"	7	" 61736.984"	
"4d9.(2D<5/2>).8s"	"2[5/2]"	"2"	5	" 61782.988"	
"4d8.5s.(2F).5p"	"1F*"	"3"	7	" 62316.411"	
"4d8.5s.(2F).5p"	"1D*"	"2"	5	" 62526.384"	
"4d9.(2D<5/2>).7d"	"2[1/2]"	"1"	3	" 62776.166"	
"4d9.(2D<5/2>).7d"	"2[9/2]"	"5"	11	" 62825.504"	
"4d9.(2D<5/2>).7d"	"2[9/2]"	"4"	9	" 62826.125"	
"4d9.(2D<5/2>).7d"	"2[3/2]"	"2"	5	" 62827.202"	
"4d9.(2D<5/2>).7d"	"2[3/2]"	"1"	3	" 62829.023"	
"4d9.(2D<5/2>).7d"	"2[5/2]"	"3"	7	" 62851.264"	
"4d9.(2D<5/2>).7d"	"2[7/2]"	"3"	7	" 62864.970"	
