Configuration	Term	J	g	Level (cm-1)
"6s2"	"1S"	"0"	1	" 0.000"	
"6s.5d"	"3D"	"1"	3	" 9033.966"	
"6s.5d"	"3D"	"2"	5	" 9215.501"	
"6s.5d"	"3D"	"3"	7	" 9596.533"	
"6s.5d"	"1D"	"2"	5	" 11395.350"	
"6s.6p"	"3P*"	"0"	1	" 12266.024"	
"6s.6p"	"3P*"	"1"	3	" 12636.623"	
"6s.6p"	"3P*"	"2"	5	" 13514.745"	
"6s.6p"	"1P*"	"1"	3	" 18060.261"	
"5d2"	"3F"	"2"	5	" 20934.035"	
"5d2"	"3F"	"3"	7	" 21250.195"	
"5d2"	"3F"	"4"	9	" 21623.773"	
"5d.6p"	"3F*"	"2"	5	" 22064.645"	
"5d.6p"	"3F*"	"3"	7	" 22947.423"	
"5d2"	"1D"	"2"	5	" 23062.051"	
"5d.6p"	"1D*"	"2"	5	" 23074.387"	
"5d2"	"3P"	"0"	1	" 23209.048"	
"5d2"	"3P"	"1"	3	" 23479.976"	
"5d.6p"	"3F*"	"4"	9	" 23757.049"	
"5d2"	"3P"	"2"	5	" 23918.915"	
"5d.6p"	"3D*"	"1"	3	" 24192.033"	
"5d.6p"	"3D*"	"2"	5	" 24531.513"	
"5d.6p"	"3D*"	"3"	7	" 24979.834"	
"5d.6p"	"3P*"	"0"	1	" 25642.126"	
"5d.6p"	"3P*"	"1"	3	" 25704.110"	
"5d.6p"	"3P*"	"2"	5	" 25956.519"	
"6s.7s"	"3S"	"1"	3	" 26160.293"	
"5d2"	"1S"	"0"	1	" 26757.3"	
"5d.6p"	"1F*"	"3"	7	" 26816.266"	
"6s.7s"	"1S"	"0"	1	" 28230.231"	
"5d.6p"	"1P*"	"1"	3	" 28554.221"	
"6s.6d"	"1D"	"2"	5	" 30236.826"	
"6s.6d"	"3D"	"1"	3	" 30695.617"	
"6s.7p"	"3P*"	"0"	1	" 30743.490"	
"6s.6d"	"3D"	"2"	5	" 30750.672"	
"6s.7p"	"3P*"	"1"	3	" 30815.512"	
"6s.6d"	"3D"	"3"	7	" 30818.115"	
"6s.7p"	"3P*"	"2"	5	" 30987.240"	
"6s.7p"	"1P*"	"1"	3	" 32547.033"	
"5d.7s"	"3D"	"1"	3	" 32805.169"	
"5d.7s"	"3D"	"2"	5	" 32943.774"	
"5d.7s"	"3D"	"3"	7	" 33526.601"	
"5d.7s"	"1D"	"2"	5	" 33796.011"	
"6s.8s"	"3S"	"1"	3	" 33905.358"	
"6s.8s"	"1S"	"0"	1	" 34371.002"	
"6p2"	"3P"	"0"	1	" 34493.904"	
"6s.4f"	"3F*"	"2"	5	" 34602.765"	
"6s.4f"	"3F*"	"3"	7	" 34616.643"	
"6s.4f"	"3F*"	"4"	9	" 34630.779"	
"6s.4f"	"1F*"	"3"	7	" 34736.373"	
"6p2"	"3P"	"1"	3	" 34823.406"	
"6p2"	"3P"	"2"	5	" 35344.413"	
"6s.7d"	"3D"	"2"	5	" 35616.949"	
"6s.8p"	"3P*"	"0"	1	" 35648.5"	
"6s.8p"	"3P*"	"1"	3	" 35669.00"	
"6s.7d"	"3D"	"1"	3	" 35709.289"	
"6s.8p"	"3P*"	"2"	5	" 35757"	
"6s.7d"	"1D"	"2"	5	" 35762.187"	
"6s.7d"	"3D"	"3"	7	" 35785.273"	
"6s.8p"	"1P*"	"1"	3	" 35892.465"	
"5d.6d"	"3G"	"3"	7	" 35894.395"	
"5d.6d"	"3D"	"1"	3	" 35933.806"	
"5d.6d"	"1F"	"3"	7	" 36165.312"	
"5d.6d"	"3D"	"2"	5	" 36200.412"	
"5d.6d"	"3G"	"4"	9	" 36349.161"	
"5d.6d"	"1P"	"1"	3	" 36446.570"	
"5d.7p"	"3D*"	"1"	3	" 36495.732"	
"5d.7p"	"3F*"	"3"	7	" 36511.207"	
"5d.6d"	"3D"	"3"	7	" 36629.053"	
"5d.6d"	"3G"	"5"	11	" 36837.670"	
"6s.9s"	"3S"	"1"	3	" 36902.670"	
"5d.7p"	"3P*"	"0"	1	" 36908.280"	
"5d.7p"	"3P*"	"1"	3	" 36989.981"	
"5d.7p"	"3D*"	"2"	5	" 37063.452"	
"5d.7p"	"3P*"	"2"	5	" 37077.477"	
"5d.6d"	"3F"	"2"	5	" 37088.794"	
"5d.6d"	"3S"	"1"	3	" 37095.486"	
"5d.7p"	"3F*"	"4"	9	" 37132.036"	
"6s.9s"	"1S"	"0"	1	" 37234.20"	
"5d.7p"	"1F*"	"3"	7	" 37282.124"	
"6s.5f"	"3F*"	"2"	5	" 37394.868"	
"6s.5f"	"3F*"	"3"	7	" 37418.920"	
"6s.8d"	"1D"	"2"	5	" 37435.176"	
"5d.6d"	"3F"	"3"	7	" 37503.887"	
"6s.5f"	"3F*"	"4"	9	" 37524.148"	
"5d.7p"	"3D*"	"3"	7	" 37540.184"	
"5d.6d"	"3P"	"0"	1	" 37675.8"	
"5d.6d"	"3F"	"4"	9	" 37732.127"	
"6s.5f"	"1F*"	"3"	7	" 37739.734"	
"6s.9p"	"1P*"	"1"	3	" 37775.28"	
"5d.6d"	"1D"	"2"	5	" 37837.305"	
"6s.9p"	"3P*"	"1"	3	" 37936.87"	
"6s.8d"	"3D"	"1"	3	" 37961.908"	
