Configuration	Term	J	g	Level (cm-1)
"4f2"	"g 3F"	"4"	9	" 58259.41"	
""	"2*"	"4"	9	" 58748.90"	
"4f2"	"g 1G"	"4"	9	" 59527.60"	
""	"3*"	"2 or 3"	5	" 59612.64"	
"6p2"	"h 1D"	"2"	5	" 59900.08"	
"6p2"	"f 3P"	"0"	1	" 60094.84"	
"6s.7s?"	"f 3S"	"1"	3	" 60660.18"	
""	"4*"	"4"	9	" 60744.17"	
""	"5*"	"3 or 4"	7	" 61017.66"	
"6p2"	"f 3P"	"1"	3	" 61128.83"	
""	"6*"	"3 or 4"	7	" 61514.46"	
"4f2"	"i 1D"	"2"	5	" 62026.27"	
"4f2"	"e 1I"	"6"	13	" 62408.40"	
"6p2"	"f 3P"	"2"	5	" 62506.36"	
"4f2"	"g 3P"	"0"	1	" 63463.95"	
""	"7*"	"4"	9	" 63598.87"	
"4f2"	"g 3P"	"1"	3	" 63703.18"	
"4f2"	"g 3P"	"2"	5	" 64278.92"	
"6s.6d"	"h 3D"	"1"	3	" 64361.28"	
""	"8*"	"3"	7	" 64411.17"	
"6s.6d"	"h 3D"	"2"	5	" 64529.90"	
"6s.6d"	"h 3D"	"3"	7	" 64692.59"	
"6p2"	"f 1S"	"0"	1	" 66591.91"	
""	"i 3D?"	"3"	7	" 69233.90"	
"4f2"	"g 1S"	"0"	1	" 69505.06"	
"La III (5s2.5p6.5d 2D<3/2>)"	"Limit"	"---"		" 90212.8"	
