Configuration	Term	J	g	Level (cm-1)
"4f3"	"4I*"	"9/2"	10	" 0.00"	
"4f3"	"4I*"	"11/2"	12	" 1398.34"	
"4f3"	"4I*"	"13/2"	14	" 2893.14"	
"4f3"	"4I*"	"15/2"	16	" 4453.76"	
"4f3"	"4F*"	"3/2"	4	" 9370.66"	
"4f3"	"2H2*"	"9/2"	10	" 10032.92"	
"4f3"	"4F*"	"5/2"	6	" 10138.18"	
"4f3"	"4F*"	"7/2"	8	" 10859.06"	
"4f3"	"4S*"	"3/2"	4	" 10950.24"	
"4f3"	"4F*"	"9/2"	10	" 11761.69"	
"4f3"	"2H2*"	"11/2"	12	" 12494.63"	
"4f2.(3H).5d"	"2H"	"9/2"	10	" 12846.66"	
"4f2.(3H).5d"	"4K"	"11/2"	12	" 13352.10"	
"4f3"	"*"	"7/2"	8	" 13887.60"	
"4f3"	"4G*"	"5/2"	6	" 14187.35"	
"4f2.(3H).5d"	"4I"	"9/2"	10	" 14558.82"	
"4f2.(3H).5d"	"2H"	"11/2"	12	" 14859.96"	
"4f2.(3H).5d"	"4G"	"5/2"	6	" 15045.80"	
"4f3"	"4G*"	"7/2"	8	" 15443.48"	
"4f2.(3H).5d"	"4K"	"13/2"	14	" 15454.16"	
"4f2.(3H).5d"	"4I"	"11/2"	12	" 15525.50"	
"4f3"	"4G*"	"9/2"	10	" 15705.13"	
"4f3"	"2K*"	"13/2"	14	" 16089.14"	
"4f2.(3H).5d"	"4H"	"7/2"	8	" 16135.97"	
"4f2.(3H).5d"	"4G"	"7/2"	8	" 16516.15"	
"4f3"	"*"	"9/2"	10	" 16763.98"	
"4f3"	"2D1*"	"3/2"	4	" 17095.63"	
"4f2.(3H).5d"	"4I"	"13/2"	14	" 17113.19"	
"4f3"	"4G*"	"11/2"	12	" 17409.58"	
"4f2.(3H).5d"	"4K"	"15/2"	16	" 17534.76"	
"4f2.(3H).5d"	"4H"	"9/2"	10	" 17627.00"	
"4f3"	"2K*"	"15/2"	16	" 17642.06"	
"4f2.(3H).5d"	"4G"	"9/2"	10	" 18063.36"	
"4f2.(3H).5d"	""	"5/2"	6	" 18211.76"	
"4f2.(3H).5d"	"2I"	"11/2"	12	" 18241.54"	
"4f3"	"2P*"	"1/2"	2	" 18693.65"	
"4f2.(3H).5d"	"4I"	"15/2"	16	" 18921.24"	
"4f2.(3F).5d"	"4H"	"7/2"	8	" 18990.08"	
"4f3"	"2D1*"	"5/2"	6	" 19046.09"	
"4f2.(3H).5d"	"4H"	"11/2"	12	" 19308.93"	
"4f2.(3H).5d"	"2I"	"13/2"	14	" 19360.10"	
"4f2.(3H).5d"	"4K"	"17/2"	18	" 19649.67"	
"4f2.(3H).5d"	"4G"	"11/2"	12	" 19700.90"	
"4f2.(3H).5d"	""	"7/2"	8	" 19872.43"	
"4f2.(3H).5d"	"4F"	"3/2"	4	" 20160.36"	
"4f2.(3F).5d"	"4H"	"9/2"	10	" 20315.65"	
"4f2.(3H).5d"	"4F"	"5/2"	6	" 20848.39"	
"4f3"	"2P*"	"3/2"	4	" 20856.86"	
"4f2.(3F).5d"	"4P"	"3/2"	4	" 21148.43"	
"4f2.(3H).5d"	"4H"	"13/2"	14	" 21238.78"	
"4f2.(3H).5d"	"2G"	"7/2"	8	" 21294.89"	
"4f2.(3F).5d"	"4G"	"5/2"	6	" 21418.84"	
"4f2.(1G).5d"	""	"9/2"	10	" 21535.17"	
"4f2.(3F).5d"	"4P"	"5/2"	6	" 21611.19"	
"4f2.(3F).5d"	"4H"	"11/2"	12	" 21755.84"	
"4f2.(3F).5d"	"4G"	"7/2"	8	" 22080.94"	
"4f2.(3F).5d"	""	"3/2"	4	" 22277.66"	
"4f2.(3H).5d"	""	"7/2"	8	" 22527.70"	
"4f2.(3H).5d"	"4F"	"9/2"	10	" 22747.69"	
"4f2.(3F).5d"	"4D"	"3/2"	4	" 23050.61"	
"4f3"	"4D*"	"3/2"	4	" 23091.70"	
"4f2.(3F).5d"	"4H"	"13/2"	14	" 23175.09"	
"4f3"	"4D*"	"5/2"	6	" 23245.99"	
"4f2.(1G).5d"	""	"11/2"	12	" 23442.25"	
"4f3"	"4D*"	"1/2"	2	" 23465.43"	
"4f2.(3F).5d"	""	"5/2"	6	" 23532.86"	
"4f2.(3H).5d"	"2K"	"13/2"	14	" 23647.77"	
"4f2.(1G).5d"	""	"7/2"	8	" 23651.88"	
"4f2.(3F).5d"	"4D"	"5/2"	6	" 23751.57"	
"4f2.(3F).5d"	"4G"	"9/2"	10	" 23844.58"	
"4f2.(3F).5d"	"4D"	"1/2"	2	" 23955.37"	
"4f2.(3F).5d"	"4F"	"3/2"	4	" 24250.62"	
"4f2.(3F).5d"	""	"3/2"	4	" 24309.20"	
"4f3"	"2I*"	"11/2"	12	" 24357.98"	
"4f2.(3F).5d"	"4F"	"5/2"	6	" 24461.24"	
"4f2.(3F).5d"	"4D"	"7/2"	8	" 24470.90"	
"4f2.(3H).5d"	"2G"	"9/2"	10	" 24788.02"	
"4f3"	"4D*"	"7/2"	8	" 24886.51"	
"4f2.(1G).5d"	""	"9/2"	10	" 25033.91"	
