Configuration	Term	J	g	Level (cm-1)
"4d3.5s.(a 3F).5p"	"z 4G*"	"9/2"	10	" 23536.77"	
"4d3.5s.(a 3F).5p"	"z 4F*"	"5/2"	6	" 23574.14"	
"4d4.(5D).5p"	"z 4P*"	"5/2"	6	" 23684.44"	
"4d4.(a 3P).5p"	"z 2S*"	"1/2"	2	" 23910.90"	
"4d4.(5D).5p"	"y 6F*"	"1/2"	2	" 23984.87"	
"4d3.5s.(a 3F).5p"	"z 4F*"	"7/2"	8	" 24015.11"	
"4d4.(5D).5p"	"y 6F*"	"3/2"	4	" 24164.79"	
"4d3.5s.(a 3F).5p"	"z 4G*"	"11/2"	12	" 24203.05"	
"4d4.(5D).5p"	"z 6P*"	"3/2"	4	" 24283.34"	
"4d4.(5D).5p"	"y 6F*"	"5/2"	6	" 24396.80"	
"4d3.5s.(a 3F).5p"	"z 4F*"	"9/2"	10	" 24506.53"	
"4d4.(5D).5p"	"z 6P*"	"5/2"	6	" 24543.13"	
"4d4.(5D).5p"	"y 6F*"	"7/2"	8	" 24769.91"	
"4d4.(a 3P).5p"	"z 2D*"	"5/2"	6	" 24773.03"	
"4d4.(5D).5p"	"z 6P*"	"7/2"	8	" 24904.86"	
"4d4.(5D).5p"	"y 6F*"	"9/2"	10	" 25199.81"	
"4d4.(5D).5p"	"y 6F*"	"11/2"	12	" 25680.36"	
"4d3.5s.(5P).5p"	"y 6D*"	"1/2"	2	" 25879.81"	
"4d4.(5D).5p"	"y 4F*"	"3/2"	4	" 25930.01"	
"4d4.(5D).5p"	"y 4F*"	"5/2"	6	" 26060.65"	
"4d3.5s.(5P).5p"	"y 6D*"	"3/2"	4	" 26067.06"	
"4d4.(5D).5p"	"y 4F*"	"7/2"	8	" 26165.79"	
"4d3.5s.(5P).5p"	"y 6D*"	"5/2"	6	" 26386.36"	
"4d4.(5D).5p"	"y 4F*"	"9/2"	10	" 26440.33"	
"4d4.(5D).5p"	"x 6D*"	"1/2"	2	" 26552.40"	
"4d4.(5D).5p"	"x 6D*"	"3/2"	4	" 26713.32"	
"4d4.(5D).5p"	"y 4D*"	"1/2"	2	" 26717.73"	
"4d3.5s.(5P).5p"	"y 6D*"	"7/2"	8	" 26832.43"	
"4d4.(3H).5p"	"z 2G*"	"7/2"	8	" 26896.68"	
"4d4.(5D).5p"	"y 4D*"	"3/2"	4	" 26936.86"	
"4d4.(5D).5p"	"x 6D*"	"5/2"	6	" 26983.34"	
"4d4.(3H).5p"	"z 2G*"	"9/2"	10	" 27331.80"	
"4d4.(5D).5p"	"y 4D*"	"5/2"	6	" 27359.70"	
"4d3.5s.(5P).5p"	"y 6D*"	"9/2"	10	" 27419.62"	
"4d4.(5D).5p"	"x 6D*"	"7/2"	8	" 27427.07"	
"4d3.5s.(c 3P).5p"	"y 4P*"	"1/2"	2	" 27498.94"	
"4d4.(5D).5p"	"y 4D*"	"7/2"	8	" 27596.74"	
""	"276*"	"5/2"	6	" 27614.10"	
"4d3.5s.(c 3P).5p"	"x 4D*"	"1/2"	2	" 27666.46"	
"4d3.5s.(c 3P).5p"	"y 4P*"	"3/2"	4	" 27782.57"	
"4d3.5s.(a 3F).5p"	"z 2F*"	"5/2"	6	" 27797.44"	
"4d3.5s.(a 3F).5p"	"y 2G*"	"7/2"	8	" 27855.13"	
""	"z 2P*"	"3/2"	4	" 27918.85"	
"4d4.(5D).5p"	"x 6D*"	"9/2"	10	" 27974.87"	
"4d3.5s.(c 3P).5p"	"x 4D*"	"3/2"	4	" 28079.09"	
"4d4.(a 3P).5p"	"z 4S*"	"3/2"	4	" 28208.48"	
"4d3.5s.(5P).5p"	"y 6P*"	"3/2"	4	" 28278.25"	
"4d3.5s.(a 3F).5p"	"y 2G*"	"9/2"	10	" 28433.74"	
""	"z 2P*"	"1/2"	2	" 28442.16"	
"4d3.5s.(c 3P).5p"	"y 4P*"	"5/2"	6	" 28445.33"	
"4d3.5s.(a 3F).5p"	"z 2F*"	"7/2"	8	" 28535.36"	
"4d3.5s.(c 3P).5p"	"x 4D*"	"5/2"	6	" 28549.42"	
"4d3.5s.(5P).5p"	"y 6P*"	"5/2"	6	" 28652.66"	
"4d3.5s.(5P).5p"	"y 6P*"	"7/2"	8	" 28973.12"	
"4d3.5s.(c 3P).5p"	"x 4D*"	"7/2"	8	" 29209.42"	
"4d3.5s.(3G).5p"	"z 4H*"	"7/2"	8	" 29271.99"	
"4d4.(3H).5p"	"y 4G*"	"5/2"	6	" 29359.58"	
"4d3.5s.(3G).5p"	"z 4H*"	"9/2"	10	" 29519.05"	
"4d3.5s.(a 3F).5p"	"y 2D*"	"3/2"	4	" 29622.73"	
"4d4.(3H).5p"	"y 4G*"	"7/2"	8	" 29762.70"	
"4d3.5s.(a 3F).5p"	"y 2D*"	"5/2"	6	" 29775.80"	
"4d4.(b 3F).5p"	"x 4F*"	"3/2"	4	" 29779.44"	
"4d3.5s.(3G).5p"	"z 4H*"	"11/2"	12	" 29846.50"	
"4d4.(b 3F).5p"	"x 4F*"	"5/2"	6	" 29987.45"	
"4d3.5s.(5P).5p"	"z 6S*"	"5/2"	6	" 30059.60"	
