Configuration	Term	J	g	Level (cm-1)
"3d6"	"5D"	"4"	9	" 0.0"	
"3d6"	"5D"	"3"	7	" 639.1"	
"3d6"	"5D"	"2"	5	" 1077.7"	
"3d6"	"5D"	"1"	3	" 1357.3"	
"3d6"	"5D"	"0"	1	" 1493.6"	
"3d6"	"3P2"	"2"	5	" 22883.3"	
"3d6"	"3H"	"6"	13	" 23679.5"	
"3d6"	"3H"	"5"	11	" 24031.8"	
"3d6"	"3H"	"4"	9	" 24272.0"	
"3d6"	"3P2"	"1"	3	" 24729.2"	
"3d6"	"3F2"	"4"	9	" 25396.0"	
"3d6"	"3P2"	"0"	1	" 25448.7"	
"3d6"	"3F2"	"3"	7	" 25735.9"	
"3d6"	"3F2"	"2"	5	" 25969.0"	
"3d6"	"3G"	"5"	11	" 29021.8"	
"3d6"	"3G"	"4"	9	" 29592.2"	
"3d6"	"3G"	"3"	7	" 29867.5"	
"3d6"	"1I"	"6"	13	" 35942.7"	
"3d6"	"3D"	"2"	5	" 36348.0"	
"3d6"	"3D"	"1"	3	" 36382.0"	
"3d6"	"3D"	"3"	7	" 36554.5"	
"3d6"	"1G2"	"4"	9	" 36683.3"	
"3d6"	"1S2"	"0"	1	" 41441.9"	
"3d6"	"1D2"	"2"	5	" 42341.8"	
"3d6"	"1F"	"3"	7	" 50630.1"	
"3d6"	"3P1"	"0"	1	" 58320.6"	
"3d6"	"3P1"	"1"	3	" 58919.8"	
"3d6"	"3F1"	"2"	5	" 59748.8"	
"3d6"	"3F1"	"4"	9	" 59838.2"	
"3d6"	"3F1"	"3"	7	" 59902.8"	
"3d6"	"3P1"	"2"	5	" 60098.4"	
"3d6"	"1G1"	"4"	9	" 67907.0"	
"3d5.(6S).4s"	"7S"	"3"	7	" 90554.4"	
"3d6"	"1D1"	"2"	5	" 91218.4"	
"3d5.(6S).4s"	"5S"	"2"	5	" 102773.9"	
"3d5.(4G).4s"	"5G"	"6"	13	" 129134.0"	
"3d5.(4G).4s"	"5G"	"5"	11	" 129195.2"	
"3d5.(4G).4s"	"5G"	"2"	5	" 129222.2"	
"3d5.(4G).4s"	"5G"	"4"	9	" 129223.7"	
"3d5.(4G).4s"	"5G"	"3"	7	" 129228.7"	
"3d5.(4P).4s"	"5P"	"3"	7	" 132729.1"	
"3d5.(4P).4s"	"5P"	"2"	5	" 132828.7"	
"3d5.(4P).4s"	"5P"	"1"	3	" 132952.6"	
"3d5.(4D).4s"	"5D"	"4"	9	" 136362.9"	
