Configuration	Term	J	g	Level (cm-1)
"4f7.(8S*).5d2.(3F)"	"6F*"	"3/2"	4	" 20369.257"	
"4f7.(8S*).5d2.(3F)"	"6F*"	"1/2"	2	" 20453.647"	
"4f8.(7F).5d"	"8D"	"9/2"	10	" 20574.163"	
"4f8.(7F).5d"	"8G"	"5/2"	6	" 20631.090"	
"4f8.(7F).5d"	"8G"	"3/2"	4	" 21005.895"	
"4f8.(7F).5d"	"8F"	"13/2"	14	" 21157.496"	
"4f8.(7F).5d"	"8G"	"1/2"	2	" 21227.621"	
"4f8.(7F).5d"	"8D"	"7/2"	8	" 21364.923"	
"4f8.(7F).5d"	"8F"	"5/2"	6	" 22062.405"	
"4f8.(7F).5d"	"8H"	"17/2"	18	" 22531.290"	
"4f8.(7F).5d"	"8F"	"11/2"	12	" 22533.110"	
"4f8.(7F).5d"	"8F"	"3/2"	4	" 22677.320"	
"4f8.(7F).5d"	"8F"	"9/2"	10	" 23025.282"	
"4f8.(7F).5d"	"8F"	"1/2"	2	" 23255.821"	
"4f8.(7F).5d"	"8H"	"15/2"	16	" 23270.336"	
"4f8.(7F).5d"	"8F"	"7/2"	8	" 23473.095"	
"4f8.(7F).5d"	"8D"	"5/2"	6	" 23697.401"	
"4f8.(7F).5d"	"8D"	"3/2"	4	" 23731.959"	
"4f8.(7F).5d"	"8H"	"13/2"	14	" 23970.178"	
"4f7.(8S*).5d2.(3P)"	"6P*"	"7/2"	8	" 24113.296"	
"4f8.(7F).5d"	"6F"	"11/2"	12	" 24412.685"	
"4f8.(7F).5d"	"8H"	"11/2"	12	" 24528.042"	
"4f7.(8S*).5d2.(3P)"	"6P*"	"5/2"	6	" 24791.510"	
"4f8.(7F).5d"	"8H"	"9/2"	10	" 24852.273"	
"4f7.(8S*).5d2.(3P)"	"6P*"	"3/2"	4	" 24965.843"	
"4f8.(7F).5d"	"8H"	"7/2"	8	" 25167.167"	
"4f8.(7F).5d"	"6G"	"13/2"	14	" 25277.136"	
"4f8.(7F).5d"	"8H"	"5/2"	6	" 25404.022"	
"4f8.(7F).5d"	"6F"	"9/2"	10	" 25438.335"	
"4f8.(7F).5d"	"6H"	"15/2"	16	" 25502.560?"	
"4f8.(7F).5d"	"8H"	"3/2"	4	" 25570.698"	
"4f8.(7F).5d"	"8P"	"9/2"	10	" 25609.049"	
"4f7.(8S*).6s.6p.(3P*)"	"10P"	"7/2"	8	" 25668.692"	
"4f7.(8S*).5d (9D*).6p"	"10F"	"3/2"	4	" 25960.073"	
"4f7.(8S*).5d (9D*).6p"	"10F"	"5/2"	6	" 26211.912"	
"4f8.(5D3).6s?"	"6D?"	"9/2"	10	" 26351.767"	
"4f8.(7F).5d"	"6F"	"7/2"	8	" 26372.991"	
"4f7.(8S*).6s.6p.(3P*)"	"10P"	"9/2"	10	" 26455.446"	
"4f7.(8S*).5d (9D*).6p"	"10F"	"7/2"	8	" 26595.222"	
"4f8.(7F).5d"	"6G"	"11/2"	12	" 26639.861"	
"4f8.(7F).5d"	"6H"	"13/2"	14	" 26931.602"	
"4f8.(7F).5d"	"6F"	"5/2"	6	" 27130.397"	
"4f7.(8S*).5d (9D*).6p"	"10F"	"9/2"	10	" 27162.224"	
"4f8.(5D3).6s?"	"4D?"	"7/2"	8	" 27273.505"	
"4f7.(8S*).5d (9D*).6p"	"10D"	"5/2"	6	" 27297.741"	
"4f8.(7F).5d"	"8P"	"7/2"	8	" 27417.652"	
"4f8.(7F).5d"	"6G"	"9/2"	10	" 27546.000"	
"4f8.(7F).5d"	"6F"	"3/2"	4	" 27662.215"	
"4f7.(8S*).5d (9D*).6p"	"10F"	"11/2"	12	" 27864.534"	
"4f7.(8S*).5d (9D*).6p"	"10D"	"7/2"	8	" 27988.074"	
"4f8.(7F).5d"	"6F"	"1/2"	2	" 27989.933"	
"4f8.(7F).5d"	"6H"	"11/2"	12	" 28124.301"	
"4f8.(7F).5d"	"6G"	"7/2"	8	" 28220.168"	
"4f8.(7F).5d"	"6D"	"9/2"	10	" 28442.719"	
"4f7.(8S*).6s.6p.(3P*)"	"10P"	"11/2"	12	" 28502.312"	
"4f8.(7F).5d"	"6D"	"7/2"	8	" 28561.734"	
"4f8.(7F).5d"	"8P"	"5/2"	6	" 28629.017"	
"4f8.(7F).5d"	"6G"	"5/2"	6	" 28790.113"	
"4f8.(7F).5d"	"6H"	"9/2"	10	" 28876.600"	
"4f7.(8S*).5d (9D*).6p"	"10D"	"9/2"	10	" 29045.291"	
"4f8.(7F).5d"	"6G"	"3/2"	4	" 29146.959"	
"4f7.(8S*).5d (9D*).6p"	""	"5/2"	6	" 29197.887"	
"4f7.(8S*).5d2.(1S)"	"8S*"	"7/2"	8	" 29224.352"	
"4f7.(8S*).5d (9D*).6p"	""	"7/2"	8	" 29242.250"	
"4f7.(8S*).5d (9D*).6p"	"10F"	"13/2"	14	" 29353.344"	
"4f8.(7F).5d"	"6H"	"7/2"	8	" 29417.045"	
"4f8.(7F).5d"	"6D"	"5/2"	6	" 29715.817"	
"4f8.(7F).5d"	"6H"	"5/2"	6	" 29819.766"	
"4f7.(8S*).5d (9D*).6p"	"8D"	"3/2"	4	" 29877.937"	
"4f7.(8S*).5d (9D*).6p"	"8D"	"5/2"	6	" 29965.752"	
"4f7.(8S*).5d (9D*).6p"	"8D"	"7/2"	8	" 30008.894"	
"4f7.(8S*).5d (9D*).6p"	"8D"	"9/2"	10	" 30027.378"	
"4f7.(8S*).5d (9D*).6p"	""	"11/2"	12	" 30101.366"	
"4f8.(7F).5d"	"6P"	"7/2"	8	" 30144.962"	
"4f7.(8S*).5d (9D*).6p"	"10D"	"11/2"	12	" 30366.818"	
"4f8.(7F).5d"	"6D"	"3/2"	4	" 30403.335"	
"4f8.(7F).5d"	"6D"	"1/2"	2	" 30758.588"	
"4f7.(8S*).6s.6p.(3P*)"	"8P"	"9/2"	10	" 30849.648"	
"4f7.(8S*).5d (9D*).6p"	"10D"	"13/2"	14	" 30996.851"	
"4f7.(8S*).5d (9D*).6p"	"10F"	"15/2"	16	" 31145.651"	
"4f8.(7F).5d"	"6P"	"5/2"	6	" 31237.931"	
"4f7.(8S*).6s.6p.(3P*)"	"6P"	"7/2"	8	" 31908.123"	
"4f8.(7F).5d"	"6P"	"3/2"	4	" 31915.795"	
"4f7.(8S*).5d (9D*).6p"	"8F"	"1/2"	2	" 31977.393"	
"4f7.(8S*).5d (9D*).6p"	"8F"	"3/2"	4	" 32048.837"	
"4f7.(8S*).5d (9D*).6p"	"8F"	"5/2"	6	" 32150.143"	
"4f7.(8S*).5d (9D*).6p"	""	"5/2"	6	" 32260.120"	
"4f7.(8S*).5d (9D*).6p"	"8F"	"7/2"	8	" 32262.787&dagger;"	
"4f7.(8S*).5d (9D*).6p"	""	"9/2"	10	" 32304.409"	
"4f7.(8S*).5d (9D*).6p"	""	"7/2"	8	" 32490.510&dagger;"	
"4f8.(7F<6>).6p<1/2>"	"(6,1/2)*"	"11/2"	12	" 32595.348"	
"4f8.(7F<6>).6p<1/2>"	"(6,1/2)*"	"13/2"	14	" 32677.540"	
"4f7.(8S*).5d (9D*).6p"	"8F"	"9/2"	10	" 32684.712"	
"4f7.(8S*).6s.6p.(3P*)"	"6P"	"5/2"	6	" 32750.423"	
"4f7.(8S*).5d (9D*).6p"	"8F"	"11/2"	12	" 32946.196"	
"4f7.(8S*).6s.6p.(3P*)"	"6P"	"3/2"	4	" 33181.598"	
"4f7.(8S*).5d (9D*).6p"	"10P"	"7/2"	8	" 33211.481"	
"4f7.(8S*).5d (9D*).6p"	"8F"	"13/2"	14	" 33557.951"	
