Configuration	Term	J	g	Level (cm-1)
"4f14"	"1S"	"0"	1	" 0.0"	
"4f13.(2F*<7/2>).5d<3/2>"	"(7/2,3/2)*"	"2"	5	" 90432.9"	
"4f13.(2F*<7/2>).5d<3/2>"	"(7/2,3/2)*"	"5"	11	" 94768.1"	
"4f13.(2F*<7/2>).5d<3/2>"	"(7/2,3/2)*"	"3"	7	" 97333.6"	
"4f13.(2F*<7/2>).5d<5/2>"	"(7/2,5/2)*"	"6"	13	" 98239.3"	
"4f13.(2F*<7/2>).5d<5/2>"	"(7/2,5/2)*"	"1"	3	" 98505.0"	
"4f13.(2F*<7/2>).5d<3/2>"	"(7/2,3/2)*"	"4"	9	" 98558.5"	
"4f13.(2F*<7/2>).5d<5/2>"	"(7/2,5/2)*"	"2"	5	" 99660.0"	
"4f13.(2F*<7/2>).5d<5/2>"	"(7/2,5/2)*"	"4"	9	" 102216.6"	
"4f13.(2F*<7/2>).5d<5/2>"	"(7/2,5/2)*"	"3"	7	" 103070.4"	
"4f13.(2F*<7/2>).5d<5/2>"	"(7/2,5/2)*"	"5"	11	" 103798.7"	
"4f13.(2F*<5/2>).5d<5/2>"	"(5/2,5/2)*"	"0"	1	" 105148.7"	
"4f13.(2F*<5/2>).5d<3/2>"	"(5/2,3/2)*"	"4"	9	" 106380.6"	
"4f13.(2F*<5/2>).5d<3/2>"	"(5/2,3/2)*"	"2"	5	" 107986.6"	
"4f13.(2F*<5/2>).5d<5/2>"	"(5/2,5/2)*"	"1"	3	" 110858.0"	
"4f13.(2F*<5/2>).5d<5/2>"	"(5/2,5/2)*"	"5"	11	" 111377.8"	
"4f13.(2F*<5/2>).5d<3/2>"	"(5/2,3/2)*"	"3"	7	" 111812.3"	
"4f13.(2F*<5/2>).5d<5/2>"	"(5/2,5/2)*"	"2"	5	" 112632.5"	
"4f13.(2F*<5/2>).5d<3/2>"	"(5/2,3/2)*"	"1"	3	" 114049.4"	
"4f13.(2F*<5/2>).5d<5/2>"	"(5/2,5/2)*"	"3"	7	" 114632.8"	
"4f13.(2F*<5/2>).5d<5/2>"	"(5/2,5/2)*"	"4"	9	" 115468.5"	
"4f13.(2F*<7/2>).6s<1/2>"	"(7/2,1/2)*"	"4"	9	" 116798.2"	
"4f13.(2F*<7/2>).6s<1/2>"	"(7/2,1/2)*"	"3"	7	" 117312.0"	
"4f13.(2F*<5/2>).6s<1/2>"	"(5/2,1/2)*"	"2"	5	" 128573.3"	
"4f13.(2F*<5/2>).6s<1/2>"	"(5/2,1/2)*"	"3"	7	" 128929.0"	
"4f13.(2F*<7/2>).6p<1/2>"	"(7/2,1/2)"	"3"	7	" 164302.3"	
"4f13.(2F*<7/2>).6p<1/2>"	"(7/2,1/2)"	"4"	9	" 164728.5"	
"4f13.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"5"	11	" 173213.6"	
"4f13.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"2"	5	" 173414.4"	
"4f13.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"3"	7	" 174143.2"	
"4f13.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"4"	9	" 174889.9"	
"4f13.(2F*<5/2>).6p<1/2>"	"(5/2,1/2)"	"3"	7	" 176355.6"	
"4f13.(2F*<5/2>).6p<1/2>"	"(5/2,1/2)"	"2"	5	" 176841.6"	
"4f13.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"1"	3	" 184205.5"	
"4f13.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"4"	9	" 185359.8"	
"4f13.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"2"	5	" 185987.0"	
"4f13.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"3"	7	" 186539.6"	
"4f13.(2F*<7/2>).6d<3/2>"	"(7/2,3/2)*"	"2"	5	" 235663.7"	
"4f13.(2F*<7/2>).6d<3/2>"	"(7/2,3/2)*"	"5"	11	" 236667.1"	
"4f13.(2F*<7/2>).7s<1/2>"	"(7/2,1/2)*"	"4"	9	" 237025.4"	
"4f13.(2F*<7/2>).7s<1/2>"	"(7/2,1/2)*"	"3"	7	" 237106.7"	
"4f13.(2F*<7/2>).6d<3/2>"	"(7/2,3/2)*"	"3"	7	" 237215.3"	
"4f13.(2F*<7/2>).6d<3/2>"	"(7/2,3/2)*"	"4"	9	" 237436.9"	
"4f13.(2F*<7/2>).6d<5/2>"	"(7/2,5/2)*"	"6"	13	" 237663.7"	
"4f13.(2F*<7/2>).6d<5/2>"	"(7/2,5/2)*"	"2"	5	" 237946.8"	
"4f13.(2F*<7/2>).6d<5/2>"	"(7/2,5/2)*"	"4"	9	" 238501.1"	
"4f13.(2F*<7/2>).6d<5/2>"	"(7/2,5/2)*"	"3"	7	" 238740.5"	
"4f13.(2F*<7/2>).6d<5/2>"	"(7/2,5/2)*"	"5"	11	" 238907.7"	
"4f13.(2F*<5/2>).6d<3/2>"	"(5/2,3/2)*"	"4"	9	" 248305.8"	
"4f13.(2F*<5/2>).6d<3/2>"	"(5/2,3/2)*"	"2"	5	" 248620.5"	
"4f13.(2F*<5/2>).7s<1/2>"	"(5/2,1/2)*"	"2"	5	" 248900.6"	
"4f13.(2F*<5/2>).7s<1/2>"	"(5/2,1/2)*"	"3"	7	" 248965.9"	
"4f13.(2F*<5/2>).6d<3/2>"	"(5/2,3/2)*"	"1"	3	" 249510.0"	
"4f13.(2F*<5/2>).6d<3/2>"	"(5/2,3/2)*"	"3"	7	" 249682.5"	
"4f13.(2F*<5/2>).6d<5/2>"	"(5/2,5/2)*"	"5"	11	" 249719.0"	
"4f13.(2F*<5/2>).6d<5/2>"	"(5/2,5/2)*"	"2"	5	" 249954.0"	
"4f13.(2F*<5/2>).6d<5/2>"	"(5/2,5/2)*"	"4"	9	" 250789.5"	
"Lu V (4f13.5p6 2F*<7/2>)"	"Limit"	"---"		"[364960]"	
