Configuration	Term	J	g	Level (cm-1)
"4d8.(3F).5d"	"4D"	"1/2"	2	" 113668.251"	
"4d7.(4F).5s.5p.(3P*)"	"4F*"	"7/2"	8	" 113755.586"	
"4d8.(3F).5d"	"4H"	"9/2"	10	" 113838.597"	
"4d8.(3F).5d"	"2F"	"5/2"	6	" 113903.399"	
"4d8.(3F).5d"	"4H"	"11/2"	12	" 113918.185"	
"4d8.(3F).5d"	"4G"	"7/2"	8	" 114004.366"	
"4d7.(4F).5s.5p.(3P*)"	"4G*"	"11/2"	12	" 114210.256"	
"4d8.(3F).5d"	"4G"	"9/2"	10	" 114231.138"	
"4d8.(3F).5d"	"4F"	"7/2"	8	" 114243.721"	
"4d8.(3F).5d"	"4P"	"3/2"	4	" 114323.588"	
"4d8.(3F).5d"	"4F"	"5/2"	6	" 114650.390"	
"4d8.(3P).6s"	"4P"	"5/2"	6	" 114943.260"	
"4d7.(4F).5s.5p.(3P*)"	"4G*"	"9/2"	10	" 114951.871"	
"4d8.(3F).5d"	"4P"	"1/2"	2	" 115079.237"	
"4d7.(4F).5s.5p.(3P*)"	"4F*"	"5/2"	6	" 115171.975"	
"4d8.(3F).5d"	"4H"	"7/2"	8	" 115262.112"	
"4d8.(3F).6p"	"4D*"	"7/2"	8	" 115270.287"	
"4d8.(3P).6s"	"2P"	"3/2"	4	" 115305.155"	
"4d8.(3F).5d"	"4G"	"5/2"	6	" 115345.524"	
"4d8.(3F).5d"	"2P"	"1/2"	2	" 115429.536"	
"4d8.(3F).5d"	"4F"	"3/2"	4	" 115452.251"	
"4d8.(3F).5d"	"2H"	"9/2"	10	" 115527.547"	
"4d8.(3F).5d"	"2G"	"7/2"	8	" 115773.785"	
"4d8.(3F).6p"	"2G*"	"9/2"	10	" 116027.183"	
"4d7.(4F).5s.5p.(3P*)"	"4G*"	"7/2"	8	" 116218.634"	
"4d8.(3F).6p"	"4G*"	"11/2"	12	" 116375.118"	
"4d8.(3F).5d"	"2D"	"5/2"	6	" 116430.881"	
"4d8.(3F).5d"	"2D"	"3/2"	4	" 116514.308"	
"4d7.(4F).5s.5p.(3P*)"	"4F*"	"3/2"	4	" 116607.901"	
"4d8.(3F).6p"	"2D*"	"5/2"	6	" 116662.501"	
"4d8.(3F).6p"	"4F*"	"9/2"	10	" 116681.687"	
"4d8.(3F).6p"	"2F*"	"7/2"	8	" 116833.168"	
"4d7.(4F).5s.5p.(3P*)"	"4G*"	"5/2"	6	" 117284.419"	
"4d7.(4F).5s.5p.(3P*)"	"4D*"	"7/2"	8	" 117416.774"	
"4d8.(3P).6s"	"4P"	"3/2"	4	" 118147.288"	
"4d8.(3P).6s"	"4P"	"1/2"	2	" 118153.951"	
"4d7.(4F).5s.5p.(3P*)"	"4D*"	"5/2"	6	" 118248.514"	
"4d7.(4F).5s.5p.(3P*)"	"4D*"	"3/2"	4	" 118249.239"	
"4d8.(3P).6s"	"2P"	"1/2"	2	" 118921.076"	
"4d7.(4F).5s.5p.(3P*)"	"4D*"	"1/2"	2	" 118935.501"	
"4d8.(3F).6p"	"4G*"	"7/2"	8	" 119146.345"	
"4d7.(4F).5s.5p.(3P*)"	"2G*"	"9/2"	10	" 119302.443"	
"4d8.(3F).6p"	"4D*"	"5/2"	6	" 119373.588"	
"4d8.(1D).6s"	"2D"	"5/2"	6	" 119397.364"	
"4d8.(3F).6p"	"4F*"	"7/2"	8	" 119675.917"	
"4d8.(3F).6p"	"4G*"	"9/2"	10	" 119728.092"	
"4d8.(1D).6s"	"2D"	"3/2"	4	" 119746.475"	
"4d8.(3F).6p"	"4D*"	"3/2"	4	" 119775.362"	
"4d8.(3F).6p"	"4F*"	"5/2"	6	" 119776.834"	
"4d7.(4P).5s.5p.(3P*)"	"6D*"	"9/2"	10	" 120221.090"	
"4d7.(4F).5s.5p.(3P*)"	"2F*"	"7/2"	8	" 120482.107"	
"4d8.(3F).6p"	"4G*"	"5/2"	6	" 120555.638"	
"4d8.(3P).5d"	"4D"	"5/2"	6	" 120577.240"	
"4d8.(3F).6p"	"4F*"	"3/2"	4	" 120738.594"	
"4d8.(3P).5d"	"2D"	"3/2"	4	" 120866.840"	
"4d8.(3F).6p"	"4D*"	"1/2"	2	" 120985.489"	
"4d8.(3F).6p"	"2G*"	"7/2"	8	" 121237.850"	
"4d8.(3P).5d"	"4P"	"3/2"	4	" 121336.650"	
"4d8.(3F).6p"	"2F*"	"5/2"	6	" 121338.246"	
"4d8.(3F).6p"	"2D*"	"3/2"	4	" 121345.842"	
"4d8.(1D).5d"	"2S"	"1/2"	2	" 121485.726"	
"4d8.(3P).5d"	"2D"	"5/2"	6	" 121745.125"	
"4d7.(4F).5s.5p.(3P*)"	"2D*"	"5/2"	6	" 121878.546"	
"4d7.(4F).5s.5p.(3P*)"	"2G*"	"7/2"	8	" 122263.107"	
"4d7.(4P).5s.5p.(3P*)"	"6P*"	"7/2"	8	" 122696.885"	
"4d8.(1G).6s"	"2G"	"9/2"	10	" 122708.398"	
"4d8.(1G).6s"	"2G"	"7/2"	8	" 122721.063"	
"4d7.(4P).5s.5p.(3P*)"	"6P*"	"5/2"	6	" 122879.868"	
"4d7.(4F).5s.5p.(3P*)"	"2F*"	"5/2"	6	" 123418.619"	
"4d7.(2P).5s.5p.(3P*)"	"4P*"	"1/2"	2	" 123668.219"	
"4d7.(4F).5s.5p.(3P*)"	"2D*"	"3/2"	4	" 123846.940"	
"4d8.(3P).5d"	"4D"	"3/2"	4	" 123868.879"	
"4d8.(3P).5d"	"4F"	"3/2"	4	" 124283.245"	
"4d7.(2P).5s.5p.(3P*)"	"4P*"	"5/2"	6	" 124351.073"	
"4d8.(3P).5d"	"2P"	"3/2"	4	" 124932.960"	
"4d8.(1D).5d"	"2F"	"7/2"	8	" 125074.821"	
"4d8.(1D).5d"	"2F"	"5/2"	6	" 125139.810"	
"4d7.(2P).5s.5p.(3P*)"	"4P*"	"3/2"	4	" 125254.353"	
"4d8.(1D).5d"	"2G"	"7/2"	8	" 125481.725"	
"4d7.(4P).5s.5p.(3P*)"	"4D*"	"3/2"	4	" 125515.495"	
"4d8.(1D).5d"	"2D"	"5/2"	6	" 125609.834"	
"4d8.(1D).5d"	"2P"	"3/2"	4	" 125761.212"	
"4d8.(1D).5d"	"2D"	"3/2"	4	" 126269.218"	
"4d7.(2H).5s.5p.(3P*)"	"4G*"	"7/2"	8	" 127754.251"	
"4d8.(1G).5d"	"2I"	"11/2"	12	" 127829.457"	
"4d8.(1G).5d"	"2I"	"13/2"	14	" 127946.273"	
"4d7.(2H).5s.5p.(3P*)"	"4G*"	"5/2"	6	" 128190.801"	
"4d7.(2D2).5s.5p.(3P*)"	"4D*"	"1/2"	2	" 128329.417"	
"4d8.(1G).5d"	"2D"	"5/2"	6	" 128388.018"	
"4d7.(2D2).5s.5p.(3P*)"	"4D*"	"3/2"	4	" 128422.639"	
"4d8.(1G).5d"	"2F"	"7/2"	8	" 128626.405"	
"4d8.(1G).5d"	"2F"	"5/2"	6	" 128667.231"	
"4d8.(1G).5d"	"2D"	"3/2"	4	" 129152.145"	
"4d8.(1G).5d"	"2H"	"9/2"	10	" 129312.189"	
"4d8.(1G).5d"	"2G"	"7/2"	8	" 129384.469"	
"4d8.(1G).5d"	"2G"	"9/2"	10	" 129428.819"	
"4d8.(1G).5d"	"2H"	"11/2"	12	" 129434.117"	
"Pd III (4d8 3F<4>)"	"Limit"	"---"		"[156700]"	
