Configuration	Term	J	g	Level (cm-1)
"4s2.4p5.(2P*<3/2>).6d"	"2[5/2]*"	"2"	5	" 107992.7867"	
"4s2.4p5.(2P*<3/2>).6d"	"2[5/2]*"	"3"	7	" 108046.3102"	
"4s2.4p5.(2P*<3/2>).6d"	"2[3/2]*"	"1"	3	" 108258.7553"	
"4s2.4p5.(2P*<3/2>).8s"	"2[3/2]*"	"2"	5	" 108324.9822"	
"4s2.4p5.(2P*<3/2>).8s"	"2[3/2]*"	"1"	3	" 108373.0423"	
"4s2.4p5.(2P*<1/2>).6p"	"2[3/2]"	"1"	3	" 108438.2603"	
"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"2"	5	" 108471.1277"	
"4s2.4p5.(2P*<3/2>).5f"	"2[3/2]"	"1"	3	" 108480.751"	
"4s2.4p5.(2P*<3/2>).5f"	"2[9/2]"	"5"	11	" 108486.944"	
"4s2.4p5.(2P*<3/2>).5f"	"2[9/2]"	"4"	9	" 108487.079"	
"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"3"	7	" 108503.238"	
"4s2.4p5.(2P*<3/2>).5f"	"2[5/2]"	"2"	5	" 108503.871"	
"4s2.4p5.(2P*<3/2>).5g"	"2[5/2]*"	"3"	7	" 108509.28"	
"4s2.4p5.(2P*<3/2>).5g"	"2[5/2]*"	"2"	5	" 108509.28"	
"4s2.4p5.(2P*<3/2>).5g"	"2[11/2]*"	"6"	13	" 108514.07"	
"4s2.4p5.(2P*<3/2>).5g"	"2[11/2]*"	"5"	11	" 108514.07"	
"4s2.4p5.(2P*<1/2>).6p"	"2[1/2]"	"1"	3	" 108514.1824"	
"4s2.4p5.(2P*<3/2>).5f"	"2[7/2]"	"4"	9	" 108516.98"	
"4s2.4p5.(2P*<3/2>).5f"	"2[7/2]"	"3"	7	" 108516.98"	
"4s2.4p5.(2P*<3/2>).5g"	"2[7/2]*"	"4"	9	" 108523.04"	
"4s2.4p5.(2P*<3/2>).5g"	"2[7/2]*"	"3"	7	" 108523.04"	
"4s2.4p5.(2P*<3/2>).5g"	"2[9/2]*"	"5"	11	" 108527.71"	
"4s2.4p5.(2P*<3/2>).5g"	"2[9/2]*"	"4"	9	" 108527.71"	
"4s2.4p5.(2P*<1/2>).6p"	"2[3/2]"	"2"	5	" 108567.7689"	
"4s2.4p5.(2P*<1/2>).6p"	"2[1/2]"	"0"	1	" 108821.5690"	
"4s2.4p5.(2P*<3/2>).8p"	"2[1/2]"	"1"	3	" 109082.770"	
"4s2.4p5.(2P*<3/2>).8p"	"2[5/2]"	"3"	7	" 109103.302"	
"4s2.4p5.(2P*<3/2>).8p"	"2[5/2]"	"2"	5	" 109105.79"	
"4s2.4p5.(2P*<3/2>).8p"	"2[3/2]"	"1"	3	" 109149.694"	
"4s2.4p5.(2P*<3/2>).8p"	"2[3/2]"	"2"	5	" 109160.957"	
