Configuration	Term	J	g	Level (cm-1)
"5s2.29d"	"2D"	"5/2"	6	" 46515.440"	
"5s2.30d"	"2D"	"3/2"	4	" 46525.901"	
"5s2.30d"	"2D"	"5/2"	6	" 46526.415"	
"In II (5s2 1S<0>)"	"Limit"	"---"		" 46670.106"	
"5s.5p2"	"2S"	"1/2"	2	" 56906"	
"5s.5p2"	"2P"	"1/2"	2	" 59657"	
"5s.5p2"	"2P"	"3/2"	4	" 60652"	
"5s.5p.(3P*).6s"	"4P*"	"5/2"	6	" 68821.7"	
"5s.5p.(3P*).6p"	"2S"	"1/2"	2	" 77997"	
"5d.5p.(3P*).7p"	"2S"	"1/2"	2	" 84651"	
"5s.5p.(3P*).8p"	"2S"	"1/2"	2	" 87700"	
