Configuration	Term	J	g	Level (cm-1)
"1s2.2s2"	"1S"	"0"	1	" 0"	
"1s2.2s.2p"	"3P*"	"0"	1	" 96590"	
"1s2.2s.2p"	"3P*"	"1"	3	" 96850"	
"1s2.2s.2p"	"3P*"	"2"	5	" 97427"	
"1s2.2s.2p"	"1P*"	"1"	3	" 186844"	
"1s2.2p2"	"3P"	"0"	1	" 251336"	
"1s2.2p2"	"3P"	"1"	3	" 251629"	
"1s2.2p2"	"3P"	"2"	5	" 252139"	
"1s2.2p2"	"1D"	"2"	5	" 274602"	
"1s2.2p2"	"1S"	"0"	1	" 340434"	
"1s2.2s.3s"	"3S"	"1"	3	" 747284"	
"1s2.2s.3s"	"1S"	"0"	1	" 764392"	
"1s2.2s.3p"	"1P*"	"1"	3	" 787844"	
"1s2.2s.3p"	"3P*"	"0"	1	" 790240"	
"1s2.2s.3p"	"3P*"	"1"	3	" 790312"	
"1s2.2s.3p"	"3P*"	"2"	5	" 790460"	
"1s2.2s.3d"	"3D"	"1"	3	" 812142"	
"1s2.2s.3d"	"3D"	"2"	5	" 812166"	
"1s2.2s.3d"	"3D"	"3"	7	" 812202"	
"1s2.2s.3d"	"1D"	"2"	5	" 826843"	
"1s2.2p.3s"	"3P*"	"0"	1	" 871140"	
"1s2.2p.3s"	"3P*"	"1"	3	" 871437"	
"1s2.2p.3s"	"3P*"	"2"	5	" 872084"	
"1s2.2p.3s"	"1P*"	"1"	3	" 886288"	
"1s2.2p.3p"	"1P"	"1"	3	" 895286"	
"1s2.2p.3p"	"3D"	"1"	3	" 900436"	
"1s2.2p.3p"	"3D"	"2"	5	" 900791"	
"1s2.2p.3p"	"3D"	"3"	7	" 901395"	
"1s2.2p.3p"	"3S"	"1"	3	" 909306"	
"1s2.2p.3p"	"3P"	"0"	1	" 915181"	
"1s2.2p.3p"	"3P"	"1"	3	" 915403"	
"1s2.2p.3p"	"3P"	"2"	5	" 915760"	
"1s2.2p.3d"	"1D*"	"2"	5	" 921824"	
"1s2.2p.3p"	"1D"	"2"	5	" 925389"	
"1s2.2p.3d"	"3D*"	"1"	3	" 933585"	
"1s2.2p.3d"	"3D*"	"2"	5	" 933716"	
"1s2.2p.3d"	"3D*"	"3"	7	" 933937"	
"1s2.2p.3p"	"1S"	"0"	1	" 934650"	
"1s2.2p.3d"	"3P*"	"2"	5	" 938530"	
"1s2.2p.3d"	"3P*"	"1"	3	" 938798"	
"1s2.2p.3d"	"3P*"	"0"	1	" 938939"	
"1s2.2p.3d"	"1F*"	"3"	7	" 947313"	
"1s2.2p.3d"	"1P*"	"1"	3	" 953404"	
"1s2.2s.4s"	"3S"	"1"	3	" 989931"	
"1s2.2s.4s"	"1S"	"0"	1	" 997670"	
"1s2.2s.4p"	"1P*"	"1"	3	" 1007860"	
"1s2.2s.4d"	"3D"	"1"	3	" 1014404"	
"1s2.2s.4d"	"3D"	"2"	5	" 1014413"	
"1s2.2s.4d"	"3D"	"3"	7	" 1014428"	
"1s2.2s.4d"	"1D"	"2"	5	" 1019364"	
"1s2.2s.4f"	"3F*"	"4"	9	" 1020584"	
"1s2.2s.4f"	"3F*"	"3"	7	" 1020584"	
"1s2.2s.4f"	"3F*"	"2"	5	" 1020584"	
"1s2.2s.4f"	"1F*"	"3"	7	" 1022419"	
"1s2.2s.5s"	"3S"	"1"	3	" 1093472"	
"1s2.2s.5p"	"1P*"	"1"	3	" 1099399"	
"1s2.2s.5d"	"3D"	"1"	3	" 1106373"	
"1s2.2s.5d"	"3D"	"2"	5	" 1106378"	
