Configuration	Term	J	g	Level (cm-1)
"3d5"	"6S"	"5/2"	6	" 0.0"	
"3d5"	"4G"	"11/2"	12	" 37217.5"	
"3d5"	"4G"	"9/2"	10	" 37288.8"	
"3d5"	"4G"	"5/2"	6	" 37289.5"	
"3d5"	"4G"	"7/2"	8	" 37304.0"	
"3d5"	"4P"	"5/2"	6	" 40753.2"	
"3d5"	"4P"	"3/2"	4	" 40890.9"	
"3d5"	"4P"	"1/2"	2	" 41023.8"	
"3d5"	"4D"	"7/2"	8	" 44709.1"	
"3d5"	"4D"	"1/2"	2	" 44907.5"	
"3d5"	"4D"	"5/2"	6	" 44984.1"	
"3d5"	"4D"	"3/2"	4	" 44986.7"	
"3d5"	"2I"	"11/2"	12	" 54339.2"	
"3d5"	"2I"	"13/2"	14	" 54376.6"	
"3d5"	"2D3"	"5/2"	6	" 57082.6"	
"3d5"	"2D3"	"3/2"	4	" 57823.2"	
"3d5"	"2F1"	"7/2"	8	" 59454.9"	
"3d5"	"2F1"	"5/2"	6	" 60532.2"	
"3d5"	"4F"	"9/2"	10	" 60830.3"	
"3d5"	"4F"	"7/2"	8	" 60973.6"	
"3d5"	"4F"	"3/2"	4	" 61213.2"	
"3d5"	"4F"	"5/2"	6	" 61284.5"	
"3d5"	"2H"	"9/2"	10	" 64742.3"	
"3d5"	"2H"	"11/2"	12	" 65283.8"	
"3d5"	"2G2"	"7/2"	8	" 66228.7"	
"3d5"	"2G2"	"9/2"	10	" 66760.4"	
"3d5"	"2F2"	"5/2"	6	" 70502.5"	
"3d5"	"2F2"	"7/2"	8	" 70652.8"	
"3d5"	"2S"	"1/2"	2	" 76864.5"	
"3d5"	"2D2"	"3/2"	4	" 85573.5"	
"3d5"	"2D2"	"5/2"	6	" 85636.2"	
"3d5"	"2G1"	"9/2"	10	" 95708.7"	
"3d5"	"2G1"	"7/2"	8	" 95726.5"	
"3d5"	"2P"	"3/2"	4	" 115437.1"	
"3d5"	"2P"	"1/2"	2	" 115468.5"	
"3d5"	"2D1"	"5/2"	6	" 125022.7"	
"3d5"	"2D1"	"3/2"	4	" 125068.8"	
"3d4.(5D).4s"	"6D"	"1/2"	2	" 205878.9"	
"3d4.(5D).4s"	"6D"	"3/2"	4	" 206108.5"	
"3d4.(5D).4s"	"6D"	"5/2"	6	" 206476.0"	
"3d4.(5D).4s"	"6D"	"7/2"	8	" 206962.2"	
"3d4.(5D).4s"	"6D"	"9/2"	10	" 207548.5"	
"3d4.(5D).4s"	"4D"	"1/2"	2	" 216820.5"	
"3d4.(5D).4s"	"4D"	"3/2"	4	" 217171.0"	
"3d4.(5D).4s"	"4D"	"5/2"	6	" 217713.2"	
"3d4.(5D).4s"	"4D"	"7/2"	8	" 218407.2"	
"3d4.(3P2).4s"	"4P"	"1/2"	2	" 235199.9"	
"3d4.(3H).4s"	"4H"	"7/2"	8	" 235961.1"	
"3d4.(3H).4s"	"4H"	"9/2"	10	" 236158.0"	
"3d4.(3P2).4s"	"4P"	"3/2"	4	" 236353.1"	
"3d4.(3H).4s"	"4H"	"11/2"	12	" 236431.2"	
"3d4.(3H).4s"	"4H"	"13/2"	14	" 236746.0"	
"3d4.(3P2).4s"	"4P"	"5/2"	6	" 238106.2"	
