Configuration	Term	J	g	Level (cm-1)
"3d6.4s2"	"a 5D"	"4"	9	" 0.000"	
"3d6.4s2"	"a 5D"	"3"	7	" 415.933"	
"3d6.4s2"	"a 5D"	"2"	5	" 704.007"	
"3d6.4s2"	"a 5D"	"1"	3	" 888.132"	
"3d6.4s2"	"a 5D"	"0"	1	" 978.074"	
"3d7.(4F).4s"	"a 5F"	"5"	11	" 6928.268"	
"3d7.(4F).4s"	"a 5F"	"4"	9	" 7376.764"	
"3d7.(4F).4s"	"a 5F"	"3"	7	" 7728.060"	
"3d7.(4F).4s"	"a 5F"	"2"	5	" 7985.785"	
"3d7.(4F).4s"	"a 5F"	"1"	3	" 8154.714"	
"3d7.(4F).4s"	"a 3F"	"4"	9	" 11976.239"	
"3d7.(4F).4s"	"a 3F"	"3"	7	" 12560.934"	
"3d7.(4F).4s"	"a 3F"	"2"	5	" 12968.554"	
"3d7.(4P).4s"	"a 5P"	"3"	7	" 17550.181"	
"3d7.(4P).4s"	"a 5P"	"2"	5	" 17726.988"	
"3d7.(4P).4s"	"a 5P"	"1"	3	" 17927.382"	
"3d6.4s2"	"a 3P2"	"2"	5	" 18378.186"	
"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"5"	11	" 19350.891"	
"3d6.4s2"	"a 3H"	"6"	13	" 19390.168"	
"3d6.4s2"	"a 3P2"	"1"	3	" 19552.478"	
"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"4"	9	" 19562.439"	
"3d6.4s2"	"a 3H"	"5"	11	" 19621.006"	
"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"3"	7	" 19757.032"	
"3d6.4s2"	"a 3H"	"4"	9	" 19788.251"	
"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"2"	5	" 19912.495"	
"3d6.(5D).4s.4p.(3P*)"	"z 7D*"	"1"	3	" 20019.635"	
"3d6.4s2"	"a 3P2"	"0"	1	" 20037.816"	
"3d6.4s2"	"b 3F2"	"4"	9	" 20641.110"	
"3d6.4s2"	"b 3F2"	"3"	7	" 20874.482"	
"3d6.4s2"	"b 3F2"	"2"	5	" 21038.987"	
"3d7.(2G).4s"	"a 3G"	"5"	11	" 21715.732"	
"3d7.(2G).4s"	"a 3G"	"4"	9	" 21999.130"	
"3d7.(2G).4s"	"a 3G"	"3"	7	" 22249.429"	
"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"6"	13	" 22650.416"	
"3d7.(4P).4s"	"b 3P"	"2"	5	" 22838.323"	
"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	11	" 22845.869"	
"3d7.(4P).4s"	"b 3P"	"1"	3	" 22946.816"	
"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	9	" 22996.674"	
"3d7.(4P).4s"	"b 3P"	"0"	1	" 23051.750"	
"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	7	" 23110.939"	
"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	5	" 23192.500"	
"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	3	" 23244.838"	
"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"0"	1	" 23270.384"	
"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"4"	9	" 23711.456"	
"3d6.4s2"	"b 3G"	"5"	11	" 23783.619"	
"3d6.4s2"	"b 3G"	"4"	9	" 24118.819"	
"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"3"	7	" 24180.862"	
"3d7.(2P).4s"	"c 3P"	"2"	5	" 24335.766"	
"3d6.4s2"	"b 3G"	"3"	7	" 24338.767"	
"3d6.(5D).4s.4p.(3P*)"	"z 7P*"	"2"	5	" 24506.917"	
"3d7.(2G).4s"	"a 1G"	"4"	9	" 24574.655"	
"3d7.(2P).4s"	"c 3P"	"1"	3	" 24772.018"	
"3d7.(2P).4s"	"c 3P"	"0"	1	" 25091.599"	
"3d6.(5D).4s.4p.(3P*)"	"z 5D*"	"4"	9	" 25899.989"	
