Configuration	Term	J	g	Level (cm-1)
"3p6.3d8.(3F).4p"	"y 4D*"	"3/2"	4	" 33150.68"	
"3p6.3d8.(3F).4p"	"*"	"7/2"	8	" 33173.36"	
"3p6.3d8.(3F).4p"	"y 2G*"	"9/2"	10	" 33439.72"	
"3p6.3d8.(3F).4p"	"y 4D*"	"1/2"	2	" 33449.18"	
"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"5/2"	6	" 33462.83"	
"3p6.3d8.(3F).4p"	"*"	"7/2"	8	" 33466.87"	
"3p6.3d8.(3F).4p"	"y 4G*"	"5/2"	6	" 33674.38"	
"3p6.3d8.(3F).4p"	"*"	"5/2"	6	" 33945.90"	
"3p6.3d8.(3F).4p"	"y 2G*"	"7/2"	8	" 34133.59"	
"3p6.3d8.(3F).4p"	"y 4F*"	"3/2"	4	" 34196.21"	
"3p6.3d7.(4F).4s.4p.(3P*)"	"z 2D*"	"3/2"	4	" 34352.42"	
"3p6.3d8.(3F).4p"	"y 2F*"	"7/2"	8	" 35450.56"	
"3p6.3d8.(3F).4p"	"y 2D*"	"5/2"	6	" 36092.44"	
"3p6.3d8.(3F).4p"	"y 2F*"	"5/2"	6	" 36329.86"	
"3p6.3d8.(3F).4p"	"y 2D*"	"3/2"	4	" 36875.13"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"7/2"	8	" 39649.16"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"5/2"	6	" 40345.95"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"z 4S*"	"3/2"	4	" 40621.62"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"3/2"	4	" 40827.77"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"6P*"	"7/2"	8	" 41041.43"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4D*"	"1/2"	2	" 41101.80"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"6P*"	"5/2"	6	" 41104.96"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"9/2"	10	" 41225.76"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4G*"	"11/2"	12	" 41528.53"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"7/2"	8	" 41918.41"	
"3p6.3d8.(3P).4p"	"z 4P*"	"5/2"	6	" 41968.89"	
"3p6.3d8.(3P).4p"	"z 4P*"	"1/2"	2	" 41969.90"	
"3p6.3d8.(3P).4p"	"z 4P*"	"3/2"	4	" 41982.66"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4G*"	"9/2"	10	" 42269.32"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"5/2"	6	" 42434.23"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4F*"	"3/2"	4	" 42796.67"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4G*"	"7/2"	8	" 42811.44"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"4H*"	"7/2"	8	" 42988.12"	
"3p6.3d8.(1D).4p"	"z 2P*"	"1/2"	2	" 43130.24"	
"3p6.3d7.(4F).4s.4p.(1P*)"	"x 4G*"	"5/2"	6	" 43199.65"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"w 4D*"	"5/2"	6	" 43242.95"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"w 4D*"	"3/2"	4	" 43263.57"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4F*"	"9/2"	10	" 43295.32"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"w 4D*"	"7/2"	8	" 43398.62"	
"3p6.3d8.(1D).4p"	"*"	"5/2"	6	" 43425.71"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"w 4D*"	"1/2"	2	" 43435.58"	
"3p6.3d8.(1D).4p"	"*"	"3/2"	4	" 43537.71"	
"3p6.3d8.(1D).4p"	"x 2F*"	"7/2"	8	" 43555.22"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"*"	"7/2"	8	" 43847.98"	
"3p6.3d8.(1D).4p"	"x 2D*"	"3/2"	4	" 43911.36"	
"3p6.3d8.(1D).4p"	"x 2D*"	"5/2"	6	" 43921.89"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4G*"	"11/2"	12	" 43952.06?"	
""	"4*"	"7/2"	8	" 43969.90"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4G*"	"9/2"	10	" 44183.34"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"*"	"5/2"	6	" 44201.92"	
""	"5*"	"3/2"	4	" 44381.32?"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4G*"	"7/2"	8	" 44394.47"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"z 2S*"	"1/2"	2	" 44454.51"	
"3p6.3d7.(4P).4s.4p.(1P*)"	"y 4P*"	"5/2"	6	" 44480.14"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4F*"	"3/2"	4	" 44555.71"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"w 4G*"	"5/2"	6	" 44568.47"	
"3p6.3d7.(4P).4s.4p.(1P*)"	"y 4P*"	"3/2"	4	" 44658.03"	
"3p6.3d8.(3F).5s"	"e 4F"	"9/2"	10	" 44782.13"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"4P*"	"1/2"	2	" 44857.57"	
"3p6.3d8.(3F).5s"	"e 4F"	"7/2"	8	" 45105.59"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"z 2H*"	"9/2"	10	" 45111.48"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"z 2H*"	"11/2"	12	" 45540.28"	
"3p6.3d7.4s.(5F).5s"	"e 6F"	"11/2"	12	" 45676.00"	
"3p6.3d8.(3P).4p"	"2D*"	"5/2"	6	" 45688.15"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"x 2G*"	"7/2"	8	" 45766.63"	
"3p6.3d8.(3F).5s"	"e 4F"	"5/2"	6	" 45876.58"	
"3p6.3d8.(3P).4p"	"4S*"	"3/2"	4	" 45904.68"	
"3p6.3d8.(3F).5s"	"e 2F"	"7/2"	8	" 45924.98"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"x 4P*"	"1/2"	2	" 45957.29"	
"3p6.3d8.(3P).4p"	"4D*"	"7/2"	8	" 45971.19"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"x 4P*"	"5/2"	6	" 46002.83"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"x 2G*"	"9/2"	10	" 46032.10"	
"3p6.3d8.(3P).4p"	"2D*"	"3/2"	4	" 46186.41"	
"3p6.3d7.4s.(5F).5s"	"e 6F"	"9/2"	10	" 46223.01"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"x 4P*"	"3/2"	4	" 46260.02"	
"3p6.3d8.(3P).4p"	"4D*"	"5/2"	6	" 46329.63"	
"3p6.3d8.(3F).5s"	"e 4F"	"3/2"	4	" 46375.17"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"2D*"	"3/2"	4	" 46454.95"	
"3p6.3d8.(3P).4p"	"4D*"	"1/2"	2	" 46502.15"	
"3p6.3d8.(3P).4p"	"*"	"3/2"	4	" 46562.87"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"2D*"	"5/2"	6	" 46671.94"	
"3p6.3d8.(3P).4p"	"*"	"3/2"	4	" 46685.43"	
"3p6.3d7.4s.(5F).5s"	"e 6F"	"7/2"	8	" 46706.83"	
"3p6.3d8.(3F).5s"	"e 2F"	"5/2"	6	" 46746.00"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"*"	"7/2"	8	" 46872.74"	
"3p6.3d7.4s.(5F).5s"	"e 6F"	"5/2"	6	" 47090.65"	
"3p6.3d8.(3P).4p"	"y 2P*"	"1/2"	2	" 47091.14"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"*"	"5/2"	6	" 47128.96"	
"3p6.3d7.(2G).4s.4p.(3P*)"	"*"	"7/2"	8	" 47225.11"	
"3p6.3d7.4s.(5F).5s"	"e 6F"	"3/2"	4	" 47364.73"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"u 4D*"	"5/2"	6	" 47393.93"	
"3p6.3d7.4s.(5F).5s"	"f 4F"	"9/2"	10	" 47524.47"	
"3p6.3d7.4s.(5F).5s"	"e 6F"	"1/2"	2	" 47528.44"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"u 4D*"	"3/2"	4	" 47612.18"	
""	"6*"	"7/2"	8	" 47839.15"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"*"	"1/2"	2	" 47905.26"	
""	"y 2S*"	"1/2"	2	" 47977.94"	
"3p6.3d8.(3P).4p"	"*"	"1/2"	2	" 48026.34"	
"3p6.3d7.4s.(5F).5s"	"f 4F"	"7/2"	8	" 48201.60"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"t 4D*"	"7/2"	8	" 48217.32"	
"3p6.3d7.(2H).4s.4p.(3P*)"	"4G*"	"7/2"	8	" 48317.17"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"2P*"	"3/2"	4	" 48334.37"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"t 4D*"	"5/2"	6	" 48443.76"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"*"	"3/2"	4	" 48546.07"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"t 4D*"	"1/2"	2	" 48571.77"	
"3p6.3d7.(2H).4s.4p.(3P*)"	"4G*"	"5/2"	6	" 48615.56?"	
"3p6.3d7.4s.(5F).5s"	"f 4F"	"5/2"	6	" 48718.57"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"x 4S*"	"3/2"	4	" 48753.72"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"*"	"5/2"	6	" 48828.87"	
"3p6.3d7.(4P).4s.4p.(3P*)"	"2P*"	"1/2"	2	" 48837.72"	
""	"8*"	"3/2"	4	" 48851.58?"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"*"	"3/2"	4	" 49025.42"	
"3p6.3d7.4s.(5F).5s"	"f 4F"	"3/2"	4	" 49078.43"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"4F*"	"9/2"	10	" 49197.74?"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"4F*"	"7/2"	8	" 49484.05"	
""	"w 2P*"	"1/2"	2	" 49754.73"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"4F*"	"5/2"	6	" 49847.08"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"4F*"	"3/2"	4	" 50105.05"	
"3p6.3d8.(1G).4p"	"y 2H*"	"9/2"	10	" 50210.80"	
"3p6.3d8.(1G).4p"	"y 2H*"	"11/2"	12	" 50375.91"	
"3p6.3d8.(1G).4p"	"u 2F*"	"7/2"	8	" 50578.73"	
"3p6.3d8.(1G).4p"	"w 2G*"	"9/2"	10	" 50593.38"	
"3p6.3d8.(1G).4p"	"w 2G*"	"7/2"	8	" 50611.22"	
"3p6.3d7.(2H).4s.4p.(3P*)"	"4H*"	"11/2"	12	" 50703.08"	
"3p6.3d8.(1G).4p"	"u 2F*"	"5/2"	6	" 50712.45"	
""	"13*"	"7/2"	8	" 50738.20"	
""	"13*"	"9/2"	10	" 50738.20"	
""	"s 4D*"	"7/2"	8	" 50741.66"	
""	"14*"	"5/2"	6	" 50806.55"	
"3p6.3d7.(2H).4s.4p.(3P*)"	"4H*"	"9/2"	10	" 50902.61"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"v 2P*"	"3/2"	4	" 50925.11"	
"3p6.3d7.(2P).4s.4p.(3P*)"	"v 2P*"	"1/2"	2	" 50945.47"	
"3p6.3d8.(3F).4d"	"e 4P"	"5/2"	6	" 51042.26"	
"3p6.3d8.(3F).4d"	"e 4D"	"7/2"	8	" 51052.98"	
""	"s 4D*"	"5/2"	6	" 51139.38"	
"3p6.3d8.(3F).4d"	"e 4H"	"13/2"	14	" 51142.53"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"w 4P*"	"5/2"	6	" 51160.03"	
"3p6.3d8.(3F).4d"	"g 4F"	"9/2"	10	" 51170.14"	
"3p6.3d8.(3F).4d"	"e 4H"	"11/2"	12	" 51174.28"	
"3p6.3d7.(2H).4s.4p.(3P*)"	"4H*"	"7/2"	8	" 51184.63"	
"3p6.3d8.(3F).4d"	"g 4F"	"7/2"	8	" 51199.58"	
"3p6.3d8.(3F).4d"	"e 2P"	"3/2"	4	" 51200.60"	
"3p6.3d8.(3F).4d"	"e 4G"	"11/2"	12	" 51203.75"	
"3p6.3d8.(3F).4d"	"e 4G"	"9/2"	10	" 51267.93"	
"3p6.3d8.(3F).4d"	"e 4D"	"5/2"	6	" 51560.76"	
""	"s 4D*"	"3/2"	4	" 51847.27"	
""	"16*"	"5/2"	6	" 51863.18"	
""	"17*"	"5/2"	6	" 51989.31?"	
"3p6.3d7.(a 2D).4s.4p.(3P*)"	"w 4P*"	"3/2"	4	" 52014.45"	
"3p6.3d8.(3F).4d"	"e 4P"	"3/2"	4	" 52033.26"	
