Configuration	Term	J	g	Level (cm-1)
"5s2"	"a 1S"	"0"	1	" 0.000"	
"4d.5s"	"a 3D"	"1"	3	" 840.198"	
"4d.5s"	"a 3D"	"2"	5	" 1045.076"	
"4d.5s"	"a 3D"	"3"	7	" 1449.752"	
"4d.5s"	"a 1D"	"2"	5	" 3296.180"	
"4d2"	"a 3F"	"2"	5	" 8003.126"	
"4d2"	"a 3F"	"3"	7	" 8328.039"	
"4d2"	"a 3F"	"4"	9	" 8743.322"	
"4d2"	"a 3P"	"0"	1	" 13883.379"	
"4d2"	"a 3P"	"1"	3	" 14018.267"	
"4d2"	"a 3P"	"2"	5	" 14098.076"	
"4d2"	"b 1D"	"2"	5	" 14832.862"	
"4d2"	"a 1G"	"4"	9	" 15682.905"	
"5s.5p"	"z 3P*"	"0"	1	" 23445.063"	
"5s.5p"	"z 3P*"	"1"	3	" 23776.245"	
"5s.5p"	"z 3P*"	"2"	5	" 24647.121"	
"4d2"	"1S"	"0"	1	" 25070.255"	
"4d.5p"	"z 1D*"	"2"	5	" 26147.252"	
"4d.5p"	"z 3F*"	"2"	5	" 27227.027"	
"4d.5p"	"z 1P*"	"1"	3	" 27516.699"	
"4d.5p"	"z 3F*"	"3"	7	" 27532.321"	
"4d.5p"	"z 3F*"	"4"	9	" 28394.177"	
"4d.5p"	"z 3D*"	"1"	3	" 28595.285"	
"4d.5p"	"z 3D*"	"2"	5	" 28730.010"	
"4d.5p"	"z 3D*"	"3"	7	" 29213.958"	
"4d.5p"	"y 3P*"	"0"	1	" 32048.788"	
"4d.5p"	"y 3P*"	"1"	3	" 32124.054"	
"4d.5p"	"y 3P*"	"2"	5	" 32283.420"	
"4d.5p"	"z 1F*"	"3"	7	" 33336.727"	
"5s.5p"	"y 1P*"	"1"	3	" 44568.640"	
"4d.6s"	"e 3D"	"1"	3	" 54956.083"	
"4d.6s"	"e 3D"	"2"	5	" 55032.349"	
"4d.6s"	"e 3D"	"3"	7	" 55645.642"	
"4d.6s"	"e 1D"	"2"	5	" 55725.522"	
"5s.6s"	"e 3S"	"1"	3	" 58263.238"	
"4d.5d"	"e 1F"	"3"	7	" 58533.296"	
"4d.5d"	"f 3D"	"1"	3	" 58720.382"	
"5p2"	"e 3P"	"0"	1	" 58776.425"	
"4d.5d"	"f 3D"	"2"	5	" 58947.625"	
"5p2"	"e 3P"	"1"	3	" 59147.559"	
"4d.5d"	"e 3G"	"3"	7	" 59179.589"	
"4d.5d"	"f 3D"	"3"	7	" 59327.880"	
"4d.5d"	"e 3G"	"4"	9	" 59472.643"	
"5p2"	"e 3P"	"2"	5	" 59670.257"	
"4d.5d"	"e 1P"	"1"	3	" 59716.843"	
"4d.5d"	"e 3G"	"5"	11	" 59900.516"	
"5p2"	"f 1D"	"2"	5	" 60535.922"	
"4d.5d"	"f 3S"	"1"	3	" 61201.662"	
"4d.5d"	"e 3F"	"2"	5	" 61338.016"	
"5s.6s"	"f 1S"	"0"	1	" 61369.257"	
"4d.5d"	"e 3F"	"3"	7	" 61652.237"	
"4d.5d"	"e 3F"	"4"	9	" 61935.205"	
"4d.5d"	"g 1D"	"2"	5	" 62497.527"	
"4d.6p"	"1D*"	"2"	5	" 63328.333"	
"4d.5d"	"e 1G"	"4"	9	" 63350.233"	
"4d.6p"	"3D*"	"1"	3	" 63573.472"	
"4d.6p"	"3F*"	"2"	5	" 63744.867"	
"4d.6p"	"3F*"	"3"	7	" 64008.010"	
"4d.5d"	"f 3P"	"0"	1	" 64031.507"	
"4d.6p"	"3D*"	"2"	5	" 64082.334"	
"4d.5d"	"f 3P"	"1"	3	" 64263.741"	
"4d.6p"	"3D*"	"3"	7	" 64275.547"	
"4d.6p"	"3F*"	"4"	9	" 64582.149"	
"4d.6p"	"3P*"	"1"	3	" 64588.387"	
"4d.5d"	"f 3P"	"2"	5	" 64597.237"	
"4d.6p"	"3P*"	"0"	1	" 64617.331"	
"4d.6p"	"3P*"	"2"	5	" 65121.095"	
"5s.5d"	"g 3D"	"1"	3	" 65132.628"	
"5s.5d"	"g 3D"	"2"	5	" 65190.158"	
"4d.6p"	"1F*"	"3"	7	" 65210.618"	
"5s.5d"	"g 3D"	"3"	7	" 65276.034"	
"4d.6p"	"1P*"	"1"	3	" 65464.887"	
"4d.5d"	"1S"	"0"	1	" 65482.806"	
"5s.6p"	"3P*"	"0"	1	" 69102.647"	
"5s.6p"	"3P*"	"1"	3	" 69205.045"	
"5s.6p"	"3P*"	"2"	5	" 69451.210"	
"4d.4f"	"1G*"	"4"	9	" 69746.437"	
"4d.4f"	"3F*"	"2"	5	" 69901.163"	
"4d.4f"	"3F*"	"3"	7	" 69977.807"	
"4d.4f"	"3H*"	"4"	9	" 70081.964"	
"5s.5d"	"h 1D"	"2"	5	" 70224.102"	
"4d.4f"	"3G*"	"3"	7	" 70267.625"	
"4d.4f"	"3H*"	"5"	11	" 70285.158"	
"4d.4f"	"3F*"	"4"	9	" 70415.225"	
"4d.4f"	"1D*"	"2"	5	" 70594.407"	
"5s.6p"	"1P*"	"1"	3	" 70619.984"	
"4d.4f"	"3H*"	"6"	13	" 70786.579"	
"4d.4f"	"3G*"	"4"	9	" 70787.463"	
"4d.4f"	"3D*"	"3"	7	" 70845.935"	
"4d.4f"	"3G*"	"5"	11	" 70913.028"	
"4d.4f"	"3D*"	"1"	3	" 70954.592"	
"4d.4f"	"3D*"	"2"	5	" 70977.232"	
"4d.4f"	"1F*"	"3"	7	" 71178.486"	
"4d.4f"	"3P*"	"2"	5	" 71448.658"	
"4d.4f"	"3P*"	"1"	3	" 71550.660"	
"4d.4f"	"3P*"	"0"	1	" 71627.727"	
"4d.4f"	"1H*"	"5"	11	" 71635.626"	
"4d.4f"	"1P*"	"1"	3	" 72079.803"	
"4d.7s"	"3D"	"1"	3	" 73666.659"	
"4d.7s"	"3D"	"2"	5	" 73766.824"	
"4d.7s"	"3D"	"3"	7	" 74374.907"	
"4d.7s"	"1D"	"2"	5	" 74582.562"	
"4d.6d"	"1F"	"3"	7	" 75503.988"	
"4d.6d"	"3D"	"1"	3	" 75537.374"	
"4d.6d"	"3G"	"3"	7	" 75757.428"	
"4d.6d"	"3D"	"2"	5	" 75776.062"	
"4d.6d"	"3G"	"4"	9	" 75945.279"	
"5s.4f"	"3F*"	"2"	5	" 76024.308"	
"5s.4f"	"3F*"	"3"	7	" 76059.861"	
"4d.6d"	"3S"	"1"	3	" 76067.524"	
"5s.4f"	"3F*"	"4"	9	" 76101.779"	
"4d.6d"	"3D"	"3"	7	" 76178.282"	
"5s.4f"	"1F*"	"3"	7	" 76325.340"	
"4d.6d"	"3G"	"5"	11	" 76404.766"	
"4d.6d"	"1P"	"1"	3	" 76506.630"	
"4d.6d"	"3F"	"2"	5	" 76518.538"	
"4d.6d"	"3F"	"3"	7	" 76887.895"	
"4d.6d"	"3F"	"4"	9	" 77090.580"	
"4d.6d"	"1D"	"2"	5	" 77412.820"	
"4d.7p"	"1D*"	"2"	5	" 77429.725"	
"4d.6d"	"3P"	"0"	1	" 77431.962"	
"4d.7p"	"3D*"	"1"	3	" 77468.872"	
"4d.6d"	"1G"	"4"	9	" 77626.412"	
"4d.7p"	"3F*"	"2"	5	" 77659.299"	
"4d.6d"	"3P"	"1"	3	" 77660.301"	
"4d.7p"	"3F*"	"3"	7	" 77874.120"	
"4d.6d"	"3P"	"2"	5	" 77877.330"	
"4d.7p"	"3D*"	"2"	5	" 78105.119"	
"4d.7p"	"3D*"	"3"	7	" 78190.168"	
"4d.7p"	"3F*"	"4"	9	" 78454.049"	
"4d.7p"	"1F*"	"3"	7	" 78696.236"	
"4d.7p"	"1P*"	"1"	3	" 78791.579"	
"4d.6d"	"1S"	"0"	1	" 78947.200"	
"5s.7s"	"3S"	"1"	3	" 79912.598"	
"4d.5f"	"1G*"	"4"	9	" 80225.892"	
"4d.5f"	"3F*"	"2"	5	" 80318.301"	
"4d.5f"	"3H*"	"4"	9	" 80358.748"	
"4d.5f"	"3F*"	"3"	7	" 80393.771"	
"4d.5f"	"3H*"	"5"	11	" 80504.910"	
"4d.5f"	"3G*"	"3"	7	" 80590.381"	
"4d.5f"	"1D*"	"2"	5	" 80698.89"	
