Configuration	Term	J	g	Level (cm-1)
"1s2.2s2"	"1S"	"0"	1	" 0.0"	
"1s2.2s.2p"	"3P*"	"0"	1	" 81942.5"	
"1s2.2s.2p"	"3P*"	"1"	3	" 82078.6"	
"1s2.2s.2p"	"3P*"	"2"	5	" 82385.3"	
"1s2.2s.2p"	"1P*"	"1"	3	" 158797.7"	
"1s2.2p2"	"3P"	"0"	1	" 213462.5"	
"1s2.2p2"	"3P"	"1"	3	" 213618.2"	
"1s2.2p2"	"3P"	"2"	5	" 213887.0"	
"1s2.2p2"	"1D"	"2"	5	" 231721.4"	
"1s2.2p2"	"1S"	"0"	1	" 287910.3"	
"1s2.2s.3s"	"3S"	"1"	3	" 546972.7"	
"1s2.2s.3s"	"1S"	"0"	1	" 561276.4"	
"1s2.2s.3p"	"1P*"	"1"	3	" 580824.9"	
"1s2.2s.3p"	"3P*"	"0"	1	" 582806.4"	
"1s2.2s.3p"	"3P*"	"1"	3	" 582843.1"	
"1s2.2s.3p"	"3P*"	"2"	5	" 582920.3"	
"1s2.2s.3d"	"3D"	"1"	3	" 600748.9"	
"1s2.2s.3d"	"3D"	"2"	5	" 600758.9"	
"1s2.2s.3d"	"3D"	"3"	7	" 600779.2"	
"1s2.2s.3d"	"1D"	"2"	5	" 612615.6"	
"1s2.2p.(2P*<1/2>).3s"	"3P*"	"0"	1	" 652918.0"	
"1s2.2p.(2P*<1/2>).3s"	"3P*"	"1"	3	" 653080.1"	
"1s2.2p.(2P*<3/2>).3s"	"3P*"	"2"	5	" 653423.3"	
"1s2.2p.(2P*<3/2>).3s"	"1P*"	"1"	3	" 664485.9"	
"1s2.2p.(2P*<1/2>).3p"	"1P"	"1"	3	" 672693.8"	
"1s2.2p.(2P*<1/2>).3p"	"3D"	"1"	3	" 677150.7"	
"1s2.2p.(2P*<1/2>).3p"	"3D"	"2"	5	" 677348.5"	
"1s2.2p.(2P*<3/2>).3p"	"3D"	"3"	7	" 677665.0"	
"1s2.2p.(2P*<3/2>).3p"	"3S"	"1"	3	" 683942.9"	
"1s2.2p.(2P*<1/2>).3p"	"3P"	"0"	1	" 689403.5"	
"1s2.2p.(2P*<3/2>).3p"	"3P"	"1"	3	" 689517.7"	
"1s2.2p.(2P*<3/2>).3p"	"3P"	"2"	5	" 689708.5"	
"1s2.2p.(2P*<1/2>).3d"	"3F*"	"2"	5	" 692626.0"	
"1s2.2p.(2P*<1/2>).3d"	"3F*"	"3"	7	" 692809.4"	
"1s2.2p.(2P*<3/2>).3d"	"3F*"	"4"	9	" 693044.8"	
"1s2.2p.(2P*<1/2>).3d"	"1D*"	"2"	5	" 694643.8"	
"1s2.2p.(2P*<3/2>).3p"	"1D"	"2"	5	" 697170.2"	
"1s2.2p.(2P*<1/2>).3d"	"3D*"	"1"	3	" 704182.0"	
"1s2.2p.(2P*<3/2>).3d"	"3D*"	"2"	5	" 704242.0"	
"1s2.2p.(2P*<3/2>).3d"	"3D*"	"3"	7	" 704348.0"	
"1s2.2p.(2P*<3/2>).3p"	"1S"	"0"	1	" 707635.5"	
"1s2.2p.(2P*<3/2>).3d"	"3P*"	"2"	5	" 707981.2"	
"1s2.2p.(2P*<3/2>).3d"	"3P*"	"1"	3	" 708125.1"	
"1s2.2p.(2P*<3/2>).3d"	"3P*"	"0"	1	" 708205.0"	
"1s2.2p.(2P*<3/2>).3d"	"1F*"	"3"	7	" 712963.5"	
"1s2.2p.(2P*<3/2>).3d"	"1P*"	"1"	3	" 719274.9"	
"1s2.2s.4s"	"3S"	"1"	3	" 722480.0"	
"1s2.2s.4s"	"1S"	"0"	1	" 731670.5"	
"1s2.2s.4p"	"3P*"	"0"	1	" 735911.6"	
"1s2.2s.4p"	"3P*"	"1"	3	" 735922.0"	
"1s2.2s.4p"	"3P*"	"2"	5	" 735949.1"	
"1s2.2s.4p"	"1P*"	"1"	3	" 737880.8"	
"1s2.2s.4d"	"3D"	"1"	3	" 742239.4"	
"1s2.2s.4d"	"3D"	"2"	5	" 742244.1"	
"1s2.2s.4d"	"3D"	"3"	7	" 742248.6"	
"1s2.2s.4d"	"1D"	"2"	5	" 746274.9"	
"1s2.2s.4f"	"3F*"	"2"	5	" 747547.2"	
"1s2.2s.4f"	"3F*"	"3"	7	" 747547.2"	
"1s2.2s.4f"	"3F*"	"4"	9	" 747547.2"	
"1s2.2s.4f"	"1F*"	"3"	7	" 749840.5"	
"1s2.2s.5s"	"3S"	"1"	3	" 796071.0"	
"1s2.2s.5p"	"1P*"	"1"	3	" 802466.0"	
"1s2.2s.5p"	"3P*"	"0"	1	" 802859.0"	
"1s2.2s.5p"	"3P*"	"1"	3	" 802859.0"	
"1s2.2s.5p"	"3P*"	"2"	5	" 802875.0"	
"1s2.2s.5d"	"3D"	"1"	3	" 806446.4"	
"1s2.2s.5d"	"3D"	"2"	5	" 806448.4"	
"1s2.2s.5d"	"3D"	"3"	7	" 806451.4"	
"1s2.2s.5d"	"1D"	"2"	5	" 808352.3"	
"1s2.2s.5g"	"3G"	"3"	7	" 808384.9"	
"1s2.2s.5g"	"3G"	"4"	9	" 808384.9"	
"1s2.2s.5g"	"3G"	"5"	11	" 808388.6"	
"1s2.2s.5g"	"1G"	"4"	9	" 808388.6"	
"1s2.2s.5f"	"3F*"	"2"	5	" 808613.0"	
"1s2.2s.5f"	"3F*"	"3"	7	" 808613.9"	
"1s2.2s.5f"	"3F*"	"4"	9	" 808616.1"	
"1s2.2s.5f"	"1F*"	"3"	7	" 808916.8"	
"1s2.2p.(2P*<3/2>).4s"	"3P*"	"2"	5	" 818665.0"	
"1s2.2p.(2P*<3/2>).4s"	"1P*"	"1"	3	" 824282.0"	
"1s2.2p.(2P*<1/2>).4p"	"1P"	"1"	3	" 829597.0"	
"1s2.2p.(2P*<1/2>).4p"	"3D"	"1"	3	" 830867.0"	
"1s2.2p.(2P*<1/2>).4p"	"3D"	"2"	5	" 831029.0"	
"1s2.2p.(2P*<3/2>).4p"	"3D"	"3"	7	" 831334.0"	
"1s2.2p.(2P*<3/2>).4p"	"3S"	"1"	3	" 832072.0"	
"1s2.2p.(2P*<3/2>).4p"	"3P"	"0"	1	" 834835.0"	
"1s2.2p.(2P*<3/2>).4p"	"3P"	"1"	3	" 834972.0"	
"1s2.2p.(2P*<3/2>).4p"	"3P"	"2"	5	" 835142.0"	
"1s2.2p.(2P*<3/2>).4d"	"3F*"	"2"	5	" 836982.0"	
"1s2.2p.(2P*<1/2>).4d"	"1D*"	"2"	5	" 837833.0"	
"1s2.2p.(2P*<3/2>).4p"	"1D"	"2"	5	" 837855.0"	
"1s2.2s.6p"	"3P*"	"2"	5	" 838375.0"	
"1s2.2p.(2P*<3/2>).4p"	"1S"	"0"	1	" 839431.0"	
"1s2.2s.6p"	"1P*"	"1"	3	" 839616.0"	
"1s2.2s.6g"	"3G"	"3"	7	" 840126.7"	
"1s2.2s.6g"	"3G"	"4"	9	" 840169.4"	
"1s2.2s.6g"	"3G"	"5"	11	" 840291.5"	
"1s2.2s.6g"	"1G"	"4"	9	" 840385.2"	
"1s2.2s.6f"	"1F*"	"3"	7	" 840821.5"	
"1s2.2s.6d"	"3D"	"1"	3	" 841033.0"	
"1s2.2s.6d"	"3D"	"2"	5	" 841033.0"	
"1s2.2s.6d"	"3D"	"3"	7	" 841036.0"	
"1s2.2p.(2P*<3/2>).4d"	"3D*"	"1"	3	" 841102.0"	
"1s2.2p.(2P*<3/2>).4d"	"3D*"	"2"	5	" 841195.0"	
"1s2.2p.(2P*<3/2>).4d"	"3D*"	"3"	7	" 841318.0"	
"1s2.2s.6d"	"1D"	"2"	5	" 842087.0"	
"1s2.2s.6h"	"1H*"	"5"	11	" 842373.2"	
"1s2.2s.6h"	"3H*"	"5"	11	" 842373.2"	
"1s2.2s.6h"	"3H*"	"4"	9	" 842373.2"	
"1s2.2s.6h"	"3H*"	"6"	13	" 842373.2"	
"1s2.2s.6f"	"3F*"	"2"	5	" 842707.3"	
"1s2.2s.6f"	"3F*"	"3"	7	" 842723.3"	
"1s2.2s.6f"	"3F*"	"4"	9	" 842742.3"	
"1s2.2p.(2P*<3/2>).4d"	"3P*"	"2"	5	" 843111.0"	
"1s2.2p.(2P*<3/2>).4d"	"3P*"	"1"	3	" 843218.0"	
"1s2.2p.(2P*<3/2>).4d"	"3P*"	"0"	1	" 843270.0"	
"1s2.2p.(2P*<1/2>).4f"	"3G"	"3"	7	" 845481.6"	
"1s2.2p.(2P*<1/2>).4f"	"3G"	"4"	9	" 845546.7"	
"1s2.2p.(2P*<3/2>).4f"	"3G"	"5"	11	" 845706.7"	
"1s2.2p.(2P*<3/2>).4f"	"1G"	"4"	9	" 845942.6"	
"1s2.2p.(2P*<3/2>).4d"	"1F*"	"3"	7	" 847136.0"	
"1s2.2p.(2P*<3/2>).4d"	"1P*"	"1"	3	" 847460.0"	
"1s2.2s.7p"	"1P*"	"1"	3	" 860874.0"	
"1s2.2s.7d"	"3D"	"1"	3	" 861778.0"	
"1s2.2s.7d"	"3D"	"2"	5	" 861793.0"	
"1s2.2s.7d"	"3D"	"3"	7	" 861796.0"	
"1s2.2s.7d"	"1D"	"2"	5	" 862419.0"	
"1s2.2s.7h"	"1H*"	"5"	11	" 862606.2"	
"1s2.2s.7h"	"3H*"	"4"	9	" 862606.2"	
"1s2.2s.7h"	"3H*"	"5"	11	" 862606.2"	
"1s2.2s.7h"	"3H*"	"6"	13	" 862606.2"	
"1s2.2s.7i"	"1I"	"6"	13	" 862650.4"	
"1s2.2s.7i"	"3I"	"5"	11	" 862650.4"	
"1s2.2s.7i"	"3I"	"6"	13	" 862650.4"	
"1s2.2s.7i"	"3I"	"7"	15	" 862650.4"	
"1s2.2s.7g"	"3G"	"3"	7	" 862789.8"	
"1s2.2s.7g"	"3G"	"4"	9	" 862793.5"	
"1s2.2s.7g"	"3G"	"5"	11	" 862796.0"	
"1s2.2s.7g"	"1G"	"4"	9	" 862800.7"	
"1s2.2s.8p"	"1P*"	"1"	3	" 874447.0"	
"1s2.2s.8d"	"3D"	"1"	3	" 875162.0"	
