Configuration	Term	J	g	Level (cm-1)
"3d5"	"a 6S"	"5/2"	6	" 0.0000"	
"3d4.(5D).4s"	"a 6D"	"1/2"	2	" 11961.7464"	
"3d4.(5D).4s"	"a 6D"	"3/2"	4	" 12032.5447"	
"3d4.(5D).4s"	"a 6D"	"5/2"	6	" 12147.7713"	
"3d4.(5D).4s"	"a 6D"	"7/2"	8	" 12303.8200"	
"3d4.(5D).4s"	"a 6D"	"9/2"	10	" 12496.4565"	
"3d4.(5D).4s"	"a 4D"	"1/2"	2	" 19528.2293"	
"3d4.(5D).4s"	"a 4D"	"3/2"	4	" 19631.2058"	
"3d4.(5D).4s"	"a 4D"	"5/2"	6	" 19797.8594"	
"3d4.(5D).4s"	"a 4D"	"7/2"	8	" 20024.0117"	
"3d5"	"a 4G"	"5/2"	6	" 20512.0630"	
"3d5"	"a 4G"	"11/2"	12	" 20512.0959"	
"3d5"	"a 4G"	"7/2"	8	" 20517.7920"	
"3d5"	"a 4G"	"9/2"	10	" 20519.2694"	
"3d5"	"a 4P"	"5/2"	6	" 21822.5042"	
"3d5"	"a 4P"	"1/2"	2	" 21823.7200"	
"3d5"	"a 4P"	"3/2"	4	" 21824.1406"	
"3d5"	"b 4D"	"7/2"	8	" 25033.6679"	
"3d5"	"b 4D"	"1/2"	2	" 25035.3437"	
"3d5"	"b 4D"	"3/2"	4	" 25042.7595"	
"3d5"	"b 4D"	"5/2"	6	" 25046.7144"	
"3d4.(a 3P).4s"	"b 4P"	"1/2"	2	" 29951.8162"	
"3d5"	"a 2I"	"11/2"	12	" 30143.2469"	
"3d5"	"a 2I"	"13/2"	14	" 30149.8747"	
"3d4.(3H).4s"	"a 4H"	"7/2"	8	" 30156.7340"	
"3d4.(3H).4s"	"a 4H"	"9/2"	10	" 30218.7787"	
"3d4.(3H).4s"	"a 4H"	"11/2"	12	" 30298.4679"	
"3d4.(a 3P).4s"	"b 4P"	"3/2"	4	" 30307.3672"	
"3d4.(3H).4s"	"a 4H"	"13/2"	14	" 30391.8311"	
"3d4.(a 3P).4s"	"b 4P"	"5/2"	6	" 30864.4328"	
"3d4.(a 3F).4s"	"a 4F"	"3/2"	4	" 31082.8842"	
"3d4.(a 3F).4s"	"a 4F"	"5/2"	6	" 31117.3254"	
"3d4.(a 3F).4s"	"a 4F"	"7/2"	8	" 31168.5755"	
"3d4.(a 3F).4s"	"a 4F"	"9/2"	10	" 31219.3322"	
"3d5"	"a 2D"	"5/2"	6	" 31350.8736"	
"3d5"	"a 2D"	"3/2"	4	" 31531.1762"	
"3d5"	"a 2F"	"7/2"	8	" 32355.6538"	
"3d5"	"a 2F"	"5/2"	6	" 32603.3491"	
"3d5"	"b 4F"	"7/2"	8	" 32836.6527"	
"3d5"	"b 4F"	"3/2"	4	" 32844.7068"	
"3d5"	"b 4F"	"9/2"	10	" 32854.2497"	
"3d5"	"b 4F"	"5/2"	6	" 32854.9399"	
"3d4.(3G).4s"	"b 4G"	"5/2"	6	" 33417.9808"	
"3d4.(3G).4s"	"b 4G"	"7/2"	8	" 33521.0904"	
"3d4.(3G).4s"	"b 4G"	"9/2"	10	" 33618.9363"	
"3d4.(3G).4s"	"b 4G"	"11/2"	12	" 33694.1421"	
"3d4.(3H).4s"	"a 2H"	"9/2"	10	" 34630.9154"	
"3d4.(a 3P).4s"	"a 2P"	"1/2"	2	" 34659.2413"	
"3d4.(3H).4s"	"a 2H"	"11/2"	12	" 34812.9263"	
"3d4.(a 3P).4s"	"a 2P"	"3/2"	4	" 35355.8964"	
"3d4.(a 3F).4s"	"b 2F"	"5/2"	6	" 35569.1826"	
"3d4.(a 3F).4s"	"b 2F"	"7/2"	8	" 35607.5091"	
"3d5"	"b 2H"	"9/2"	10	" 35610.3087"	
"3d5"	"b 2H"	"11/2"	12	" 35707.4682"	
"3d5"	"a 2G"	"7/2"	8	" 36101.5238"	
"3d5"	"a 2G"	"9/2"	10	" 36272.5173"	
"3d4.(3D).4s"	"c 4D"	"7/2"	8	" 38269.5694"	
"3d4.(3D).4s"	"c 4D"	"5/2"	6	" 38314.8348"	
"3d4.(3D).4s"	"c 4D"	"3/2"	4	" 38362.3838"	
"3d4.(3D).4s"	"c 4D"	"1/2"	2	" 38396.190"	
"3d4.(3G).4s"	"b 2G"	"7/2"	8	" 38508.9221"	
"3d4.(3G).4s"	"b 2G"	"9/2"	10	" 38563.0026"	
"3d4.(a 1G).4s"	"c 2G"	"7/2"	8	" 39683.7170"	
"3d5"	"c 2F"	"5/2"	6	" 39742.0403"	
