Configuration	Term	J	g	Level (cm-1)
"2s2.2p2"	"3P"	"0"	1	" 0.000"	
"2s2.2p2"	"3P"	"1"	3	" 411.227"	
"2s2.2p2"	"3P"	"2"	5	" 1109.467"	
"2s2.2p2"	"1D"	"2"	5	" 30290.67"	
"2s2.2p2"	"1S"	"0"	1	" 63915.4"	
"2s.2p3"	"5S*"	"2"	5	" 88399.5"	
"2s.2p3"	"3D*"	"3"	7	" 175832.3"	
"2s.2p3"	"3D*"	"2"	5	" 175902.7"	
"2s.2p3"	"3D*"	"1"	3	" 175925.0"	
"2s.2p3"	"3P*"	"2"	5	" 208151.3"	
"2s.2p3"	"3P*"	"1"	3	" 208153.3"	
"2s.2p3"	"3P*"	"0"	1	" 208185"	
"2s.2p3"	"1D*"	"2"	5	" 270552.9"	
"2s.2p3"	"3S*"	"1"	3	" 279371.2"	
"2s.2p3"	"1P*"	"1"	3	" 303819.2"	
"2p4"	"3P"	"2"	5	" 412678.1"	
"2p4"	"3P"	"1"	3	" 413467.9"	
"2p4"	"3P"	"0"	1	" 413811"	
"2p4"	"1D"	"2"	5	" 436582.7"	
"2p4"	"1S"	"0"	1	" 500481.8"	
"2s2.2p.3s"	"3P*"	"0"	1	" 596243.2"	
"2s2.2p.3s"	"3P*"	"1"	3	" 596618.4"	
"2s2.2p.3s"	"3P*"	"2"	5	" 597515.9"	
"2s2.2p.3s"	"1P*"	"1"	3	" 605240"	
"2s2.2p.3p"	"1P"	"1"	3	" 634867"	
"2s2.2p.3p"	"3D"	"1"	3	" 640411.5"	
"2s2.2p.3p"	"3D"	"2"	5	" 640861.4"	
"2s2.2p.3p"	"3D"	"3"	7	" 641638.6"	
"2s2.2p.3p"	"3S"	"1"	3	" 646244"	
"2s2.2p.3p"	"3P"	"0"	1	" 650817.2"	
"2s2.2p.3p"	"3P"	"1"	3	" 651137.2"	
"2s2.2p.3p"	"3P"	"2"	5	" 651579.1"	
"2s2.2p.3p"	"1D"	"2"	5	" 663437"	
"2s2.2p.3d"	"3F*"	"2"	5	" 690689"	
"2s2.2p.3d"	"3F*"	"3"	7	" 691478.5"	
"2s2.2p.3d"	"1D*"	"2"	5	" 691503"	
"2s2.2p.3d"	"3F*"	"4"	9	" 692093.2"	
"2s.2p2.(4P).3s"	"5P"	"1"	3	" 697058.6"	
"2s.2p2.(4P).3s"	"5P"	"2"	5	" 697486.0"	
"2s.2p2.(4P).3s"	"5P"	"3"	7	" 698055.3"	
"2s2.2p.3d"	"3D*"	"1"	3	" 698226"	
"2s2.2p.3d"	"3D*"	"2"	5	" 698421"	
"2s2.2p.3d"	"3D*"	"3"	7	" 698723"	
"2s2.2p.3d"	"3P*"	"2"	5	" 701762"	
"2s2.2p.3d"	"3P*"	"1"	3	" 702117"	
"2s2.2p.3d"	"3P*"	"0"	1	" 702300"	
"2s2.2p.3d"	"1F*"	"3"	7	" 709927"	
"2s2.2p.3d"	"1P*"	"1"	3	" 711080"	
"2s.2p2.(4P).3s"	"3P"	"0"	1	" 719350"	
"2s.2p2.(4P).3s"	"3P"	"1"	3	" 719503"	
"2s.2p2.(4P).3s"	"3P"	"2"	5	" 720027"	
"2s.2p2.(4P).3p"	"3S*"	"1"	3	" 737150"	
"2s.2p2.(4P).3p"	"5D*"	"0"	1	" 741621.6+x?"	
"2s.2p2.(4P).3p"	"5D*"	"1"	3	" 741761.6"	
"2s.2p2.(4P).3p"	"5D*"	"2"	5	" 742006.2"	
"2s.2p2.(4P).3p"	"5D*"	"3"	7	" 742366.9"	
"2s.2p2.(4P).3p"	"5D*"	"4"	9	" 742836.0"	
"2s.2p2.(4P).3p"	"5P*"	"1"	3	" 746821.8"	
"2s.2p2.(4P).3p"	"5P*"	"2"	5	" 747029.4"	
"2s.2p2.(4P).3p"	"5P*"	"3"	7	" 747391.0"	
"2s.2p2.(4P).3p"	"3D*"	"2"	5	" 757930"	
"2s.2p2.(4P).3p"	"3D*"	"3"	7	" 758390"	
