Configuration	Term	J	g	Level (cm-1)
"5d3.(4F).6s"	"a 5F"	"1"	3	" 0.00"	
"5d3.(4F).6s"	"a 5F"	"2"	5	" 1031.33"	
"5d3.(4F).6s"	"a 5F"	"3"	7	" 2642.19"	
"5d2.6s2"	"a 3F"	"2"	5	" 3180.04"	
"5d2.6s2"	"a 3P"	"0"	1	" 4124.77"	
"5d3.(4F).6s"	"a 5F"	"4"	9	" 4415.70"	
"5d2.6s2"	"a 3P"	"1"	3	" 5330.66"	
"5d2.6s2"	"a 3P"	"2"	5	" 5658.00"	
"5d3.(4F).6s"	"a 5F"	"5"	11	" 6186.72"	
"5d2.6s2"	"a 3F"	"3"	7	" 6831.35"	
"5d3.(4F).6s"	"b 3F"	"2"	5	" 9690.46"	
"5d2.6s2"	"a 3F"	"4"	9	" 9746.33"	
"5d3.(4P).6s"	"a 5P"	"1"	3	" 10713.30"	
"5d3.(2G).6s"	"a 3G"	"3"	7	" 11767.14"	
"5d3.(4P).6s"	"a 5P"	"2"	5	" 11875.46"	
"5d3.(4P).6s"	"a 5P"	"3"	7	" 12435.85"	
"5d4"	"a 5D"	"0"	1	" 12600.87"	
"5d3.(2G).6s"	"a 3G"	"4"	9	" 12705.32"	
"5d3.(2G).6s"	"a 3G"	"5"	11	" 12830.94"	
"5d4"	"a 5D"	"1"	3	" 13475.40"	
"5d2.6s2"	"a 1D"	"2"	5	" 13560.25"	
"5d2.6s2"	"a 1G"	"4"	9	" 14205.53"	
"5d4"	"a 5D"	"2"	5	" 14494.90"	
"5d3.(4F).6s"	"b 3F"	"3"	7	" 14581.00"	
"5d3.(2D2).6s"	"a 3D"	"1"	3	" 14627.75"	
"5d4"	"a 5D"	"3"	7	" 15726.06"	
"5d3.(2H).6s"	"a 3H"	"4"	9	" 15851.12"	
"5d3.(2D2).6s"	"a 3D"	"2"	5	" 17168.50"	
"5d4"	"a 5D"	"4"	9	" 17231.22"	
"5d3.(4P).6s"	"b 3P"	"1"	3	" 17375.11"	
"5d3.(4F).6s"	"b 3F"	"4"	9	" 18493.67"	
"5d3.(4P).6s"	"b 3P"	"2"	5	" 18500.60"	
"5d3.(2D2).6s"	"a 3D"	"3"	7	" 18553.83"	
"5d3.(2F).6s"	"c 3F"	"2"	5	" 22928.62"	
"5d3.(2F).6s"	"c 3F"	"4"	9	" 23082.70"	
"5d3.(2D2).6s"	"b 1D"	"2"	5	" 23294.70"	
"5d3.(2P).6s"	"c 3P"	"0"	1	" 23381.19"	
"5d3.(2P).6s"	"a 1P"	"1"	3	" 23406.14"	
"5d3.(2F).6s"	"c 3F"	"3"	7	" 23620.36"	
"5d4"	"b 3H"	"4"	9	" 24432.78"	
