Configuration	Term	J	g	Level (cm-1)
"3s2.3p2"	"3P"	"0"	1	" 0.00"	
"3s2.3p2"	"3P"	"1"	3	" 164.90"	
"3s2.3p2"	"3P"	"2"	5	" 469.12"	
"3s2.3p2"	"1D"	"2"	5	" 8882.31"	
"3s2.3p2"	"1S"	"0"	1	" 21575.63"	
"3s.3p3"	"5S*"	"2"	5	" 45697.02"	
"3s.3p3"	"3D*"	"1"	3	" 65251.45"	
"3s.3p3"	"3D*"	"2"	5	" 65272.35"	
"3s.3p3"	"3D*"	"3"	7	" 65307.17"	
"3s.3p3"	"3P*"	"2"	5	" 76764.06"	
"3s.3p3"	"3P*"	"1"	3	" 76812.33"	
"3s.3p3"	"3P*"	"0"	1	" 76823.11"	
"3s2.3p.3d"	"1D*"	"2"	5	" 77710.19"	
"3s2.3p.4s"	"3P*"	"0"	1	" 86597.55"	
"3s2.3p.4s"	"3P*"	"1"	3	" 86743.96"	
"3s2.3p.4s"	"3P*"	"2"	5	" 87124.60"	
"3s2.3p.3d"	"3F*"	"2"	5	" 87804.10"	
"3s2.3p.3d"	"3F*"	"3"	7	" 87966.81"	
"3s2.3p.3d"	"3F*"	"4"	9	" 88192.13"	
"3s2.3p.4s"	"1P*"	"1"	3	" 88893.22"	
"3s2.3p.4p"	"1P"	"1"	3	" 101635.69"	
"3s2.3p.3d"	"1P*"	"1"	3	" 102798.26"	
"3s2.3p.4p"	"3D"	"1"	3	" 103165.61"	
"3s2.3p.4p"	"3D"	"2"	5	" 103339.14"	
"3s2.3p.3d"	"3P*"	"2"	5	" 103629.70"	
"3s2.3p.4p"	"3D"	"3"	7	" 103667.86"	
"3s2.3p.3d"	"3P*"	"1"	3	" 103755.91"	
"3s2.3p.3d"	"3P*"	"0"	1	" 103940.38"	
"3s2.3p.3d"	"3D*"	"3"	7	" 104050.27"	
"3s2.3p.3d"	"3D*"	"1"	3	" 104053.81"	
"3s2.3p.3d"	"3D*"	"2"	5	" 104101.75"	
"3s2.3p.4p"	"3P"	"0"	1	" 105224.06"	
"3s2.3p.4p"	"3P"	"1"	3	" 105302.37"	
"3s2.3p.4p"	"3P"	"2"	5	" 105549.67"	
"3s2.3p.4p"	"3S"	"1"	3	" 106001.25"	
"3s2.3p.3d"	"1F*"	"3"	7	" 107360.25"	
"3s2.3p.4p"	"1D"	"2"	5	" 107922.93"	
