Configuration	Term	J	g	Level (cm-1)
"3s2.3p6"	"1S"	"0"	1	" 0.0000"	
"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"2"	5	" 93143.7600"	
"3s2.3p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	3	" 93750.5978"	
"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"0"	1	" 94553.6652"	
"3s2.3p5.(2P*<1/2>).4s"	"2[1/2]*"	"1"	3	" 95399.8276"	
"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"1"	3	" 104102.0990"	
"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"3"	7	" 105462.7596"	
"3s2.3p5.(2P*<3/2>).4p"	"2[5/2]"	"2"	5	" 105617.2700"	
"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"1"	3	" 106087.2598"	
"3s2.3p5.(2P*<3/2>).4p"	"2[3/2]"	"2"	5	" 106237.5518"	
"3s2.3p5.(2P*<3/2>).4p"	"2[1/2]"	"0"	1	" 107054.2720"	
"3s2.3p5.(2P*<1/2>).4p"	"2[3/2]"	"1"	3	" 107131.7086"	
"3s2.3p5.(2P*<1/2>).4p"	"2[3/2]"	"2"	5	" 107289.7001"	
"3s2.3p5.(2P*<1/2>).4p"	"2[1/2]"	"1"	3	" 107496.4166"	
"3s2.3p5.(2P*<1/2>).4p"	"2[1/2]"	"0"	1	" 108722.6194"	
"3s2.3p5.(2P*<3/2>).3d"	"2[1/2]*"	"0"	1	" 111667.766"	
"3s2.3p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"	3	" 111818.028"	
"3s2.3p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"	5	" 112138.924"	
"3s2.3p5.(2P*<3/2>).3d"	"2[7/2]*"	"4"	9	" 112750.153"	
"3s2.3p5.(2P*<3/2>).3d"	"2[7/2]*"	"3"	7	" 113020.355"	
