Configuration	Term	J	g	Level (cm-1)
"6s2.6p2"	"(1/2,1/2)"	"0"	1	" 0.000"	
"6s2.6p2"	"(3/2,1/2)"	"1"	3	" 7819.2626"	
"6s2.6p2"	"(3/2,1/2)"	"2"	5	" 10650.3271"	
"6s2.6p2"	"(3/2,3/2)"	"2"	5	" 21457.7982"	
"6s2.6p2"	"(3/2,3/2)"	"0"	1	" 29466.8303"	
"6s2.6p.7s"	"(1/2,1/2)*"	"0"	1	" 34959.9084"	
"6s2.6p.7s"	"(1/2,1/2)*"	"1"	3	" 35287.2244"	
"6s2.6p.7p"	"(1/2,1/2)"	"1"	3	" 42918.6434"	
"6s2.6p.7p"	"(1/2,1/2)"	"0"	1	" 44400.8898"	
"6s2.6p.7p"	"(1/2,3/2)"	"1"	3	" 44674.9859"	
"6s2.6p.7p"	"(1/2,3/2)"	"2"	5	" 44809.3636"	
"6s2.6p.(2P*<1/2>).6d"	"2[5/2]*"	"2"	5	" 45443.1710"	
"6s2.6p.(2P*<1/2>).6d"	"2[3/2]*"	"2"	5	" 46060.8364"	
"6s2.6p.(2P*<1/2>).6d"	"2[3/2]*"	"1"	3	" 46068.4385"	
"6s2.6p.(2P*<1/2>).6d"	"2[5/2]*"	"3"	7	" 46328.6668"	
"6s2.6p.7s"	"(3/2,1/2)*"	"2"	5	" 48188.6296"	
"6s2.6p.8s"	"(1/2,1/2)*"	"1"	3	" 48686.9340"	
"6s2.6p.8s"	"(1/2,1/2)*"	"0"	1	" 48726.262"	
"6s2.6p.7s"	"(3/2,1/2)*"	"1"	3	" 49439.6165"	
"6s2.6p.8p"	"(1/2,1/2)"	"1"	3	" 51320.5981"	
"6s2.6p.8p"	"(1/2,1/2)"	"0"	1	" 51786.0614"	
"6s2.6p.8p"	"(1/2,3/2)"	"1"	3	" 51916.9408"	
"6s2.6p.8p"	"(1/2,3/2)"	"2"	5	" 51944.1059"	
"6s2.6p.(2P*<1/2>).7d"	"2[5/2]*"	"2"	5	" 52101.660"	
"6s2.6p.(2P*<1/2>).7d"	"2[3/2]*"	"2"	5	" 52311.315"	
"6s2.6p.(2P*<1/2>).7d"	"2[5/2]*"	"3"	7	" 52412.325"	
"6s2.6p.(2P*<1/2>).7d"	"2[3/2]*"	"1"	3	" 52499.6391"	
