Configuration	Term	J	g	Level (cm-1)
"3d6.(5D).4p"	"4F*"	"7/2"	8	" 280928.7"	
"3d6.(5D).4p"	"4F*"	"5/2"	6	" 281942.4"	
"3d6.(5D).4p"	"4F*"	"3/2"	4	" 282621.5"	
"3d6.(5D).4p"	"4P*"	"5/2"	6	" 284520.9"	
"3d6.(5D).4p"	"4P*"	"3/2"	4	" 285546.4"	
"3d6.(5D).4p"	"4P*"	"1/2"	2	" 286068.7"	
"3d6.(3H).4p"	"4G*"	"11/2"	12	" 300401.2"	
"3d6.(3H).4p"	"4G*"	"9/2"	10	" 300837.1"	
"3d6.(3P2).4p"	"4P*"	"5/2"	6	" 301080.5"	
"3d6.(3H).4p"	"4G*"	"7/2"	8	" 301255.4"	
"3d6.(3H).4p"	"4I*"	"11/2"	12	" 301286.4"	
"3d6.(3H).4p"	"4I*"	"13/2"	14	" 301336.1"	
"3d6.(3H).4p"	"*"	"9/2"	10	" 301385.6"	
"3d6.(3F2).4p"	"4G*"	"5/2"	6	" 301533.4"	
"3d6.(3H).4p"	"*"	"7/2"	8	" 301586.7"	
"3d6.(3P2).4p"	"4P*"	"1/2"	2	" 302961.2"	
"3d6.(3H).4p"	"4I*"	"9/2"	10	" 302980.4"	
"3d6.(3F2).4p"	"*"	"7/2"	8	" 303209.3"	
"3d6.(3P2).4p"	"*"	"5/2"	6	" 303241.7"	
"3d6.(3H).4p"	"4I*"	"15/2"	16	" 303456.4"	
"3d6.(3F2).4p"	"4F*"	"5/2"	6	" 303479.1"	
"3d6.(3P2).4p"	"*"	"3/2"	4	" 303679.5"	
"3d6.(3F2).4p"	"4F*"	"3/2"	4	" 303734.1"	
"3d6.(3H).4p"	"4H*"	"11/2"	12	" 303931.7"	
"3d6.(3H).4p"	"4H*"	"13/2"	14	" 304062.3"	
"3d6.(3F2).4p"	"4F*"	"9/2"	10	" 304092.2"	
"3d6.(3P2).4p"	"4D*"	"7/2"	8	" 304199.0"	
"3d6.(3H).4p"	"*"	"9/2"	10	" 304456.1"	
"3d6.(3H).4p"	"*"	"7/2"	8	" 304655.0"	
"3d6.(3F2).4p"	"4D*"	"7/2"	8	" 305453.3"	
"3d6.(3P2).4p"	"*"	"3/2"	4	" 305844.4"	
"3d6.(3H).4p"	"2I*"	"13/2"	14	" 305882.7"	
