Configuration	Term	J	g	Level (cm-1)
"3d5"	"6S"	"5/2"	6	" 0.0"	
"3d5"	"4G"	"11/2"	12	" 41920.9"	
"3d5"	"4G"	"5/2"	6	" 42003.6"	
"3d5"	"4G"	"9/2"	10	" 42023.2"	
"3d5"	"4G"	"7/2"	8	" 42035.1"	
"3d5"	"4P"	"5/2"	6	" 45884.2"	
"3d5"	"4P"	"3/2"	4	" 46104.4"	
"3d5"	"4P"	"1/2"	2	" 46324.8"	
"3d5"	"4D"	"7/2"	8	" 50331.0"	
"3d5"	"4D"	"1/2"	2	" 50643.5"	
"3d5"	"4D"	"5/2"	6	" 50777.6"	
"3d5"	"4D"	"3/2"	4	" 50780.5"	
"3d5"	"2I"	"11/2"	12	" 61196.0"	
"3d5"	"2I"	"13/2"	14	" 61279.5"	
"3d5"	"2D3"	"5/2"	6	" 64152.4"	
"3d5"	"2D3"	"3/2"	4	" 65173.5"	
"3d5"	"2F1"	"7/2"	8	" 67085.1"	
"3d5"	"4F"	"5/2"	6	" 68444.9"	
"3d5"	"4F"	"9/2"	10	" 68551.2"	
"3d5"	"4F"	"7/2"	8	" 68801.7"	
"3d5"	"4F"	"3/2"	4	" 69173.5"	
"3d5"	""	"5/2"	6	" 69447.0"	
"3d5"	"2H"	"9/2"	10	" 72908.8"	
"3d5"	"2H"	"11/2"	12	" 73756.6"	
"3d5"	"2G2"	"7/2"	8	" 74627.7"	
"3d5"	"2G2"	"9/2"	10	" 75441.7"	
"3d5"	"2F2"	"5/2"	6	" 79391.4"	
"3d5"	"2F2"	"7/2"	8	" 79608.3"	
"3d5"	"2S"	"1/2"	2	" 86532.1"	
"3d5"	"2D2"	"3/2"	4	" 96461.2"	
"3d5"	"2D2"	"5/2"	6	" 96566.5"	
"3d5"	"2G1"	"9/2"	10	" 107848.3"	
"3d5"	"2G1"	"7/2"	8	" 107887.0"	
"3d5"	"2P"	"3/2"	4	" 129951.6"	
"3d5"	"2P"	"1/2"	2	" 130025.9"	
"3d5"	"2D1"	"5/2"	6	" 140922.2"	
"3d5"	"2D1"	"3/2"	4	" 141006.8"	
"3d4.(5D).4s"	"6D"	"1/2"	2	" 295882.7"	
"3d4.(5D).4s"	"6D"	"3/2"	4	" 296198.1"	
"3d4.(5D).4s"	"6D"	"5/2"	6	" 296696.7"	
"3d4.(5D).4s"	"6D"	"7/2"	8	" 297350.5"	
"3d4.(5D).4s"	"6D"	"9/2"	10	" 298130.5"	
"3d4.(5D).4s"	"4D"	"1/2"	2	" 307843.9"	
"3d4.(5D).4s"	"4D"	"3/2"	4	" 308323.8"	
"3d4.(5D).4s"	"4D"	"5/2"	6	" 309054.9"	
"3d4.(5D).4s"	"4D"	"7/2"	8	" 309977.1"	
"3d4.(3P2).4s"	"4P"	"1/2"	2	" 328437.2"	
"3d4.(3H).4s"	"4H"	"7/2"	8	" 329486.2"	
"3d4.(3H).4s"	"4H"	"9/2"	10	" 329754.2"	
"3d4.(3P2).4s"	"4P"	"3/2"	4	" 330001.6"	
"3d4.(3H).4s"	"4H"	"11/2"	12	" 330141.0"	
"3d4.(3H).4s"	"4H"	"13/2"	14	" 330580.5"	
"3d4.(3F2).4s"	"4F"	"3/2"	4	" 332031.8"	
"3d4.(3F2).4s"	"4F"	"5/2"	6	" 332051.6"	
"3d4.(3F2).4s"	"4F"	"7/2"	8	" 332175.4"	
"3d4.(3F2).4s"	"4F"	"9/2"	10	" 332343.6"	
"3d4.(3P2).4s"	"4P"	"5/2"	6	" 332344.8"	
"3d4.(3G).4s"	"4G"	"5/2"	6	" 335384.5"	
"3d4.(3G).4s"	"4G"	"7/2"	8	" 335976.0"	
"3d4.(3G).4s"	"4G"	"9/2"	10	" 336344.9"	
"3d4.(3P2).4s"	"2P"	"1/2"	2	" 336404.8"	
"3d4.(3G).4s"	"4G"	"11/2"	12	" 336430.4"	
"3d4.(3H).4s"	"2H"	"9/2"	10	" 337007.7"	
"3d4.(3H).4s"	"2H"	"11/2"	12	" 337993.9"	
"3d4.(3P2).4s"	"2P"	"3/2"	4	" 339260.1"	
"3d4.(3F2).4s"	"2F"	"7/2"	8	" 339335.8"	
"3d4.(3F2).4s"	"2F"	"5/2"	6	" 339482.4"	
"3d4.(3G).4s"	"2G"	"7/2"	8	" 343052.0"	
"3d4.(3G).4s"	"2G"	"9/2"	10	" 343842.6"	
"3d4.(3D).4s"	"4D"	"7/2"	8	" 343999.6"	
"3d4.(3D).4s"	"4D"	"5/2"	6	" 344203.5"	
"3d4.(3D).4s"	"4D"	"3/2"	4	" 344447.4"	
"3d4.(1G2).4s"	"2G"	"9/2"	10	" 347278.5"	
"3d4.(1G2).4s"	"2G"	"7/2"	8	" 347445.2"	
"3d4.(1I).4s"	"2I"	"13/2"	14	" 347892.4"	
