Configuration	Term	J	g	Level (cm-1)
"4f.5d.6s2"	"1G*"	"4"	9	" 0.000"	
"4f.5d.6s2"	"3F*"	"2"	5	" 228.849"	
"4f.5d.6s2"	"3H*"	"4"	9	" 1279.424"	
"4f.5d.6s2"	"3G*"	"3"	7	" 1388.941"	
"4f.5d.6s2"	"3F*"	"3"	7	" 1663.120"	
"4f.5d.6s2"	"3H*"	"5"	11	" 2208.657"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"3"	7	" 2369.068"	
"4f.5d.6s2"	"1D*"	"2"	5	" 2378.827"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"4"	9	" 2437.629"	
"4f.5d.6s2"	"3F*"	"4"	9	" 3100.151&dagger;"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"4"	9	" 3196.607"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	11	" 3210.583"	
"4f.5d.6s2"	"*"	"4"	9	" 3312.240&dagger;"	
"4f.5d.6s2"	"3D*"	"1"	3	" 3710.513"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"5"	11	" 3764.008"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"0"	1	" 3974.503"	
"4f.5d.6s2"	"3H*"	"6"	13	" 3976.104"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"1"	3	" 4020.954"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"3G*"	"3"	7	" 4160.283"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"4"	9	" 4173.494"	
"4f.5d.6s2"	"3G*"	"5"	11	" 4199.367"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	11	" 4417.618"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"6"	13	" 4455.756"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"6"	13	" 4746.627"	
"4f2.6s2"	"3H"	"4"	9	" 4762.718"	
"4f.5d.6s2"	"3D*"	"2"	5	" 4766.323"	
"4f.5d.6s2"	"3D*"	"3"	7	" 5006.719"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"3S*"	"1"	3	" 5097.777"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"2"	5	" 5210.906"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"7"	15	" 5315.803"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5G*"	"2"	5	" 5409.236"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"3"	7	" 5519.751"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"0"	1	" 5571.156"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"4"	9	" 5572.074"	
"4f.5d.6s2"	"*"	"1"	3	" 5637.233"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5F*"	"1"	3	" 5674.829"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"7"	15	" 5802.108"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5F*"	"2"	5	" 5904.006"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5G*"	"3"	7	" 6234.792"	
"4f2.6s2"	"3H"	"5"	11	" 6238.934"	
"4f.5d.6s2"	"*"	"2"	5	" 6303.984"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5F*"	"3"	7	" 6337.061"	
"4f.(2F*) .5d2.(3F).6s (2F)"	"*"	"4"	9	" 6475.540"	
"4f.5d.6s2"	"*"	"3"	7	" 6621.892"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	11	" 6663.226"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"8"	17	" 6809.128"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"2"	5	" 6836.628"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5G*"	"4"	9	" 6856.559"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"3"	7	" 7169.751"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5F*"	"4"	9	" 7174.156"	
"4f.(2F*) .5d2.(3F).6s (2F)"	"*"	"4"	9	" 7348.299"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5G*"	"5"	11	" 7467.160"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"6"	13	" 7696.210"	
"4f.(2F*) .5d2.(3F).6s (4F)?"	"*"	"5"	11	" 7715.236"	
"4f2.6s2"	"3H"	"6"	13	" 7780.202"	
"4f.(2F*) .5d2.(3F).6s (2F)?"	"*"	"5"	11	" 7841.955"	
"4f.(2F*) .5d2.(1D).6s (2D)"	"*"	"1"	3	" 7853.119"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"4"	9	" 7890.429"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5F*"	"5"	11	" 7933.558"	
"4f.(2F*) .5d2.(3F).6s (4F)"	"5G*"	"6"	13	" 8055.526"	
"4f.(2F*) .5d2.(3P).6s (4P)"	"5G*"	"2"	5	" 8088.912"	
