Configuration	Term	J	g	Level (cm-1)
"5d4.6s"	"36463"	"5/2"	6	" 36463.97"	
"5d5"	"2H"	"11/2"	12	" 36927.52"	
"5d5"	"37406"	"9/2"	10	" 37406.55"	
"5d4.(3H).6s"	"4H"	"11/2"	12	" 38167.85"	
"5d4.6s"	"38656"	"3/2"	4	" 38656.17"	
"5d4.6s"	"38752"	"7/2"	8	" 38752.31"	
"5d4.(3H).6s"	"4H"	"13/2"	14	" 39300.25"	
"5d4.(5D).6s"	"4D"	"5/2"	6	" 39595.72"	
"5d4.6s"	"39790"	"3/2"	4	" 39790.02"	
""	"40000"	"5/2"	6	" 40000.60"	
"5d5"	"40654"	"5/2"	6	" 40654.99"	
"5d4.6s"	"40934"	"9/2"	10	" 40934.98"	
"5d4.6s"	"41115"	"7/2"	8	" 41115.92"	
"5d5"	"2D2"	"3/2"	4	" 41210.25"	
""	"41405"	"9/2"	10	" 41405.07"	
""	"42600"	"5/2"	6	" 42600.54"	
""	"43191"	"5/2"	6	" 43191.67"	
""	"43750"	"7/2"	8	" 43750.37"	
"5d4.(3G).6s"	"4G"	"11/2"	12	" 45256.54"	
""	"45608"	"7/2"	8	" 45608.03"	
"5d4.(3H).6s"	"2H"	"9/2"	10	" 46314.79"	
"5d4.(3D).6s"	"4D"	"7/2"	8	" 46718.20"	
"5d4.6s"	"47011"	"9/2"	10	" 47011.78"	
"5d4.(3D).6s"	"4D"	"3/2"	4	" 47091.01"	
"5d4.(1I).6s"	"2I"	"11/2"	12	" 47881.45"	
"5d4.6s"	"47910"	"5/2"	6	" 47910.25"	
"5d4.(1I).6s"	"2I"	"13/2"	14	" 50496.79"	
"5d4.6s"	"51007"	"5/2"	6	" 51007.47"	
"5d4.6s"	"51668"	"7/2"	8	" 51668.96"	
""	"52444"	"7/2"	8	" 52444.21"	
"5d4.(3H).6s"	"2H"	"11/2"	12	" 53402.71"	
""	"55975"	"9/2"	10	" 55975.68"	
"5d4.6s"	"57206"	"9/2"	10	" 57206.89"	
"5d4.(1F).6s"	"2F"	"7/2"	8	" 58069.32"	
"5d4.(3F1).6s"	"4F"	"9/2"	10	" 61243.18"	
"5d4.6p"	"64709*"	"1/2"	2	" 64709.45"	
"5d4.6p"	"67274*"	"1/2"	2	" 67274.27"	
"5d4.(5D).6p"	"6F*"	"3/2"	4	" 68339.99"	
"5d4.(5D).6p"	"6F*"	"5/2"	6	" 71230.53"	
"5d4.6p"	"71842*"	"3/2"	4	" 71842.35"	
"5d4.(5D).6p"	"6F*"	"7/2"	8	" 73640.25"	
"5d4.6p"	"75517*"	"9/2"	10	" 75517.33"	
"5d4.6p"	"75529*"	"5/2"	6	" 75529.07"	
"5d4.(5D).6p"	"6P*"	"7/2"	8	" 77759.84"	
"5d4.(5D).6p"	"6P*"	"3/2"	4	" 77861.59"	
"5d4.6p"	"78667*"	"1/2"	2	" 78667.43"	
"5d4.6p"	"79768*"	"3/2"	4	" 79768.95"	
"5d4.6p"	"79861*"	"5/2"	6	" 79861.69"	
"5d4.(5D).6p"	"6D*"	"1/2"	2	" 81136.31"	
"5d4.6p"	"81404*"	"7/2"	8	" 81404.63"	
"5d4.6p"	"81957*"	"9/2"	10	" 81957.47"	
"5d4.6p"	"82166*"	"5/2"	6	" 82166.83"	
"5d4.6p"	"82301*"	"7/2"	8	" 82301.45"	
"5d4.6p"	"82459*"	"3/2"	4	" 82459.98"	
"5d4.6p"	"83386*"	"3/2"	4	" 83386.03"	
"5d4.6p"	"83605*"	"9/2"	10	" 83605.25"	
"5d4.(5D).6p"	"6F*"	"11/2"	12	" 83950.19"	
"5d4.6p"	"84453*"	"5/2"	6	" 84453.78"	
"5d4.6p"	"84645*"	"7/2"	8	" 84645.51"	
"5d4.6p"	"85572*"	"5/2"	6	" 85572.52"	
"5d4.6p"	"85975*"	"11/2"	12	" 85975.44"	
"5d4.6p"	"86678*"	"9/2"	10	" 86678.58"	
"5d4.(5D).6p"	"4D*"	"1/2"	2	" 86723.56"	
"5d4.6p"	"87105*"	"3/2"	4	" 87105.75"	
"5d4.6p"	"87231*"	"1/2"	2	" 87231.77"	
"5d4.6p"	"87251*"	"7/2"	8	" 87251.23"	
"5d4.6p"	"87964*"	"5/2"	6	" 87964.10"	
"5d4.6p"	"88008*"	"3/2"	4	" 88008.10"	
"5d4.6p"	"88143*"	"5/2"	6	" 88143.40"	
"5d4.6p"	"88157*"	"13/2"	14	" 88157.70"	
"5d4.6p"	"88774*"	"9/2"	10	" 88774.45"	
"5d4.6p"	"89340*"	"5/2"	6	" 89340.33"	
"5d4.6p"	"89903*"	"7/2"	8	" 89903.34"	
"5d4.6p"	"90066*"	"7/2"	8	" 90066.20"	
""	"90735*"	"3/2"	4	" 90735.64"	
"5d4.6p"	"90984*"	"11/2"	12	" 90984.35"	
"5d4.6p"	"91329*"	"9/2"	10	" 91329.97"	
"5d4.6p"	"92152*"	"7/2"	8	" 92152.76"	
"5d4.6p"	"92449*"	"9/2"	10	" 92449.06"	
"5d4.6p"	"92567*"	"7/2"	8	" 92567.53"	
"5d4.6p"	"92617*"	"3/2"	4	" 92617.24"	
""	"92766*"	"1/2"	2	" 92766.6"	
"5d4.6p"	"93087*"	"5/2"	6	" 93087.02"	
"5d4.6p"	"93504*"	"5/2"	6	" 93504.22"	
"5d4.6p"	"93849*"	"5/2"	6	" 93849.58"	
"5d4.6p"	"94319*"	"7/2"	8	" 94319.57"	
"5d4.6p"	"94398*"	"11/2"	12	" 94398.47"	
"5d4.6p"	"94512*"	"9/2"	10	" 94512.00"	
"5d4.6p"	"94798*"	"5/2"	6	" 94798.31"	
"5d4.6p"	"94829*"	"7/2"	8	" 94829.16"	
"5d4.6p"	"94960*"	"11/2"	12	" 94960.97"	
""	"95107*"	"3/2"	4	" 95107.85"	
