Configuration	Term	J	g	Level (cm-1)
"4p5.(2P*<3/2>).7s"	"2[3/2]*"	"2"	5	" 412599.69"	
"4p5.(2P*<3/2>).6d"	"2[3/2]*"	"1"	3	" 412704.43"	
"4p5.(2P*<3/2>).5f"	"2[3/2]"	"2"	5	" 412787.98"	
"4p5.(2P*<3/2>).5f"	"2[7/2]"	"3"	7	" 412887.61"	
"4p5.(2P*<3/2>).7s"	"2[3/2]*"	"1"	3	" 413026.57"	
"4p5.(2P*<3/2>).5f"	"2[7/2]"	"4"	9	" 413056.76"	
"4p5.(2P*<3/2>).5f"	"2[5/2]"	"3"	7	" 413081.01"	
"4p5.(2P*<3/2>).5f"	"2[5/2]"	"2"	5	" 414429.58"	
"4p5.(2P*<3/2>).5g"	"2[5/2]*"	"2"	5	" 417704.28"	
"4p5.(2P*<3/2>).5g"	"2[5/2]*"	"3"	7	" 417720.36"	
"4p5.(2P*<3/2>).5g"	"2[11/2]*"	"6"	13	" 417864.7"	
"4p5.(2P*<3/2>).5g"	"2[11/2]*"	"5"	11	" 417871.24"	
"4p5.(2P*<3/2>).5g"	"2[7/2]*"	"4"	9	" 418187.53"	
"4p5.(2P*<3/2>).5g"	"2[7/2]*"	"3"	7	" 418198.79"	
"4p5.(2P*<3/2>).5g"	"2[9/2]*"	"4"	9	" 418362.96"	
"4p5.(2P*<3/2>).5g"	"2[9/2]*"	"5"	11	" 418366.10"	
"4p5.(2P*<1/2>).6d"	"2[5/2]*"	"2"	5	" 422600.65"	
"4p5.(2P*<1/2>).6d"	"2[3/2]*"	"2"	5	" 422753.92"	
"4p5.(2P*<1/2>).6d"	"2[5/2]*"	"3"	7	" 423009.12"	
"4p5.(2P*<1/2>).6d"	"2[3/2]*"	"1"	3	" 424135.51"	
"4p5.(2P*<1/2>).5f"	"2[7/2]"	"4"	9	" 424658.90"	
"4p5.(2P*<1/2>).5f"	"2[5/2]"	"3"	7	" 424993.16"	
"4p5.(2P*<1/2>).7s"	"2[1/2]*"	"0"	1	" 425007.18"	
"4p5.(2P*<1/2>).7s"	"2[1/2]*"	"1"	3	" 425219.20"	
"4p5.(2P*<1/2>).5f"	"2[5/2]"	"2"	5	" 425783.45"	
"4p5.(2P*<1/2>).5g"	"2[9/2]*"	"4"	9	" 430505.77"	
"4p5.(2P*<1/2>).5g"	"2[9/2]*"	"5"	11	" 430510.28"	
"4p5.(2P*<1/2>).5g"	"2[7/2]*"	"4"	9	" 430516.16"	
"4p5.(2P*<1/2>).5g"	"2[7/2]*"	"3"	7	" 430528.00"	
"4p5.(2P*<3/2>).7d"	"2[1/2]*"	"1"	3	" 435193"	
"4p5.(2P*<3/2>).7d"	"2[3/2]*"	"1"	3	" 436796"	
"4p5.(2P*<3/2>).8s"	"2[3/2]*"	"1"	3	" 436990"	
"4p5.(2P*<3/2>).6g"	"2[5/2]*"	"2"	5	" 439482.94"	
"4p5.(2P*<3/2>).6g"	"2[5/2]*"	"3"	7	" 439499.41"	
"4p5.(2P*<3/2>).6g"	"2[11/2]*"	"6"	13	" 439574.40"	
"4p5.(2P*<3/2>).6g"	"2[11/2]*"	"5"	11	" 439580.72"	
"4p5.(2P*<3/2>).6g"	"2[7/2]*"	"4"	9	" 439743.77"	
"4p5.(2P*<3/2>).6g"	"2[7/2]*"	"3"	7	" 439780.35"	
"4p5.(2P*<3/2>).6g"	"2[9/2]*"	"4"	9	" 439867.09"	
"4p5.(2P*<3/2>).6g"	"2[9/2]*"	"5"	11	" 439869.90"	
"4p5.(2P*<1/2>).7d"	"2[3/2]*"	"1"	3	" 448473"	
"4p5.(2P*<3/2>).8d"	"2[1/2]*"	"1"	3	" 450088"	
"4p5.(2P*<3/2>).8d"	"2[3/2]*"	"1"	3	" 451038"	
"4p5.(2P*<1/2>).6g"	"2[7/2]*"	"4"	9	" 452101.28"	
"4p5.(2P*<1/2>).6g"	"2[9/2]*"	"4"	9	" 452116.2"	
"4p5.(2P*<1/2>).6g"	"2[9/2]*"	"5"	11	" 452121.18"	
"4p5.(2P*<1/2>).6g"	"2[7/2]*"	"3"	7	" 452134.9"	
"4p5.(2P*<3/2>).9d"	"2[3/2]*"	"1"	3	" 460003"	
"4p5.(2P*<1/2>).8d"	"2[3/2]*"	"1"	3	" 463019"	
"4p5.(2P*<3/2>).10d"	"2[3/2]*"	"1"	3	" 466181"	
"4p5.(2P*<1/2>).9d"	"2[3/2]*"	"1"	3	" 472132"	
"Y V (4p5 2P*<3/2>)"	"Limit"	"---"		"[488830]"	
