Configuration	Term	J	g	Level (cm-1)
"4s2.4p4.(3P).5d"	"2D"	"5/2"	6	" 252829"	
"4s2.4p4.(3P).5d"	"2P"	"3/2"	4	" 253024"	
"4s2.4p4.(1D).6s"	"2D"	"5/2"	6	" 258798"	
"4s2.4p4.(1D).6s"	"2D"	"3/2"	4	" 258906"	
"4s2.4p4.(1D).5d"	"2G"	"7/2"	8	" 259427"	
"4s2.4p4.(1D).5d"	"2G"	"9/2"	10	" 259531.47"	
"4s2.4p4.(1D).5d"	"2F"	"5/2"	6	" 261225"	
"4s2.4p4.(1D).5d"	"2F"	"7/2"	8	" 261764"	
"4s2.4p4.(1D).5d"	"2P"	"3/2"	4	" 261769"	
"4s2.4p4.(1D).5d"	"2D"	"5/2"	6	" 262146"	
"4s2.4p4.(1D).5d"	"2S"	"1/2"	2	" 262577"	
"4s2.4p4.(1D).5d"	"2D"	"3/2"	4	" 263351"	
"4s2.4p4.(1D).5d"	"2P"	"1/2"	2	" 263829"	
"Rb IV (4p4 3P<2>)"	"Limit"	"---"		"[316550]"	
