Configuration	Term	J	g	Level (cm-1)
"4f2"	"3H"	"4"	9	" 0.00"	
"4f2"	"3H"	"5"	11	" 1528.32"	
"4f2"	"3H"	"6"	13	" 3127.10"	
"4f.5d"	"1G*"	"4"	9	" 3276.66"	
"4f2"	"3F"	"2"	5	" 3762.75"	
"4f.5d"	"3F*"	"2"	5	" 3821.53"	
"4f2"	"3F"	"3"	7	" 4764.76"	
"4f2"	"3F"	"4"	9	" 5006.06"	
"4f.5d"	"3H*"	"4"	9	" 5127.27"	
"4f.5d"	"3F*"	"3"	7	" 5502.37"	
"4f.5d"	"3G*"	"3"	7	" 6265.21"	
"4f.5d"	"3H*"	"5"	11	" 6361.27"	
"4f.5d"	"1D*"	"2"	5	" 6571.36"	
"4f2"	"1G"	"4"	9	" 7120.00"	
"4f.5d"	"3F*"	"4"	9	" 7150.05"	
"4f.5d"	"3G*"	"4"	9	" 7836.72"	
"4f.5d"	"3H*"	"6"	13	" 8349.99"	
"4f.5d"	"3D*"	"1"	3	" 8922.05"	
"4f.5d"	"3G*"	"5"	11	" 9325.51"	
"4f.5d"	"3D*"	"2"	5	" 9900.49"	
"4f.5d"	"3D*"	"3"	7	" 10126.53"	
"4f.5d"	"3P*"	"0"	1	" 11577.16"	
"4f.5d"	"3P*"	"1"	3	" 11612.67"	
"4f.5d"	"1F*"	"3"	7	" 12500.72"	
"4f.5d"	"3P*"	"2"	5	" 12641.55"	
"4f2"	"1D"	"2"	5	" 12835.09"	
"4f2"	"3P"	"0"	1	" 16072.04"	
"4f.5d"	"1H*"	"5"	11	" 16152.32"	
"4f2"	"3P"	"1"	3	" 16523.66"	
"4f2"	"3P"	"2"	5	" 17317.49"	
"4f2"	"1I"	"6"	13	" 17420.60"	
"4f.5d"	"1P*"	"1"	3	" 18443.63"	
"4f.(2F*<5/2>).6s<1/2>"	"(5/2,1/2)*"	"2"	5	" 19236.23"	
"4f.(2F*<5/2>).6s<1/2>"	"(5/2,1/2)*"	"3"	7	" 19464.46"	
"4f.(2F*<7/2>).6s<1/2>"	"(7/2,1/2)*"	"4"	9	" 21476.46"	
"4f.(2F*<7/2>).6s<1/2>"	"(7/2,1/2)*"	"3"	7	" 21849.47"	
"4f2"	"1S"	"0"	1	" 32838.62"	
"5d2"	"3F"	"2"	5	" 40440.20"	
"5d2"	"3F"	"3"	7	" 41938.54"	
"5d2"	"3F"	"4"	9	" 43517.46"	
"5d2"	"1D"	"2"	5	" 46889.79"	
"5d2"	"3P"	"0"	1	" 48075.96"	
"4f.(2F*<5/2>).6p<1/2>"	"(5/2,1/2)"	"3"	7	" 48267.00"	
"4f.(2F*<5/2>).6p<1/2>"	"(5/2,1/2)"	"2"	5	" 48404.86"	
"5d2"	"3P"	"1"	3	" 48674.12"	
"5d2"	"3P"	"2"	5	" 50043.85"	
"4f.(2F*<7/2>).6p<1/2>"	"(7/2,1/2)"	"4"	9	" 50057.60"	
"4f.(2F*<7/2>).6p<1/2>"	"(7/2,1/2)"	"3"	7	" 50375.00"	
"4f.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"3"	7	" 51262.21"	
"4f.6p"	""	"4"	9	" 51289.38"	
"4f.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"2"	5	" 51640.68"	
"4f.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"1"	3	" 51932.34"	
"4f.(2F*<5/2>).6p<3/2>"	"(5/2,3/2)"	"4"	9	" 52440.96"	
"4f.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"3"	7	" 53615.98"	
"4f.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"5"	11	" 54193.84"	
"4f.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"4"	9	" 54549.34"	
"4f.(2F*<7/2>).6p<3/2>"	"(7/2,3/2)"	"2"	5	" 54556.48"	
"5d.6s"	"3D"	"1"	3	" 63335.40"	
"5d.6s"	"3D"	"2"	5	" 64010.70"	
"5d.6s"	"3D"	"3"	7	" 65550.73"	
"5d2"	"1S"	"0"	1	" 67730.3"	
"5d.6s"	"1D"	"2"	5	" 70433.08"	
"4f.(2F*<5/2>).6d"	"2[5/2]*"	"2"	5	" 89350.03"	
"4f.(2F*<5/2>).7s<1/2>"	"(5/2,1/2)*"	"2"	5	" 89596.39"	
"4f.(2F*<5/2>).6d"	"2[9/2]*"	"4"	9	" 89651.92"	
"4f.(2F*<5/2>).7s<1/2>"	"(5/2,1/2)*"	"3"	7	" 89663.07"	
"4f.(2F*<5/2>).6d"	"2[7/2]*"	"3"	7	" 89743.68"	
"4f.(2F*<5/2>).6d"	"2[7/2]*"	"4"	9	" 90045.27"	
"4f.(2F*<5/2>).6d"	"2[5/2]*"	"3"	7	" 90086.92"	
"4f.(2F*<5/2>).6d"	"2[3/2]*"	"1"	3	" 90144.52"	
"4f.(2F*<5/2>).6d"	"2[3/2]*"	"2"	5	" 90223.72"	
"4f.(2F*<5/2>).6d"	"2[9/2]*"	"5"	11	" 90658.94"	
"4f.(2F*<5/2>).6d"	"2[1/2]*"	"1"	3	" 90878.78"	
"4f.(2F*<5/2>).6d"	"2[1/2]*"	"0"	1	" 90902.41"	
"4f.(2F*<7/2>).6d"	"2[9/2]*"	"4"	9	" 91735.87"	
"4f.(2F*<7/2>).7s<1/2>"	"(7/2,1/2)*"	"4"	9	" 91840.44"	
"4f.(2F*<7/2>).7s<1/2>"	"(7/2,1/2)*"	"3"	7	" 91922.55"	
"4f.(2F*<7/2>).6d"	"2[7/2]*"	"3"	7	" 91954.59"	
"4f.(2F*<7/2>).6d"	"2[5/2]*"	"2"	5	" 92018.61"	
"4f.(2F*<7/2>).6d"	"2[7/2]*"	"4"	9	" 92080.62"	
"4f.(2F*<7/2>).6d"	"2[9/2]*"	"5"	11	" 92180.41"	
"4f.(2F*<7/2>).6d"	"2[11/2]*"	"6"	13	" 92526.56"	
"5d.6p"	"3F*"	"2"	5	" 92635.13"	
"4f.(2F*<7/2>).6d"	"2[5/2]*"	"3"	7	" 92705.16"	
"4f.(2F*<7/2>).6d"	"2[3/2]*"	"2"	5	" 92795.44"	
"4f.(2F*<7/2>).6d"	"2[11/2]*"	"5"	11	" 93226.80"	
"4f.(2F*<7/2>).6d"	"2[3/2]*"	"1"	3	" 93602.83"	
"5d.6p"	"3D*"	"1"	3	" 94508.68"	
"5d.6p"	"1D*"	"2"	5	" 95827.23"	
"5d.6p"	"3F*"	"3"	7	" 96022.31"	
"5d.6p"	"3D*"	"2"	5	" 96375.66"	
"5d.6p"	"3D*"	"3"	7	" 97964.37"	
"4f.(2F*<5/2>).5f"	"2[7/2]"	"3"	7	" 98913.68"	
"5d.6p"	"3F*"	"4"	9	" 99168.82"	
"4f.(2F*<5/2>).5f"	"2[11/2]"	"5"	11	" 99178.16"	
"4f.(2F*<5/2>).5f"	"2[3/2]"	"1"	3	" 99248.38"	
"5d.6p"	"3P*"	"1"	3	" 99288.43"	
"4f.(2F*<5/2>).5f"	"2[7/2]"	"4"	9	" 99577.01"	
"4f.(2F*<5/2>).5f"	"2[9/2]"	"5"	11	" 99604.30"	
"4f.(2F*<5/2>).5f"	"2[5/2]"	"3"	7	" 99708.39"	
"4f.(2F*<5/2>).5f"	"2[3/2]"	"2"	5	" 99894.15"	
