Configuration	Term	J	g	Level (cm-1)
"3d6"	"5D"	"4"	9	" 0.0"	
"3d6"	"5D"	"3"	7	" 1195.8"	
"3d6"	"5D"	"2"	5	" 1986.8"	
"3d6"	"5D"	"1"	3	" 2489.6"	
"3d6"	"5D"	"0"	1	" 2733.4"	
"3d6"	"3P2"	"2"	5	" 29285.0"	
"3d6"	"3H"	"6"	13	" 30417.6"	
"3d6"	"3H"	"5"	11	" 31009.2"	
"3d6"	"3H"	"4"	9	" 31287.6"	
"3d6"	"3P2"	"1"	3	" 32684.9"	
"3d6"	"3F2"	"4"	9	" 32756.0"	
"3d6"	"3F2"	"3"	7	" 33295.8"	
"3d6"	"3F2"	"2"	5	" 33739.6"	
"3d6"	"3P2"	"0"	1	" 33867.8"	
"3d6"	"3G"	"5"	11	" 37378.1"	
"3d6"	"3G"	"4"	9	" 38468.9"	
"3d6"	"3G"	"3"	7	" 38907.4"	
"3d6"	"1I"	"6"	13	" 46405.8"	
"3d6"	"3D"	"2"	5	" 46714.2"	
"3d6"	"3D"	"1"	3	" 46848.3"	
"3d6"	"3D"	"3"	7	" 47119.1"	
"3d6"	"1G2"	"4"	9	" 47611.6"	
"3d6"	"1S2"	"0"	1	" 53786.6"	
"3d6"	"1D2"	"2"	5	" 54747.1"	
"3d6"	"1F"	"3"	7	" 64967.6"	
"3d6"	"3P1"	"0"	1	" 74712.0"	
"3d6"	"3P1"	"1"	3	" 75774.1"	
"3d6"	"3F1"	"2"	5	" 77145.0"	
"3d6"	"3F1"	"4"	9	" 77223.8"	
"3d6"	"3F1"	"3"	7	" 77467.9"	
"3d6"	"3P1"	"2"	5	" 77908.8"	
"3d6"	"1G1"	"4"	9	" 87505.9"	
"3d6"	"1D1"	"2"	5	" 117084.3"	
"3d5.(6S).4s"	"7S"	"3"	7	" 250876.6"	
"3d5.(6S).4s"	"5S"	"2"	5	" 265639.1"	
"3d5.(4G).4s"	"5G"	"6"	13	" 299143.0"	
"3d5.(4G).4s"	"5G"	"2"	5	" 299250.6"	
"3d5.(4G).4s"	"5G"	"5"	11	" 299256.0"	
"3d5.(4G).4s"	"5G"	"3"	7	" 299282.1"	
"3d5.(4G).4s"	"5G"	"4"	9	" 299292.9"	
"3d5.(4G).4s"	"3G"	"5"	11	" 308997.5"	
"3d5.(4G).4s"	"3G"	"3"	7	" 309046.1"	
"3d5.(4G).4s"	"3G"	"4"	9	" 309110.8"	
"3d5.(2I).4s"	"3I"	"5"	11	" 322791.9"	
"3d5.(2I).4s"	"3I"	"6"	13	" 322804.7"	
"3d5.(2I).4s"	"3I"	"7"	15	" 322877.3"	
"3d5.(6S).4p"	"7P*"	"2"	5	" 342225.2"	
"3d5.(6S).4p"	"7P*"	"3"	7	" 343276.6"	
"3d5.(6S).4p"	"7P*"	"4"	9	" 345137.1"	
"3d5.(6S).4p"	"5P*"	"3"	7	" 355259.2"	
"3d5.(6S).4p"	"5P*"	"2"	5	" 356137.2"	
"3d5.(6S).4p"	"5P*"	"1"	3	" 356674.0"	
"3d5.(4G).4p"	"5G*"	"2"	5	" 388191.7"	
"3d5.(4G).4p"	"5G*"	"3"	7	" 388236.1"	
"3d5.(4G).4p"	"5G*"	"4"	9	" 388312.3"	
"3d5.(4G).4p"	"5G*"	"5"	11	" 388442.1"	
"3d5.(4G).4p"	"5G*"	"6"	13	" 388707.5"	
"3d5.(4G).4p"	"5H*"	"3"	7	" 390618.2"	
"3d5.(4G).4p"	"5H*"	"4"	9	" 391198.1"	
"3d5.(4G).4p"	"5H*"	"5"	11	" 391691.7"	
"3d5.(4P).4p"	"5D*"	"2"	5	" 391986.5"	
"3d5.(4G).4p"	"*"	"3"	7	" 392255.1"	
"3d5.(4G).4p"	"5F*"	"5"	11	" 392516.7"	
"3d5.(4G).4p"	"5H*"	"6"	13	" 392593.6"	
"3d5.(4G).4p"	"5F*"	"4"	9	" 392712.6"	
"3d5.(4G).4p"	"5H*"	"7"	15	" 393090.2"	
"3d5.(4P).4p"	"5S*"	"2"	5	" 393425.4"	
"3d5.(4G).4p"	"5F*"	"1"	3	" 394014.7"	
"3d5.(4G).4p"	"5F*"	"3"	7	" 394117.4"	
"3d5.(4G).4p"	"*"	"2"	5	" 394133.8"	
"3d5.(4P).4p"	"5D*"	"4"	9	" 395407.1"	
"3d5.(4P).4p"	"5P*"	"3"	7	" 395601.0"	
"3d5.(4G).4p"	"3F*"	"2"	5	" 396283.7"	
"3d5.(4P).4p"	"5P*"	"2"	5	" 396454.5"	
