Configuration	Term	J	g	Level (cm-1)
"5p4"	"3P"	"2"	5	" 0.000"	
"5p4"	"3P"	"0"	1	" 4706.495"	
"5p4"	"3P"	"1"	3	" 4750.712"	
"5p4"	"1D"	"2"	5	" 10557.877"	
"5p4"	"1S"	"0"	1	" 23198.392"	
"5p3.(4S*).6s"	"5S*"	"2"	5	" 44253.000"	
"5p3.(4S*).6s"	"3S*"	"1"	3	" 46652.738"	
"5p3.(4S*).6p"	"5P"	"1"	3	" 54160.094"	
"5p3.(4S*).6p"	"5P"	"2"	5	" 54199.122"	
"5p3.(4S*).6p"	"5P"	"3"	7	" 54535.345"	
"5p3.(2D*).6s"	"3D*"	"1"	3	" 54683.886"	
"5p3.(2D*).6s"	"3D*"	"2"	5	" 54880.070"	
"5p3.(4S*).6p"	"3P"	"1"	3	" 55355.672"	
"5p3.(4S*).6p"	"3P"	"2"	5	" 55667.758"	
"5p3.(4S*).5d"	"5D*"	"3"	7	" 55677.722"	
"5p3.(4S*).6p"	"3P"	"0"	1	" 55809.132"	
"5p3.(4S*).5d"	"5D*"	"4"	9	" 55816.219"	
"5p3.(4S*).5d"	"5D*"	"2"	5	" 55817.311"	
"5p3.(4S*).5d"	"5D*"	"0"	1	" 55826.538"	
"5p3.(4S*).5d"	"5D*"	"1"	3	" 55851.533"	
"5p3.(2D*).6s"	"3D*"	"3"	7	" 56842.538"	
"5p3.(2D*).6s"	"1D*"	"2"	5	" 57114.206"	
"5p3.(4S*).5d"	"3D*"	"2"	5	" 58592.434"	
"5p3.(4S*).5d"	"3D*"	"1"	3	" 58746.074"	
"5p3.(4S*).5d"	"3D*"	"3"	7	" 58826.951"	
"5p3.(4S*).7s"	"5S*"	"2"	5	" 60629.789"	
"5p3.(4S*).7s"	"3S*"	"1"	3	" 61133.258"	
"5p3.(2D*).5d"	"3P*"	"2"	5	" 63296.823"	
"5p3.(4S*).7p"	"a 5P"	"1"	3	" 63556.707"	
"5p3.(4S*).7p"	"5P"	"2"	5	" 63610.819"	
"5p3.(4S*).7p"	"b 5P"	"1"	3	" 63669.944"	
"5p3.(4S*).7p"	"5P"	"3"	7	" 63741.112"	
"5p3.(4S*).7p"	"3P"	"2"	5	" 63921.485"	
"5p3.(4S*).6d"	"5D*"	"0"	1	" 63965.112"	
"5p3.(4S*).7p"	"3P"	"0"	1	" 63982.463"	
"5p3.(4S*).6d"	"5D*"	"1"	3	" 63993.546"	
"5p3.(4S*).6d"	"5D*"	"3"	7	" 64047.613"	
"5p3.(4S*).6d"	"5D*"	"2"	5	" 64058.790"	
"5p3.(4S*).6d"	"5D*"	"4"	9	" 64062.377"	
"5p3.(4S*).7p"	"3P"	"1"	3	" 64088.997"	
"5p3.(2D*).5d"	"1P*"	"1"	3	" 64308.139"	
"5p3.(4S*).6d"	"3D*"	"2"	5	" 64437.650"	
"5p3.(2D*).6p"	"3F"	"2"	5	" 64564.479"	
"5p3.(4S*).6d"	"3D*"	"3"	7	" 64622.877"	
"5p3.(4S*).6d"	"3D*"	"1"	3	" 64826.491"	
"5p3.(2D*).6p"	"3D"	"2"	5	" 64900.247"	
"5p3.(2D*).6p"	"3F"	"3"	7	" 64921.211"	
"5p3.(4S*).4f"	"5F"	"4"	9	" 65695.713"	
"5p3.(4S*).4f"	"5F"	"3"	7	" 65696.534"	
"5p3.(4S*).4f"	"5F"	"1"	3	" 65703.814"	
"5p3.(4S*).4f"	"5F"	"5"	11	" 65708.569"	
"5p3.(4S*).4f"	"5F"	"2"	5	" 65710.288"	
"5p3.(4S*).4f"	"3F"	"3"	7	" 65714.473"	
"5p3.(4S*).4f"	"3F"	"4"	9	" 65715.198"	
"5p3.(4S*).4f"	"3F"	"2"	5	" 65719.741"	
"5p3.(2D*).6p"	"1P"	"1"	3	" 65738.652"	
"5p3.(4S*).8s"	"5S*"	"2"	5	" 65932.819"	
"5p3.(2D*).6p"	"3P"	"0"	1	" 66003.855"	
"5p3.(4S*).8s"	"3S*"	"1"	3	" 66109.556"	
"5p3.(2D*).6p"	"3D"	"3"	7	" 66548.089"	
"5p3.(2D*).6p"	"1F"	"3"	7	" 66938.121"	
"5p3.(2D*).6p"	"3P"	"1"	3	" 66958.335"	
"5p3.(2D*).6p"	"3F"	"4"	9	" 66972.585"	
"5p3.(2D*).6p"	"3P"	"2"	5	" 66999.975"	
"5p3.(4S*).7d"	"5D*"	"4"	9	" 67420.1"	
"5p3.(4S*).7d"	"5D*"	"3"	7	" 67428.3"	
"5p3.(4S*).8p"	"3P"	"2"	5	" 67700.107"	
"5p3.(4S*).5f"	"5F"	"3"	7	" 68216.527"	
"5p3.(4S*).5f"	"5F"	"4"	9	" 68216.843"	
"5p3.(4S*).5f"	"5F"	"2"	5	" 68217.456"	
"5p3.(4S*).5f"	"5F"	"5"	11	" 68217.685"	
"5p3.(4S*).5f"	"3F"	"3"	7	" 68222.089"	
