Configuration	Term	J	g	Level (cm-1)
"3d3"	"2P"	"3/2"	4	" 37148.196"	
"3d2.(3P).4p"	"4S*"	"3/2"	4	" 37486.929"	
"3d.4s.(1D).5s"	"2D"	"3/2"	4	" 37780.858"	
"3d.4s.(1D).5s"	"2D"	"5/2"	6	" 37855.603"	
"3d2.(3P).4p"	"4P*"	"1/2"	2	" 37877.776"	
"3d2.(3P).4p"	"4P*"	"3/2"	4	" 37908.484"	
"3d2.(3P).4p"	"4P*"	"5/2"	6	" 37964.868"	
"3d.4s.(3D).4d"	"2F"	"5/2"	6	" 38871.628"	
"3d.4s.(3D).4d"	"2F"	"7/2"	8	" 38959.131"	
"3d2.(1G).4p"	"2H*"	"9/2"	10	" 39153.14"	
"3d3"	"2H"	"9/2"	10	" 39164.092"	
"3d3"	"2H"	"11/2"	12	" 39225.31"	
"3d2.(1G).4p"	"2H*"	"11/2"	12	" 39248.91"	
"3d2.(1G).4p"	"2G*"	"7/2"	8	" 39392.80"	
"3d2.(1G).4p"	"2G*"	"9/2"	10	" 39423.36"	
"3d.4s.(3D).4d"	"4D"	"1/2"	2	" 39701.428"	
"3d.4s.(3D).4d"	"4D"	"3/2"	4	" 39721.755"	
"3d.4s.(3D).4d"	"4D"	"5/2"	6	" 39754.983"	
"3d.4s.(3D).4d"	"4D"	"7/2"	8	" 39799.959"	
"3d.4s.(3D).4d"	""	"5/2"	6	" 39861.348"	
"3d.4s.(3D).4d"	"4G"	"7/2"	8	" 39902.698"	
"3d.4s.(3D).5p"	"4F*"	"3/2"	4	" 39949.757"	
"3d.4s.(3D).4d"	"4G"	"9/2"	10	" 39957.75"	
"3d.4s.(3D).5p"	"4F*"	"5/2"	6	" 39989.575"	
"3d.4s.(3D).4d"	"4G"	"11/2"	12	" 40028.31"	
"3d.4s.(3D).5p"	"4D*"	"1/2"	2	" 40044.619"	
"3d.4s.(3D).5p"	"4F*"	"7/2"	8	" 40048.736"	
"3d.4s.(3D).4d"	"2P"	"3/2"	4	" 40063.875"	
"3d.4s.(3D).4d"	"2P"	"1/2"	2	" 40070.288"	
"3d.4s.(3D).5p"	"4D*"	"3/2"	4	" 40073.492"	
"3d.4s.(3D).5p"	"2F*"	"5/2"	6	" 40104.143"	
"3d.4s.(3D).5p"	"4D*"	"5/2"	6	" 40128.136"	
"3d.4s.(3D).5p"	"4F*"	"9/2"	10	" 40145.869"	
"3d.4s.(3D).5p"	"2F*"	"7/2"	8	" 40151.072"	
""	"*"	"3/2 or 5/2"	6	" 40182.932"	
"3d.4s.(3D).5p"	"4D*"	"7/2"	8	" 40210.868"	
"3d.4s.(3D).4d"	"2D"	"3/2"	4	" 40257.516"	
"3d.4s.(3D).4d"	"4S"	"3/2"	4	" 40282.159"	
"3d.4s.(3D).4d"	"2D"	"5/2"	6	" 40334.288"	
"3d.4s.(3D).5p"	"2D*"	"3/2"	4	" 40347.323"	
"3d.4s.(3D).5p"	"2D*"	"5/2"	6	" 40351.308"	
"3d.4s.(3D).4d"	"2G"	"7/2"	8	" 40418.538"	
"3d.4s.(3D).5p"	"2P*"	"1/2"	2	" 40499.698"	
"3d.4s.(3D).4d"	"4F"	"3/2"	4	" 40521.261"	
"3d.4s.(3D).4d"	"4F"	"5/2"	6	" 40554.960"	
"3d.4s.(3D).4d"	"2G"	"9/2"	10	" 40562.044"	
"3d.4s.(3D).5p"	"2P*"	"3/2"	4	" 40594.018"	
"3d.4s.(3D).5p"	"4P*"	"1/2"	2	" 40595.283"	
"3d.4s.(3D).4d"	"4F"	"7/2"	8	" 40603.933"	
"3d.4s.(3D).5p"	"4P*"	"3/2"	4	" 40644.644"	
"3d.4s.(3D).4d"	"4F"	"9/2"	10	" 40670.822"	
"3d.4s.(3D).5p"	"4P*"	"5/2"	6	" 40715.416"	
"3d3"	"2F"	"5/2"	6	" 40802.738"	
"3d3"	"2F"	"7/2"	8	" 40825.755"	
"3d2.(3P).4p"	"2D*"	"3/2"	4	" 41153.414"	
"3d2.(3P).4p"	"2D*"	"5/2"	6	" 41162.506"	
"3d.4s.(3D).4d"	"4P"	"1/2"	2	" 41446.839"	
"3d.4s.(3D).4d"	"4P"	"3/2"	4	" 41474.854"	
"3d.4s.(3D).4d"	"4P"	"5/2"	6	" 41505.582"	
"3d2.(3F).5s"	"4F"	"3/2"	4	" 41921.904"	
"3d2.(3F).5s"	"4F"	"5/2"	6	" 41960.949"	
"3d2.(3F).5s"	"4F"	"7/2"	8	" 42015.557"	
"3d2.(3F).5s"	"4F"	"9/2"	10	" 42085.132"	
"3d.4s.(1D).4d"	"2F"	"5/2"	6	" 42149.641"	
"3d.4s.(1D).4d"	"2F"	"7/2"	8	" 42198.825"	
"3d.4s.(1D).4d"	"2D"	"5/2"	6	" 42445.509"	
"3d.4s.(1D).4d"	"2D"	"3/2"	4	" 42466.369"	
"3d.4s.(1D).5p"	"2P*"	"3/2"	4	" 42780.397"	
"3d.4s.(1D).5p"	"2P*"	"1/2"	2	" 42819.458"	
"3d.4s.(3D).4d"	"2S"	"1/2"	2	" 42877.58"	
"3d3"	"2D1"	"5/2"	6	" 42917.840"	
"3d3"	"2D1"	"3/2"	4	" 42937.526"	
"3d.4s.(1D).5p"	"2F*"	"5/2"	6	" 42938.78"	
"3d.4s.(1D).4d"	"2G"	"9/2"	10	" 42942.49"	
"3d.4s.(1D).4d"	"2G"	"7/2"	8	" 42969.76"	
"3d.4s.(1D).5p"	"2F*"	"7/2"	8	" 42978.799"	
"3d.4s.(1D).5p"	"2D*"	"3/2"	4	" 43170.439"	
"3d.4s.(1D).5p"	"2D*"	"5/2"	6	" 43252.557"	
"3d.4s.(1D).4d"	"2P"	"1/2"	2	" 43429.62"	
"3d.4s.(1D).4d"	"2P"	"3/2"	4	" 43435.390"	
"4s2.4d"	"2D"	"3/2"	4	" 43597.133"	
"4s2.4d"	"2D"	"5/2"	6	" 43658.502"	
"3d.4s.(3D).6s"	"4D"	"1/2"	2	" 43809.72"	
"3d.4s.(3D).6s"	"4D"	"3/2"	4	" 43814.472"	
"3d2.(1G).4p"	"2F*"	"5/2"	6	" 43830.118"	
"3d2.(1G).4p"	"2F*"	"7/2"	8	" 43860.111"	
"3d.4s.(3D).6s"	"4D"	"5/2"	6	" 43898.27"	
"3d.4s.(3D).6s"	"4D"	"7/2"	8	" 43988.16"	
"3d.(2D).4p2.(3P)"	"4P"	"1/2"	2	" 44030.30"	
"3d2.(3P).4p"	"2P*"	"1/2"	2	" 44105.430"	
"3d.(2D).4p2.(3P)"	"4P"	"3/2"	4	" 44107.228"	
"3d2.(3P).4p"	"2P*"	"3/2"	4	" 44189.284"	
"3d.(2D).4p2.(3P)"	"4P"	"5/2"	6	" 44238.20"	
"3d.(2D).4p2.(3P)"	"2P"	"3/2"	4	" 44594.955"	
"3d.(2D).4p2.(3P)"	"2P"	"1/2"	2	" 44690.637"	
"3d.(2D).4p2.(3P)"	"4F"	"3/2"	4	" 44823.187"	
"3d.(2D).4p2.(3P)"	"2F"	"5/2"	6	" 44838.556"	
"3d.(2D).4p2.(3P)"	"4F"	"5/2"	6	" 44909.520"	
"3d.(2D).4p2.(3P)"	"2F"	"7/2"	8	" 44941.779"	
"3d.(2D).4p2.(3P)"	"4F"	"7/2"	8	" 45016.415"	
