Configuration	Term	J	g	Level (cm-1)
"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"7/2"	8	" 146505.679"	
"5d9.6p2"	"(2D<5/2>,3P<0>)"	"5/2"	6	" 146652.263"	
"5d9.6s.6d"	"[(2D<5/2>,1/2)<3>,5/2]"	"9/2"	10	" 146727.968"	
"5d9.6s.6d"	"[(2D<5/2>,1/2)<2>,3/2]"	"1/2"	2	" 148133.339"	
"5d9.6s.6d"	"[(2D<5/2>,1/2)<2>,3/2]"	"3/2"	4	" 148222.473"	
"5d9.6s.7p"	"[(2D<5/2>,1/2)<2>,3/2]*"	"5/2?"	6	" 148820.8"	
"5d8.6s2.6p"	"(3F<4>,3/2)*"	"5/2?"	6	" 149494.8"	
"5d9.6s.6d"	"[(2D<5/2>,1/2)<2>,5/2]"	"7/2"	8	" 149633.577"	
"5d8.6s2.6p"	"(3P<2>,3/2)*"	"5/2?"	6	" 150361.0"	
"Hg III (5d10 1S<0>)"	"Limit"	"---"		" 151284.4"	
"5d9.6p2"	"(2D<5/2>,3P<1>)"	"7/2"	8	" 152053.602"	
"5d8.6s2.6p"	"(3F<2>,1/2)*"	"3/2?"	4	" 152981.0"	
"5d8.6s2.6p"	"(3P<2>,1/2)*"	"3/2"	4	" 153766.4"	
"5d9.6p2"	"(2D<5/2>,3P<1>)"	"5/2"	6	" 155288.900"	
"5d8.6s2.6p"	"(3F<2>,1/2)*"	"5/2?"	6	" 157327.5"	
"5d9.6p2"	"(2D<5/2>,3P<2>)"	"9/2"	10	" 157905.52"	
"5d9.6p2"	"(2D<5/2>,3P<2>)"	"5/2"	6	" 157925.207"	
"5d9.6p2"	"(2D<5/2>,3P<2>)"	"7/2"	8	" 158408.647"	
"5d8.6s2.6p"	"(3F<3>,3/2)*"	"5/2?"	6	" 158656.3"	
"5d9.6s.6d"	"[(2D<3/2>,1/2)<1>,3/2]"	"5/2"	6	" 161137.50"	
"5d8.6s2.6p"	"(3F<3>,3/2)*"	"3/2?"	4	" 161506.6"	
"5d9.6s.6d"	"[(2D<3/2>,1/2)<1>,5/2]"	"5/2"	6	" 162043.299"	
"5d9.6s.7p"	"[(2D<3/2>,1/2)<2>,3/2]*"	"3/2?"	4	" 164616.0"	
"5d9.6s.6d"	"[(2D<3/2>,1/2)<2>,5/2]"	"7/2"	8	" 164916.716"	
"5d9.6s.5f"	"[(2D<5/2>,1/2)<3>,7/2]*"	"13/2"	14	" 165270.619"	
"5d8.6s2.6p"	"(3P<2>,3/2)*"	"3/2"	4	" 165335.3"	
"5d9.6s.5f"	"[(2D<5/2>,1/2)<3>,5/2]*"	"11/2"	12	" 165336.537"	
"5d8.6s2.6p"	"(3P<0>,3/2)*"	"3/2?"	4	" 165642.6"	
"5d9.6s.5f"	"[(2D<5/2>,1/2)<3>,7/2]*"	"11/2"	12	" 165661.563"	
"5d9.6s.5f"	"[(2D<5/2>,1/2)<3>,5/2]*"	"9/2"	10	" 165670.728"	
"5d9.6s.5f"	"[(2D<5/2>,1/2)<3>,7/2]*"	"9/2"	10	" 165700.298"	
"5d9.6s.5f"	"[(2D<5/2>,1/2)<3>,5/2]*"	"7/2"	8	" 165931.728"	
"5d9.6p2"	"(2D<5/2>,1D<2>)"	"7/2"	8	" 169124.734"	
"5d8.6s2.6p"	"(3P<1>,3/2)*"	"5/2?"	6	" 170811.1"	
"5d8.6s2.6p"	"(1D<2>,1/2)*"	"3/2?"	4	" 174426.0"	
