Configuration	Term	J	g	Level (cm-1)
"4f12.(3H<4>).5d.6s.(3D<1>)"	"(4,1)"	"3"	7	" 31036.61"	
"4f12.5d.6s"	""	"2"	5	" 31090.09"	
"4f12.5d.6s"	""	"4"	9	" 31135.73"	
"4f12.5d.6s"	""	"6"	13	" 31323.73"	
"4f12.5d.6s"	""	"5"	11	" 31726.40"	
"4f12.5d.6s"	""	"3"	7	" 31745.49"	
"4f12.(3H<5>).5d.6s.(3D<3>)"	"(5,3)"	"7"	15	" 31836.90"	
"4f12.5d.6s"	""	"4"	9	" 31900.00"	
"4f12.5d.6s"	""	"5"	11	" 31926.82"	
"4f12.(3H<5>).5d.6s.(3D<3>)"	"(5,3)"	"6"	13	" 32289.22"	
"4f12.5d.6s"	""	"2"	5	" 32500.26"	
"4f12.(3H<5>).5d.6s.(1D<2>)"	"(5,2)"	"7"	15	" 32590.14"	
"4f12.5d2"	""	"6"	13	" 32917.50"	
"4f12.5d2"	""	"5"	11	" 33036.56"	
"4f12.5d.6s"	""	"2"	5	" 33096.78"	
"4f12.5d.6s"	""	"6"	13	" 33150.48"	
"4f12.5d2"	""	"7"	15	" 33182.00"	
"4f12.5d.6s"	""	"4"	9	" 33391.55"	
"4f12.5d.6s"	""	"3"	7	" 33398.70"	
"4f12.(3F<3>).5d.6s.(3D<1>)"	"(3,1)"	"3"	7	" 33565.12"	
"4f12.5d.6s"	""	"4"	9	" 33665.99"	
"4f12.(3H<4>).5d.6s.(3D<2>)"	"(4,2)"	"5"	11	" 34157.64"	
"4f12.5d.6s"	""	"4"	9	" 34307.52"	
"4f12.5d.6s"	""	"3"	7	" 34398.30"	
"4f12.(3F<2>).5d.6s.(3D<1>)"	"(2,1)"	"2"	5	" 34404.26"	
"4f12.(3H<5>).5d.6s.(1D<2>)"	"(5,2)"	"5"	11	" 34580.75"	
"4f12.5d2?"	""	"7?"	15	" 34685.75"	
"4f12.5d2"	""	"8"	17	" 34766.81"	
"4f12.5d.6s"	""	"4"	9	" 34871.37"	
"4f12.5d2"	""	"3"	7	" 34913.84"	
"4f12.(3F<2>).5d.6s.(3D<2>)"	"(2,2)"	"1"	3	" 34984.88"	
"4f12.5d.6s"	""	"2"	5	" 35003.98"	
"4f12.5d2"	""	"4"	9	" 35122.91"	
"4f12.(3H<4>).5d.6s.(3D<3>)"	"(4,3)"	"7"	15	" 35195.12"	
"4f12.5d2"	""	"5"	11	" 35227.68"	
"4f12.5d.6s"	""	"2"	5	" 35274.43"	
"4f12.5d.6s"	""	"3"	7	" 35753.72"	
"4f12.5d.6s"	""	"5"	11	" 35772.82"	
"4f12.5d.6s"	""	"1"	3	" 35806.78"	
"4f12.5d.6s"	""	"2"	5	" 35833.62"	
"4f12.5d.6s"	""	"4"	9	" 35966.41"	
"4f12.5d2"	""	"6"	13	" 35979.94"	
"4f12.5d.6s"	""	"3"	7	" 36041.02"	
"4f12.5d.6s"	""	"3"	7	" 36132.08"	
"4f12.(3H<4>).5d.6s.(3D<3>)"	"(4,3)"	"6"	13	" 36145.30"	
"4f12.5d.6s"	""	"2"	5	" 36394.64"	
"4f12.5d.6s"	""	"4"	9	" 36547.84"	
"4f12.5d2"	""	"7"	15	" 36805.72"	
"4f12.5d.6s"	""	"3"	7	" 36868.99"	
"4f12.5d2"	""	"2"	5	" 37151.09"	
"4f12.5d.6s"	""	"2"	5	" 37482.67"	
"4f12.5d.6s"	""	"4"	9	" 37581.47"	
"4f12.5d.6s"	""	"4"	9	" 37775.23"	
"4f12.5d.6s"	""	"2"	5	" 37841.25"	
"4f13.6p"	""	"1"	3	" 37916.11"	
"4f12.5d2"	""	"3"	7	" 37957.72"	
"4f12.5d2"	""	"6"	13	" 37968.84"	
"4f12.5d.6s"	""	"4"	9	" 38093.53"	
"4f12.5d.6s"	""	"5"	11	" 38200.36"	
"4f12.(3H<6>).6s.6p.(3P*<0>)"	"(6,0)*"	"6"	13	" 38225.46"	
"4f12.5d.6s"	""	"3"	7	" 38261.05"	
"4f12.5d.6s"	""	"4"	9	" 38361.24"	
"4f12.(3F<2>).5d.6s.(3D<3>)"	"(2,3)"	"1"	3	" 38533.56"	
"4f12.(3F<3>).5d.6s.(3D<3>)"	"(3,3)"	"6"	13	" 38537.96"	
"4f12.5d2"	""	"3"	7	" 38582.95"	
"4f12.5d2"	""	"7"	15	" 38981.51"	
"4f12.5d.6s"	""	"1"	3	" 38990.65"	
"4f12.5d.6s"	""	"3"	7	" 38991.96"	
"4f12.5d.6s"	""	"2"	5	" 39000.76"	
"4f12.5d.6s"	""	"4"	9	" 39025.63"	
"4f12.5d2"	""	"5"	11	" 39092.22"	
"4f12.5d2"	""	"6"	13	" 39149.06"	
"4f12.5d.6s"	""	"4"	9	" 39162.07"	
"4f12.5d2"	""	"2"	5	" 39196.70"	
"4f12.(3H<6>).6s.6p.(3P*<1>)"	"(6,1)*"	"6"	13	" 39477.60"	
"4f12.6s2"	""	"2"	5	" 39514.68"	
"4f12.5d.6s"	""	"3"	7	" 39554.05"	
"4f12.5d.6s"	""	"4"	9	" 39636.53"	
"4f12.(3H<6>).6s.6p.(3P*<1>)"	"(6,1)*"	"7"	15	" 39638.41"	
"4f12.5d2"	""	"6"	13	" 39713.04"	
