Configuration	Term	J	g	Level (cm-1)
"5s2.5p.9d"	"a 3P*"	"2"	5	" 56546.137"	
"5s2.5p.4f"	"3G"	"4"	9	" 56549.647"	
"5s2.5p.4f"	"3D"	"1"	3	" 56630.744"	
"5s2.5p.4f"	"3D"	"2"	5	" 56632.797"	
"5s2.5p.6d"	"1P*"	"1"	3	" 56659.180"	
"5s2.5p.9d"	"3F*"	"2"	5	" 56780.004"	
"5s2.5p.9d"	"a 3F*"	"3"	7	" 56838.68"	
"5s2.5p.7f"	"1F"	"3"	7	" 56963.668"	
"5s2.5p.7f"	"3F"	"4"	9	" 56965.911"	
"5s2.5p.7f"	"3F"	"3"	7	" 56969.725"	
"5s2.5p.7f"	"3F"	"2"	5	" 56970.512"	
"5s2.5p.9d"	"3D*"	"1"	3	" 57094.33"	
"5s2.5p.11s"	"3P*"	"0"	1	" 57103.95"	
"5s2.5p.9d"	"b 3P*"	"2"	5	" 57104.73"	
"5s2.5p.11s"	"3P*"	"1"	3	" 57106.96"	
"5s2.5p.8s"	"3P*"	"2"	5	" 57150.177"	
"5s2.5p.6d"	"3D*"	"3"	7	" 57181.71"	
"5s2.5p.8s"	"1P*"	"1"	3	" 57283.653"	
"5s2.5p.10d"	"3F*"	"2"	5	" 57374.553"	
"5s2.5p.8f"	"3F"	"4"	9	" 57498.77"	
"5s2.5p.8f"	"3F"	"3"	7	" 57499.57"	
"5s2.5p.8f"	"3F"	"2"	5	" 57500.35"	
"5s2.5p.10d"	"a 3F*"	"3"	7	" 57517.82"	
"5s2.5p.10d"	"a 3P*"	"2"	5	" 57533.30"	
"5s2.5p.10d"	"3D*"	"1"	3	" 57562.44"	
"5s2.5p.11d"	"3F*"	"2"	5	" 57775.44"	
"5s2.5p.11d"	"3F*"	"3"	7	" 57847.17"	
"5s2.5p.11d"	"a 3P*"	"2"	5	" 57856.75"	
"5s2.5p.11d"	"3D*"	"1"	3	" 57898.20"	
""	"57935*"	"1"	3	" 57935.30"	
"5s2.5p.12d"	"3F*"	"2"	5	" 58057.94"	
"5s2.5p.12d"	"a 3P*"	"2"	5	" 58100.69"	
"5s2.5p.12d"	"a 3F*"	"3"	7	" 58100.89"	
"5s2.5p.12d"	"3D*"	"1"	3	" 58143.31"	
""	"58324*"	"1"	3	" 58324.00"	
"5s2.5p.7d"	"1D*"	"2"	5	" 58390.58"	
"5s2.5p.7d"	"3P*"	"0"	1	" 58465.59"	
"5s2.5p.7d"	"3F*"	"4"	9	" 58521.907"	
"5s2.5p.7d"	"3P*"	"1"	3	" 58523.55"	
""	"58594*"	"1"	3	" 58594.44"	
"5s2.5p.17s"	"3P*"	"1"	3	" 58607.88"	
""	"58679*"	"1"	3	" 58679.11"	
"5s2.5p.18s"	"3P*"	"1"	3	" 58690.05"	
""	"58748*"	"1"	3	" 58748.85"	
"5s2.5p.19s"	"3P*"	"1"	3	" 58758.38"	
"5s2.5p.7d"	"1F*"	"3"	7	" 58862.17?"	
""	"58963*"	"1"	3	" 58963.49"	
""	"58983*"	"1"	3	" 58982.85"	
"5s2.5p.5f"	"3G"	"5"	11	" 59039.80"	
"5s2.5p.5f"	"1D"	"2"	5	" 59091.20"	
"5s2.5p.7d"	"1P*"	"1"	3	" 59157.01"	
""	"59189*"	"3"	7	" 59189.49"	
"5s2.5p.7d"	"3D*"	"3"	7	" 59230"	
"Sn II (5s2.5p 2P*<1/2>)"	"Limit"	"---"		" 59232.69"	
"5s2.5p.9s"	"3P*"	"2"	5	" 59374.2"	
"5s2.5p.9s"	"1P*"	"1"	3	" 59427"	
"5s2.5p.8d"	"3P*"	"0"	1	" 60013"	
"5s2.5p.8d"	"3P*"	"1"	3	" 60051.4"	
"5s2.5p.8d"	"b 3F*"	"3"	7	" 60290"	
"5s2.5p.8d"	"1P*"	"1"	3	" 60397.1"	
"5s2.5p.6f"	"3G"	"5"	11	" 60399.93"	
"5s2.5p.8d"	"3D*"	"3"	7	" 60452.1"	
"5s2.5p.10s"	"3P*"	"2"	5	" 60598.8"	
"5s2.5p.10s"	"1P*"	"1"	3	" 60646.1"	
"5s2.5p.9d"	"3P*"	"0"	1	" 60946"	
"5s2.5p.9d"	"3P*"	"1"	3	" 60968"	
"5s2.5p.9d"	"1P*"	"1"	3	" 61215.2"	
"5s2.5p.9d"	"3D*"	"3"	7	" 61247.5"	
"5s2.5p.11s"	"3P*"	"2"	5	" 61351.0"	
"5s2.5p.11s"	"1P*"	"1"	3	" 61365"	
"5s2.5p.10d"	"b 3P*"	"2"	5	" 61534.2"	
"5s2.5p.10d"	"3P*"	"0"	1	" 61550"	
"5s2.5p.10d"	"3P*"	"1"	3	" 61562"	
"5s2.5p.10d"	"3D*"	"2"	5	" 61600.0"	
"5s2.5p.10d"	"b 3F*"	"3"	7	" 61696"	
"5s2.5p.10d"	"1P*"	"1"	3	" 61747.4"	
"5s2.5p.10d"	"3D*"	"3"	7	" 61769.3"	
"5s2.5p.12s"	"1P*"	"1"	3	" 61859.5"	
"5s2.5p.11d"	"b 3P*"	"2"	5	" 61963.0"	
"5s2.5p.11d"	"3P*"	"0"	1	" 61964.6"	
"5s2.5p.11d"	"3P*"	"1"	3	" 61973.2"	
"5s2.5p.11d"	"3D*"	"2"	5	" 62008.6"	
"5s2.5p.11d"	"3F*"	"3"	7	" 62080"	
"5s2.5p.11d"	"1P*"	"1"	3	" 62112.7"	
"5s2.5p.11d"	"3D*"	"3"	7	" 62125.3"	
"5s2.5p.13s"	"1P*"	"1"	3	" 62186"	
"5s2.5p.12d"	"3P*"	"0"	1	" 62260.5"	
"5s2.5p.12d"	"b 3P*"	"2"	5	" 62263.9"	
"5s2.5p.12d"	"3P*"	"1"	3	" 62267.3"	
"5s2.5p.12d"	"1D*"	"2"	5	" 62297.7"	
"5s2.5p.12d"	"b 3F*"	"3"	7	" 62350"	
"5s2.5p.12d"	"1P*"	"1"	3	" 62374.4"	
"5s2.5p.12d"	"3D*"	"3"	7	" 62382.98"	
"5s2.5p.14s"	"1P*"	"1"	3	" 62431.0"	
"5s2.5p.13d"	"b 3P*"	"2"	5	" 62483.1"	
"5s2.5p.13d"	"3P*"	"1"	3	" 62484.0"	
"5s2.5p.13d"	"1P*"	"1"	3	" 62567.6"	
"5s2.5p.15s"	"1P*"	"1"	3	" 62609.4"	
"5s2.5p.14d"	"b 3P*"	"2"	5	" 62647.8"	
"5s2.5p.14d"	"3P*"	"1"	3	" 62651.8"	
