Configuration	Term	J	g	Level (cm-1)
"4s2.4p2"	"3P"	"0"	1	" 0.0000"	
"4s2.4p2"	"3P"	"1"	3	" 557.1341"	
"4s2.4p2"	"3P"	"2"	5	" 1409.9609"	
"4s2.4p2"	"1D"	"2"	5	" 7125.2989"	
"4s2.4p2"	"1S"	"0"	1	" 16367.3332"	
"4s2.4p.5s"	"3P*"	"0"	1	" 37451.6893"	
"4s2.4p.5s"	"3P*"	"1"	3	" 37702.3054"	
"4s2.4p.5s"	"3P*"	"2"	5	" 39117.9021"	
"4s2.4p.5s"	"1P*"	"1"	3	" 40020.5604"	
"4s.4p3"	"5S*"	"2"	5	" 41926.726"	
"4s2.4p.5p"	"3D"	"1"	3	" 45985.592"	
"4s2.4p.5p"	"1P"	"1"	3	" 46765.2705"	
"4s2.4p.5p"	"3D"	"2"	5	" 46834.3798"	
"4s2.4p.5p"	"3P"	"0"	1	" 47502.6257"	
"4s2.4p.5p"	"3P"	"1"	3	" 48088.3504"	
"4s2.4p.5p"	"3D"	"3"	7	" 48104.1003"	
"4s2.4p.4d"	"1D*"	"2"	5	" 48480.048"	
"4s2.4p.5p"	"3P"	"2"	5	" 48726.1143"	
"4s2.4p.4d"	"3D*"	"2"	5	" 48882.263"	
"4s2.4p.4d"	"3D*"	"1"	3	" 48962.783"	
"4s2.4p.5p"	"3S"	"1"	3	" 49075.8917"	
"4s2.4p.4d"	"3D*"	"3"	7	" 49144.397"	
"4s2.4p.5p"	"1D"	"2"	5	" 49649.5807"	
"4s2.4p.4d"	"3F*"	"2"	5	" 50068.954"	
"4s2.4p.4d"	"3F*"	"3"	7	" 50323.465"	
"4s2.4p.4d"	"3F*"	"4"	9	" 50786.79"	
"4s2.4p.5p"	"1S"	"0"	1	" 51011.4392"	
"4s2.4p.4d"	"3P*"	"2"	5	" 51437.802"	
"4s2.4p.4d"	"3P*"	"1"	3	" 51705.020"	
"4s2.4p.4d"	"3P*"	"0"	1	" 51978.15"	
"4s2.4p.6s"	"(1/2,1/2)*"	"1"	3	" 52148.726"	
"4s2.4p.6s"	"(1/2,1/2)*"	"0"	1	" 52170.504"	
"4s2.4p.4d"	"1F*"	"3"	7	" 52592.224"	
"4s2.4p.4d"	"1P*"	"1"	3	" 52847.215"	
"4s2.4p.6s"	"(3/2,1/2)*"	"2"	5	" 53911.624"	
"4s2.4p.6s"	"(3/2,1/2)*"	"1"	3	" 54174.928"	
"4s2.4p.6p"	"3D"	"1"	3	" 54935.8479"	
"4s2.4p.6p"	"1P"	"1"	3	" 55235.8344"	
"4s2.4p.6p"	"3D"	"2"	5	" 55266.0902"	
"4s2.4p.5d"	"3D*"	"2"	5	" 55372.610"	
"4s2.4p.5d"	"3D*"	"1"	3	" 55474.668"	
"4s2.4p.6p"	"3P"	"0"	1	" 55503.2026"	
"4s2.4p.5d"	"3F*"	"2"	5	" 55686.70"	
"4s2.4p.5d"	"3D*"	"3"	7	" 55718.604"	
"4s2.4p.6p"	"3P"	"1"	3	" 56687.1584"	
"4s2.4p.(2P*<1/2>).4f"	"2[7/2]"	"3"	7	" 56765.748"	
"4s2.4p.(2P*<1/2>).4f"	"2[5/2]"	"3"	7	" 56768.663"	
"4s2.4p.(2P*<1/2>).4f"	"2[7/2]"	"4"	9	" 56771.466"	
"4s2.4p.(2P*<1/2>).4f"	"2[5/2]"	"2"	5	" 56772.750"	
"4s2.4p.6p"	"3D"	"3"	7	" 56793.460"	
"4s2.4p.5d"	"3F*"	"3"	7	" 56828.439"	
"4s2.4p.5d"	"*"	"2"	5	" 56921.345"	
"4s2.4p.6p"	"3P"	"2"	5	" 56947.7693"	
"4s2.4p.6p"	"3S"	"1"	3	" 57083.2021"	
"4s2.4p.7s"	"(1/2,1/2)*"	"0"	1	" 57168.39"	
"4s2.4p.7s"	"(1/2,1/2)*"	"1"	3	" 57180.198"	
"4s2.4p.6p"	"1D"	"2"	5	" 57250.9427"	
"4s2.4p.5d"	"3P*"	"1"	3	" 57398.852"	
"4s2.4p.5d"	"3P*"	"2"	5	" 57430.924"	
"4s2.4p.5d"	"3F*"	"4"	9	" 57556.206"	
"4s2.4p.6p"	"1S"	"0"	1	" 57670.326"	
"4s2.4p.5d"	"3P*"	"0"	1	" 57828.98"	
"4s2.4p.5d"	"1P*"	"1"	3	" 58058.060"	
"4s2.4p.5d"	"1F*"	"3"	7	" 58093.352"	
"4s2.4p.30d"	"(3/2,3/2)*"	"3"	7	" 58348.99"	
"4s2.4p.7p"	"3D"	"1"	3	" 58414.660"	
"4s2.4p.(2P*<3/2>).4f"	"2[7/2]"	"3"	7	" 58458.025"	
"4s2.4p.(2P*<3/2>).4f"	"2[7/2]"	"4"	9	" 58460.090"	
"4s2.4p.(2P*<3/2>).4f"	"2[5/2]"	"3"	7	" 58519.672"	
"4s2.4p.(2P*<3/2>).4f"	"2[5/2]"	"2"	5	" 58520.737"	
"4s2.4p.5d"	"*"	"2"	5	" 58551.407"	
"4s2.4p.7p"	"1P"	"1"	3	" 58560.827"	
"4s2.4p.(2P*<3/2>).4f"	"2[9/2]"	"5"	11	" 58575.02"	
"4s2.4p.(2P*<3/2>).4f"	"2[9/2]"	"4"	9	" 58578.867"	
"4s2.4p.7p"	"3D"	"2"	5	" 58586.8822"	
"4s2.4p.(2P*<3/2>).4f"	"2[3/2]"	"1"	3	" 58642.22"	
"4s2.4p.(2P*<3/2>).4f"	"2[3/2]"	"2"	5	" 58645.062"	
"4s2.4p.7p"	"3P"	"0"	1	" 58733.515"	
"4s2.4p.6d"	"(1/2,3/2)*"	"1"	3	" 58741.040"	
"4s2.4p.6d"	"(1/2,3/2)*"	"2"	5	" 58747.644"	
"4s2.4p.7s"	"(3/2,1/2)*"	"2"	5	" 58931.503"	
"4s2.4p.5d"	"*"	"3"	7	" 58943.436"	
"4s2.4p.7s"	"(3/2,1/2)*"	"1"	3	" 59114.742"	
"4s2.4p.(2P*<1/2>).5f"	"2[7/2]"	"3"	7	" 59275.91"	
"4s2.4p.(2P*<1/2>).5f"	"2[7/2]"	"4"	9	" 59278.21"	
