Configuration	Term	J	g	Level (cm-1)
"5d3.6s.(5P).6p"	"y 6D*"	"1/2"	2	" 29902.27"	
""	"300*"	"7/2"	8	" 30015.61"	
""	"300*"	"9/2"	10	" 30021.20"	
"5d3.6s.(5F).6p"	"z 6F*"	"11/2"	12	" 30361.22"	
""	"305*"	"7/2"	8	" 30590.95"	
"5d3.6s.(5P).6p"	"y 6D*"	"3/2"	4	" 30664.66"	
"5d3.6s.(5P).6p"	"z 4S*"	"3/2"	4	" 30894.67"	
"5d3.6s.(5P).6p"	"z 6P*"	"3/2"	4	" 31066.34"	
""	"314*"	"5/2"	6	" 31428.05"	
"5d2.6s2.(3P).6p"	"z 2P*"	"1/2"	2	" 31500.99"	
""	"315*"	"9/2"	10	" 31530.02"	
""	"315*"	"3/2"	4	" 31553.89"	
""	"316*"	"7/2"	8	" 31600.95"	
"5d3.6s.(5P).6p"	"z 6P*"	"5/2"	6	" 31961.42"	
""	"321*"	"7/2"	8	" 32132.38"	
""	"322*"	"3/2"	4	" 32214.94"	
"5d3.6s.(5P).6p"	"y 6D*"	"5/2"	6	" 32486.75"	
""	"330*"	"11/2"	12	" 33070.28"	
""	"331*"	"5/2"	6	" 33184.97"	
"5d3.6s.(5P).6p"	"z 6P*"	"7/2"	8	" 33197.75"	
""	"334*"	"9/2"	10	" 33497.15"	
""	"336*"	"9/2"	10	" 33615.49"	
""	"340*"	"5/2"	6	" 34001.16"	
""	"340*"	"3/2"	4	" 34078.42"	
"5d3.6s.(5P).6p"	"y 6D*"	"7/2"	8	" 34094.66"	
""	"347*"	"5/2"	6	" 34792.22"	
""	"347*"	"7/2"	8	" 34799.71"	
""	"352*"	"9/2"	10	" 35217.94"	
""	"352*"	"3/2"	4	" 35242.94"	
""	"354*"	"9/2"	10	" 35497.65"	
""	"357*"	"3/2"	4	" 35721.0"	
""	"357*"	"7/2"	8	" 35746.18"	
""	"358*"	"11/2"	12	" 35813.47"	
""	"358*"	"5/2"	6	" 35876.47"	
""	"359*"	"5/2"	6	" 35925.09"	
"5d3.6s.(3H).6p"	"z 4G*?"	"5/2"	6	" 36013.97"	
""	"360*"	"5/2"	6	" 36069.2"	
"5d3.6s.(3H).6p"	"z 4H*?"	"7/2"	8	" 36159.13"	
""	"363*"	"1/2"	2	" 36345.8"	
"5d3.6s.(3G).6p"	"y 4F*?"	"3/2"	4	" 36580.06"	
""	"366*"	"9/2"	10	" 36631.15"	
"5d3.6s.(3H).6p"	"z 4G*?"	"7/2"	8	" 36799.88"	
"5d3.6s.(3G).6p"	"y 4G*?"	"5/2"	6	" 36825.97"	
