Configuration	Term	J	g	Level (cm-1)
"5d10.6s"	"2S"	"1/2"	2	" 0.0"	
"5d10.6p"	"2P*"	"1/2"	2	" 64158.9"	
"5d9.6s2"	"2D"	"5/2"	6	" 66541.7"	
"5d10.6p"	"2P*"	"3/2"	4	" 78974.2"	
"5d9.6s2"	"2D"	"3/2"	4	" 84596.2"	
"5d9.(2D<5/2>).6s.6p.(3P*<0>)"	"(5/2,0)*"	"5/2"	6	" 121333.6"	
"5d9.(2D<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)*"	"7/2"	8	" 126782.5"	
"5d9.(2D<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)*"	"5/2"	6	" 127377.1"	
"5d9.(2D<5/2>).6s.6p.(3P*<1>)"	"(5/2,1)*"	"3/2"	4	" 129163.3"	
"5d9.(2D<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)*"	"9/2"	10	" 137749.0"	
"5d10.7s"	"2S"	"1/2"	2	" 139217.8"	
"5d9.(2D<3/2>).6s.6p.(3P*<0>)"	"(3/2,0)*"	"3/2"	4	" 140021.6"	
"5d9.(2D<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)*"	"5/2"	6	" 142912.3"	
"5d9.(2D<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)*"	"3/2"	4	" 143146.3"	
"5d9.(2D<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)*"	"7/2"	8	" 143210.1"	
"5d9.(2D<5/2>).6s.6p.(3P*<2>)"	"(5/2,2)*"	"1/2"	2	" 143373.9"	
"5d10.6d"	"2D"	"3/2"	4	" 145362.1"	
"5d10.6d"	"2D"	"5/2"	6	" 146676.1"	
"5d9.(2D<3/2>).6s.6p.(3P*<1>)"	"(3/2,1)*"	"5/2"	6	" 147004.0"	
"5d9.(2D<3/2>).6s.6p.(3P*<1>)"	"(3/2,1)*"	"3/2"	4	" 149770.4"	
"5d9.(2D<3/2>).6s.6p.(3P*<1>)"	"(3/2,1)*"	"1/2"	2	" 150853.6"	
"5d9.(2D<5/2>).6s.6p.(1P*<1>)"	"(5/2,1)*"	"3/2"	4	" 155861.5"	
