Configuration	Term	J	g	Level (cm-1)
"3d8.(3F).4s2"	"3F"	"4"	9	" 0.000"	
"3d9.(2D).4s"	"3D"	"3"	7	" 204.787"	
"3d9.(2D).4s"	"3D"	"2"	5	" 879.816"	
"3d8.(3F).4s2"	"3F"	"3"	7	" 1332.164"	
"3d9.(2D).4s"	"3D"	"1"	3	" 1713.087"	
"3d8.(3F).4s2"	"3F"	"2"	5	" 2216.550"	
"3d9.(2D).4s"	"1D"	"2"	5	" 3409.937"	
"3d8.(1D).4s2"	"1D"	"2"	5	" 13521.347"	
"3d10"	"1S"	"0"	1	" 14728.840"	
"3d8.(3P).4s2"	"3P"	"2"	5	" 15609.844"	
"3d8.(3P).4s2"	"3P"	"1"	3	" 15734.001"	
"3d8.(3P).4s2"	"3P"	"0"	1	" 16017.306"	
"3d8.(1G).4s2"	"1G"	"4"	9	" 22102.325"	
"3d8.(3F).4s.4p.(3P*)"	"5D*"	"4"	9	" 25753.553"	
"3d8.(3F).4s.4p.(3P*)"	"5D*"	"3"	7	" 26665.887"	
"3d8.(3F).4s.4p.(3P*)"	"5G*"	"6"	13	" 27260.894"	
"3d8.(3F).4s.4p.(3P*)"	"5D*"	"2"	5	" 27414.868"	
"3d8.(3F).4s.4p.(3P*)"	"5G*"	"5"	11	" 27580.391"	
"3d8.(3F).4s.4p.(3P*)"	"5D*"	"1"	3	" 27943.524"	
"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	9	" 28068.065"	
"3d8.(3F).4s.4p.(3P*)"	"5D*"	"0"	1	" 28212.998"	
"3d8.(3F).4s.4p.(3P*)"	"5F*"	"5"	11	" 28542.105"	
"3d9.(2D).4p"	"3P*"	"2"	5	" 28569.203"	
"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	7	" 28578.018"	
"3d8.(3F).4s.4p.(3P*)"	"5G*"	"2"	5	" 29013.206"	
"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	9	" 29084.456"	
"3d9.(2D).4p"	"3F*"	"3"	7	" 29320.762"	
"3d9.(2D).4p"	"3F*"	"4"	9	" 29480.989"	
"3d9.(2D).4p"	"3P*"	"1"	3	" 29500.674"	
"3d9.(2D).4p"	"3D*"	"3"	7	" 29668.893"	
"3d9.(2D).4p"	"*"	"3"	7	" 29668.918"	
"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	7	" 29832.779"	
"3d9.(2D).4p"	"3D*"	"2"	5	" 29888.477"	
"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	5	" 30163.124"	
"3d9.(2D).4p"	"3P*"	"0"	1	" 30192.251"	
"3d8.(3F).4s.4p.(3P*)"	"5F*"	"1"	3	" 30392.003"	
"3d9.(2D).4p"	"3F*"	"2"	5	" 30619.414"	
"3d9.(2D).4p"	"3D*"	"1"	3	" 30912.817"	
"3d8.(3F).4s.4p.(3P*)"	"3G*"	"5"	11	" 30922.734"	
"3d8.(3F).4s.4p.(3P*)"	"3G*"	"4"	9	" 30979.749"	
"3d9.(2D).4p"	"1F*"	"3"	7	" 31031.020"	
"3d9.(2D).4p"	"1D*"	"2"	5	" 31441.635"	
"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	7	" 31786.162"	
"3d8.(3F).4s.4p.(3P*)"	"3F*"	"4"	9	" 32973.376"	
"3d9.(2D).4p"	"1P*"	"1"	3	" 32982.260"	
"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	7	" 33112.334"	
"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	7	" 33500.822"	
"3d8.(3F).4s.4p.(3P*)"	"1G*"	"4"	9	" 33590.130"	
