Configuration	Term	J	g	Level (cm-1)
"4f14.5p6"	"1S"	"0"	1	" 0.0"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,3/2)*"	"2"	5	" 311441.0"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,3/2)*"	"0"	1	" 315259"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,3/2)*"	"5"	11	" 318185.2"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,3/2)*"	"1"	3	" 318899.0"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,3/2)*"	"3"	7	" 320692.7"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,3/2)*"	"4"	9	" 322527.0"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,5/2)*"	"6"	13	" 327044"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,5/2)*"	"2"	5	" 328019.8"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,5/2)*"	"4"	9	" 329949.6"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,5/2)*"	"1"	3	" 330824.9"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,5/2)*"	"3"	7	" 333095.4"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,3/2)*"	"2"	5	" 335016.9"	
"4f13.(2F*<7/2>).5p6.5d"	"(7/2,5/2)*"	"5"	11	" 335017.1"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,3/2)*"	"3"	7	" 335171.5"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,3/2)*"	"4"	9	" 335411.4"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,3/2)*"	"2"	5	" 337853.6"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,5/2)*"	"0"	1	" 339628.6"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,3/2)*"	"1"	3	" 339704.6"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,5/2)*"	"4"	9	" 340530.0"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,3/2)*"	"3"	7	" 343093.3"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,5/2)*"	"2"	5	" 343305.1"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,5/2)*"	"1"	3	" 345393.5"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,5/2)*"	"5"	11	" 346384.7"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,5/2)*"	"2"	5	" 348370.2"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,5/2)*"	"3"	7	" 351599.8"	
"4f13.(2F*<5/2>).5p6.5d"	"(5/2,5/2)*"	"4"	9	" 352478.4"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,5/2)*"	"3"	7	" 354110.8"	
"4f14.5p5.(2P*<3/2>).5d"	"(3/2,5/2)*"	"1"	3	" 382577.2"	
"4f13.(2F*<7/2>).5p6.6s"	"(7/2,1/2)*"	"4"	9	" 437188.1"	
"4f13.(2F*<7/2>).5p6.6s"	"(7/2,1/2)*"	"3"	7	" 438026.0"	
"4f14.5p5.(2P*<3/2>).6s"	"(3/2,1/2)*"	"2"	5	" 443237.3"	
"4f14.5p5.(2P*<3/2>).6s"	"(3/2,1/2)*"	"1"	3	" 446748.9"	
"4f13.(2F*<5/2>).5p6.6s"	"(5/2,1/2)*"	"2"	5	" 454566.3"	
"4f13.(2F*<5/2>).5p6.6s"	"(5/2,1/2)*"	"3"	7	" 455220.6"	
"4f14.5p5.(2P*<1/2>).5d"	"(1/2,3/2)*"	"1"	3	" 462496.3"	
"4f13.(2F*<7/2>).5p6.6p"	"(7/2,1/2)"	"3"	7	" 512881.8"	
"4f13.(2F*<7/2>).5p6.6p"	"(7/2,1/2)"	"4"	9	" 513640.4"	
"4f14.5p5.(2P*<3/2>).6p"	"(3/2,1/2)"	"1"	3	" 517073.8"	
"4f14.5p5.(2P*<3/2>).6p"	"(3/2,1/2)"	"2"	5	" 519194.4"	
"4f13.(2F*<5/2>).5p6.6p"	"(5/2,1/2)"	"3"	7	" 530488.9"	
"4f13.(2F*<5/2>).5p6.6p"	"(5/2,1/2)"	"2"	5	" 531433.6"	
"4f14.5p5.(2P*<1/2>).6s"	"(1/2,1/2)*"	"1"	3	" 531465"	
"4f13.(2F*<7/2>).5p6.6p"	"(7/2,3/2)"	"5"	11	" 533693.3"	
"4f13.(2F*<7/2>).5p6.6p"	"(7/2,3/2)"	"2"	5	" 534427.8"	
"4f13.(2F*<7/2>).5p6.6p"	"(7/2,3/2)"	"3"	7	" 534837.9"	
"4f13.(2F*<7/2>).5p6.6p"	"(7/2,3/2)"	"4"	9	" 536420.1"	
"4f14.5p5.(2P*<3/2>).6p"	"(3/2,3/2)"	"1"	3	" 538902.7"	
"4f14.5p5.(2P*<3/2>).6p"	"(3/2,3/2)"	"3"	7	" 539126.5"	
"4f14.5p5.(2P*<3/2>).6p"	"(3/2,3/2)"	"2"	5	" 543641.1"	
"4f13.(2F*<5/2>).5p6.6p"	"(5/2,3/2)"	"1"	3	" 549865.3"	
"4f14.5p5.(2P*<3/2>).6p"	"(3/2,3/2)"	"0"	1	" 550081.6"	
"4f13.(2F*<5/2>).5p6.6p"	"(5/2,3/2)"	"4"	9	" 551684.3"	
"4f13.(2F*<5/2>).5p6.6p"	"(5/2,3/2)"	"2"	5	" 552670.8"	
"4f13.(2F*<5/2>).5p6.6p"	"(5/2,3/2)"	"3"	7	" 553588.0"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,5/2)"	"2"	5	" 626025"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,5/2)"	"6"	13	" 626291"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,7/2)"	"1"	3	" 626581"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,5/2)"	"3"	7	" 627053"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,7/2)"	"7"	15	" 627487?"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,5/2)"	"4"	9	" 628049"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,5/2)"	"5"	11	" 628672"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,7/2)"	"3"	7	" 629102"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,7/2)"	"4"	9	" 629791"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,7/2)"	"2"	5	" 629962"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,7/2)"	"6"	13	" 630282"	
"4f13.(2F*<7/2>).5p6.5f"	"(7/2,7/2)"	"5"	11	" 630395"	
""	""	"2"	5	" 632406?"	
""	""	"2"	5	" 632838?"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,5/2)"	"1"	3	" 642481"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,5/2)"	"5"	11	" 643569"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,7/2)"	"1"	3	" 643880"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,3/2)*"	"5"	11	" 645238.4"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,7/2)"	"6"	13	" 645507"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,5/2)"	"3"	7	" 645867"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,7/2)"	"2"	5	" 645907"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,3/2)*"	"3"	7	" 645943.5"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,5/2)"	"2"	5	" 646444"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,3/2)*"	"4"	9	" 646596.4"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,7/2)"	"3"	7	" 646673"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,5/2)"	"4"	9	" 646733"	
"4f14.5p5.(2P*<3/2>).6d"	"(3/2,3/2)*"	"1"	3	" 647462.0"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,7/2)"	"4"	9	" 647578"	
"4f13.(2F*<5/2>).5p6.5f"	"(5/2,7/2)"	"5"	11	" 647862"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,5/2)*"	"6"	13	" 648071.9"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,5/2)*"	"2"	5	" 648557.6"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,5/2)*"	"4"	9	" 649400.8"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,5/2)*"	"3"	7	" 649662.1"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,5/2)*"	"1"	3	" 649982.2"	
"4f13.(2F*<7/2>).5p6.6d"	"(7/2,5/2)*"	"5"	11	" 650367.2"	
"4f14.5p5.(2P*<3/2>).6d"	"(3/2,3/2)*"	"3"	7	" 650474.3"	
"4f14.5p5.(2P*<3/2>).6d"	"(3/2,3/2)*"	"2"	5	" 651541.7"	
"4f14.5p5.(2P*<3/2>).6d"	"(3/2,5/2)*"	"4"	9	" 652661.6"	
"4f14.5p5.(2P*<3/2>).6d"	"(3/2,5/2)*"	"2"	5	" 653949.9"	
"4f14.5p5.(2P*<3/2>).6d"	"(3/2,5/2)*"	"3"	7	" 656165.0"	
"4f14.5p5.(2P*<3/2>).6d"	"(3/2,5/2)*"	"1"	3	" 658366.6"	
"4f13.(2F*<5/2>).5p6.6d"	"(5/2,3/2)*"	"4"	9	" 662412.7"	
"4f13.(2F*<5/2>).5p6.6d"	"(5/2,3/2)*"	"2"	5	" 663215.0"	
