Configuration	Term	J	g	Level (cm-1)
"4d2.(3P).5p"	"y 4P*"	"1/2"	2	" 42789.24"	
"4d2.(1D).5p"	"x 2F*"	"5/2"	6	" 42860.72"	
"4d2.(3P).5p"	"y 4P*"	"3/2"	4	" 42893.54"	
"4d2.(3P).5p"	"y 4P*"	"5/2"	6	" 43202.45"	
"4d.5s.(1D).5p"	"w 2D*"	"3/2"	4	" 45054.87"	
"4d.5s.(1D).5p"	"w 2D*"	"5/2"	6	" 45186.05"	
"4d2.(1S).5p"	"x 2P*"	"3/2"	4	" 45568.21"	
"4d2.(1S).5p"	"x 2P*"	"1/2"	2	" 45944.00"	
"4d.5s.(1D).5p"	"w 2F*"	"5/2"	6	" 47881.88"	
"4d.5s.(1D).5p"	"w 2F*"	"7/2"	8	" 48344.91"	
"4d.5s.(1D).5p"	"w 2P*"	"1/2"	2	" 52585.80"	
"4d.5s.(1D).5p"	"w 2P*"	"3/2"	4	" 52876.80"	
"4d.5s.(3D).5p"	"v 2D*"	"3/2"	4	" 55835.53"	
"4d.5s.(3D).5p"	"v 2D*"	"5/2"	6	" 56569.44"	
"4d.5s.(3D).5p"	"v 2F*"	"5/2"	6	" 57062.00"	
"4d.5s.(3D).5p"	"v 2F*"	"7/2"	8	" 57741.16"	
"4d.5s.(3D).5p"	"v 2P*"	"1/2"	2	" 60814.50"	
"4d.5s.(3D).5p"	"v 2P*"	"3/2"	4	" 61861.90"	
"4d2.(3F).6s"	"e 4F"	"3/2"	4	" 63602.64"	
"4d2.(3F).6s"	"e 4F"	"5/2"	6	" 63868.45"	
"4d2.(3F).6s"	"e 4F"	"7/2"	8	" 64368.28"	
"4d2.(3F).6s"	"e 4F"	"9/2"	10	" 64901.71"	
"4d2.(3F).6s"	"e 2F"	"5/2"	6	" 65872.41"	
"4d2.(3F).6s"	"e 2F"	"7/2"	8	" 66192.68"	
"4d2.(1D).6s"	"e 2D"	"3/2"	4	" 66686.25"	
"4d2.(1D).6s"	"e 2D"	"5/2"	6	" 66868.35"	
"4d2.(1G).6s"	"e 2G"	"7/2"	8	" 69116.70"	
"4d2.(1G).6s"	"e 2G"	"9/2"	10	" 69283.38"	
"4d2.(3F).5d"	"f 2F"	"5/2"	6	" 73852.95"	
"4d2.(3F).5d"	"f 2F"	"7/2"	8	" 74496.80"	
"4d2.(3F).5d"	"f 4F"	"3/2"	4	" 74611.28"	
"4d2.(3F).5d"	"f 4F"	"5/2"	6	" 75343.57"	
"4d2.(3F).5d"	"f 4F"	"7/2"	8	" 76009.05"	
"4d2.(1G).5d"	"e 2I"	"11/2"	12	" 76395.50"	
"4d2.(3F).5d"	"f 4F"	"9/2"	10	" 76593.58"	
"4d2.(1G).5d"	"e 2I"	"13/2"	14	" 76838.70"	
"4d2.(1G).5d"	"e 2H"	"9/2"	10	" 77743.00"	
"4d2.(1G).5d"	"e 2H"	"11/2"	12	" 78280.90"	
"4d2.(3F).5d"	"e 4H"	"7/2"	8	" 78577.85"	
"4d2.(3F).5d"	"e 4H"	"9/2"	10	" 78847.67"	
"4d2.(3F).5d"	"e 4H"	"11/2"	12	" 79198.35"	
"4d2.(3F).5d"	"e 4H"	"13/2"	14	" 79280.30"	
"4d2.(1G).5d"	"f 2G"	"7/2"	8	" 79624.60"	
"4d2.(1G).5d"	"f 2G"	"9/2"	10	" 80311.54"	
"4d2.(3F).5d"	"g 2G"	"7/2"	8	" 83221.45"	
"4d2.(3F).5d"	"g 2G"	"9/2"	10	" 83547.45"	
"4d2.(3F).5d"	"f 2H"	"9/2"	10	" 90986.50"	
"4d2.(3F).5d"	"f 2H"	"11/2"	12	" 91737.40"	
"Zr III (4d2 3F<2>)"	"Limit"	"---"		" 105900"	
