Configuration	Term	J	g	Level (cm-1)
"5f.(2F*).6d2.(3F)"	"*"	"5/2"	6	" 20686.14699"	
"5f.(2F*).6d2.(3P)"	"*"	"7/2"	8	" 20969.0139"	
"5f.(2F*).6d2.(1D)"	"*"	"9/2"	10	" 20989.80656"	
"5f.6d.(1P*).7s"	"*"	"3/2"	4	" 21131.79959"	
"5f.(2F*).6d2.(3F)"	"*"	"5/2"	6	" 21297.41708"	
"5f.(2F*).6d2.(3F)"	"*"	"7/2"	8	" 21682.74765"	
"5f.6d.(1H*).7s"	"2H*"	"11/2"	12	" 22014.8788"	
"5f.(2F*).6d2.(3F)"	"4I*"	"15/2"	16	" 22028.0114"	
"6d3"	"2F"	"5/2"	6	" 22106.43260"	
"5f.(2F*).6d2.(1G)"	"*"	"9/2"	10	" 22139.65746"	
"5f.6d.(1P*).7s"	"*"	"1/2"	2	" 22355.2063"	
"5f.(2F*).6d2.(3P)"	"*"	"5/2"	6	" 22513.2927"	
"5f.6d.(1H*).7s"	"*"	"9/2"	10	" 22642.10563"	
"5f.(2F*).6d2.(3F)"	"4G*"	"7/2"	8	" 22685.44712"	
"6d3"	"2F"	"7/2"	8	" 22834.13401"	
"5f.(2F*).6d2.(3P)"	"*"	"3/2"	4	" 23012.0585"	
"5f.(2F*).6d2.(1G)"	"*"	"13/2"	14	" 23187.0150"	
""	""	"1/2 or 3/2"	2	" 23346.8901"	
"6d.7s.(3D).7p"	"*"	"3/2"	4	" 23372.58173"	
"5f.(2F*).6d2.(3F)"	"*"	"7/2"	8	" 23518.4221"	
"5f.(2F*).6d2.(3P)"	"*"	"7/2"	8	" 23697.6574"	
"5f.(2F*).6d2.(3F)"	"*"	"9/2"	10	" 23730.65419"	
"5f.(2F*).6d2.(3F)"	"4P*"	"3/2"	4	" 24132.0358"	
"5f.(2F*).6d2.(1G)"	"*"	"11/2"	12	" 24309.22275"	
"5f2.(3H).7s"	"4H"	"7/2"	8	" 24381.79850"	
"5f.(2F*).6d2.(3F)"	"*"	"3/2"	4	" 24414.64266"	
"5f.(2F*).6d2.(3F)"	"4P*"	"5/2"	6	" 24463.79045"	
"5f.(2F*).6d2.(3F)"	"*"	"9/2"	10	" 24757.50727"	
"6d.7s.(3D).7p"	"*"	"5/2"	6	" 24873.98386"	
"5f.(2F*).6d2.(1G)"	"*"	"7/2"	8	" 24982.44580"	
"5f.(2F*).6d2.(3P)"	"*"	"1/2"	2	" 25027.0368"	
"5f.(2F*).6d2.(3P)"	"*"	"3/2"	4	" 25188.1211"	
"5f2.(3H).7s"	""	"9/2"	10	" 25246.29783"	
"5f.(2F*).6d2.(3F)"	"*"	"1/2"	2	" 25266.4969"	
"6d3"	""	"3/2"	4	" 25381.9224"	
"5f.(2F*).6d2.(3F)"	"*"	"11/2"	12	" 25414.92113"	
"5f.(2F*).6d2.(3P)"	"*"	"5/2"	6	" 25440.2320"	
"5f.6d.(1P*).7s"	"*"	"1/2"	2	" 25594.8639"	
"5f.(2F*).6d2.(3F)"	"*"	"9/2"	10	" 25607.1114"	
"5f.(2F*).6d2.(3P)"	"*"	"5/2"	6	" 26424.4720"	
"5f.7s.(3F*).7p"	""	"5/2"	6	" 26488.64704"	
"5f.(2F*).6d2.(3P)"	"*"	"3/2"	4	" 26586.2651"	
"6d.7s.(3D).7p"	"*"	"1/2"	2	" 26626.4791"	
"5f.(2F*).6d2.(1G)"	"2K*"	"13/2"	14	" 26647.7976"	
