Configuration	Term	J	g	Level (cm-1)
"4f3.(4I*<9/2>).6s<1/2>"	"(9/2,1/2)*"	"4"	9	" 0.00"	
"4f3.(4I*<9/2>).6s<1/2>"	"(9/2,1/2)*"	"5"	11	" 441.95"	
"4f3.(4I*<11/2>).6s<1/2>"	"(11/2,1/2)*"	"6"	13	" 1649.01"	
"4f3.(4I*<11/2>).6s<1/2>"	"(11/2,1/2)*"	"5"	11	" 1743.72"	
"4f3.(4I*<13/2>).6s<1/2>"	"(13/2,1/2)*"	"7"	15	" 2998.36"	
"4f3.(4I*<13/2>).6s<1/2>"	"(13/2,1/2)*"	"6"	13	" 3403.21"	
"4f3.(4I*).5d"	"5L*"	"6"	13	" 3893.46"	
"4f3.(4I*).5d"	"5K*"	"5"	11	" 4097.60"	
"4f3.(4I*<15/2>).6s<1/2>"	"(15/2,1/2)*"	"8"	17	" 4437.15"	
"4f3.(4I*<15/2>).6s<1/2>"	"(15/2,1/2)*"	"7"	15	" 5079.35"	
"4f3.(4I*).5d"	"5L*"	"7"	15	" 5108.40"	
"4f3.(4I*).5d"	"5K*"	"6"	13	" 5226.52"	
"4f2.(3H).5d2.(3F)"	"5L"	"6"	13	" 5854.61"	
"4f3.(4I*).5d"	"5K*"	"7"	15	" 6413.93"	
"4f3.(4I*).5d"	"5L*"	"8"	17	" 6417.83"	
"4f2.(3H).5d2.(3F)?"	"5I?"	"4"	9	" 7227.99"	
"4f3.(4I*).5d"	"3I*"	"5"	11	" 7438.23"	
"4f3.(4I*).5d"	"5I*"	"4"	9	" 7446.43"	
"4f3.(4I*).5d"	"5K*"	"8"	17	" 7659.76"	
"4f3.(4I*).5d"	"5H*"	"3"	7	" 7744.27"	
"4f3.(4I*).5d"	"5L*"	"9"	19	" 7805.61"	
"4f2.5d.6s?"	"5I"	"4"	9	" 7832.43"	
"4f2.(3H).5d.6s.(3D)?"	""	"5"	11	" 7888.50"	
"4f3.(4I*).5d"	"5H*"	"4"	9	" 8099.72"	
"4f2.(3H).5d.6s.(3D)?"	"5K?"	"6"	13	" 8140.67"	
"4f2.5d.6s?"	""	"5"	11	" 8197.80"	
"4f2.(3H).5d.6s.(3D)?"	"5K?"	"5"	11	" 8379.44"	
"4f3.(4I*).5d"	"3I*"	"6"	13	" 8465.04"	
"4f2.(3H).5d2.(3F)?"	"5I?"	"5"	11	" 8477.84"	
"4f3.(4I*).5d"	"5I*"	"5"	11	" 8489.87"	
"4f3.(4I*).5d"	"5K*"	"9"	19	" 8958.49"	
"4f3.(4I*).5d"	"5G*"	"2"	5	" 8965.63"	
"4f3.(4I*).5d"	"5G*"	"3"	7	" 9045.00"	
"4f3.(4I*).5d"	"*"	"4"	9	" 9128.67"	
"4f2.5d.6s?"	""	"6"	13	" 9211.93"	
"4f3.(4I*).5d"	"5L*"	"10"	21	" 9255.14"	
""	""	"4"	9	" 9335.75"	
"4f3.(4I*).5d"	"5H*"	"5"	11	" 9378.63"	
""	""	"5"	11	" 9515.97"	
"4f2.(3H).5d2.(3F)?"	"5I?"	"6"	13	" 9532.52"	
"4f3.(4I*).5d"	"5I*"	"6"	13	" 9646.67"	
""	""	"6"	13	" 9670.81"	
"4f2.5d.6s?"	""	"7"	15	" 9694.73"	
"4f2.5d.6s?"	""	"4"	9	" 9767.98"	
"4f3.(4I*).5d"	"*"	"7"	15	" 10030.31"	
"4f3.(4I*).5d"	"5G*"	"4"	9	" 10116.63"	
""	""	"6"	13	" 10137.91"	
"4f3.(4I*).5d"	"3K*"	"6"	13	" 10163.47"	
""	""	"5"	11	" 10466.42"	
"4f3.(4I*).5d"	"*"	"5"	11	" 10535.83"	
"4f2.5d.6s?"	""	"7"	15	" 10650.22"	
"4f3.(4I*).5d"	"5H*"	"6"	13	" 10729.75"	
""	""	"5"	11	" 10801.81"	
"4f2.5d2?"	""	"7"	15	" 10987.23"	
"4f3.(4I*).5d"	"5I*"	"7"	15	" 11005.57"	
""	""	"4"	9	" 11054.73"	
""	""	"6"	13	" 11088.79"	
""	""	"7"	15	" 11253.45"	
""	""	"6"	13	" 11283.14"	
"4f2.5d.6s?"	""	"8"	17	" 11310.15"	
"4f3.(4I*).5d"	"3L*"	"7"	15	" 11418.52"	
"4f3.(4I*).5d"	"5G*"	"5"	11	" 11447.73"	
"4f3.(4I*).5d"	"5I*"	"8"	17	" 11611.05"	
"4f3.(4I*).5d"	"*"	"6"	13	" 11749.49"	
"4f3.(4I*).5d"	"3K*"	"7"	15	" 11794.38"	
"4f2.5d2?"	""	"5"	11	" 11927.02"	
""	""	"4 or 5"	9	" 11943.32"	
"4f2.5d.6s?"	""	"6"	13	" 12076.31"	
""	""	"7"	15	" 12237.15"	
"4f3.(4I*).5d"	"5H*"	"7"	15	" 12243.49"	
"4f2.5d.6s?"	""	"8"	17	" 12545.18"	
"4f3.(4I*).5d"	"5G*"	"6"	13	" 12826.94"	
""	""	"7"	15	" 12916.25"	
"4f2.5d2?"	""	"8"	17	" 13021.35"	
"4f3.(4I*).5d"	"3L*"	"8"	17	" 13029.09"	
""	""	"6"	13	" 13084.24"	
"4f2.5d.6s?"	""	"7"	15	" 13122.57"	
""	""	"6"	13	" 13216.22"	
"4f2.(3H).5d.6s.(3D)?"	"5H?"	"3"	7	" 13257.21"	
"4f2.5d.6s?"	""	"6"	13	" 13365.03"	
"4f3.(4I*).5d"	"3K*"	"8"	17	" 13373.61"	
""	""	"4"	9	" 13457.10"	
"4f2.5d2?"	""	"6"	13	" 13472.64"	
"4f2.5d.6s?"	""	"9"	19	" 13639.13"	
""	""	"6"	13	" 13776.80"	
""	""	"7 or 8"	15	" 14035.48"	
""	""	"4 or 5"	9	" 14095.02"	
"4f2.5d.6s?"	""	"4"	9	" 14102.29"	
""	""	"4 or 5"	9	" 14167.90"	
""	""	"7 or 8"	15	" 14198.61"	
""	""	"7"	15	" 14307.12"	
""	""	"9"	19	" 14330.52"	
""	""	"6"	13	" 14416.81"	
""	""	"5"	11	" 14607.64"	
"4f3.(4I*).5d"	"3L*"	"9"	19	" 14705.96"	
""	""	"5 or 6"	11	" 14745.85"	
"4f2.5d.6s?"	""	"8"	17	" 14791.81"	
""	""	"7"	15	" 14810.97"	
""	""	"5"	11	" 14908.91"	
""	""	"8"	17	" 15087.16"	
""	""	"5"	11	" 15166.04"	
"4f2.5d.6s?"	""	"6"	13	" 16243.01"	
"4f2.5d.6s?"	""	"4"	9	" 16967.72"	
""	""	"5"	11	" 17676.04"	
""	""	"7"	15	" 18077.25"	
""	""	"4"	9	" 18470.25"	
""	""	"6"	13	" 18835.77"	
""	""	"5"	11	" 18910.11"	
"4f2.5d.6s?"	""	"4"	9	" 19567.48"	
""	""	"8"	17	" 19721.75"	
"4f2.5d.6s?"	""	"4"	9	" 19845.37"	
""	""	"6"	13	" 19882.14"	
""	""	"6"	13	" 20114.95"	
""	""	"7"	15	" 20490.61"	
""	""	"6"	13	" 20554.30"	
""	""	"5 or 6"	11	" 21061.01"	
""	""	"5 or 6"	11	" 21131.26"	
"4f2.5d.6s?"	""	"4"	9	" 21462.00"	
""	""	"6"	13	" 21494.75"	
"4f2.5d.6s?"	""	"5"	11	" 21676.12"	
""	""	"6"	13	" 21781.06"	
""	""	"4"	9	" 21971.46"	
""	""	"5"	11	" 22040.05"	
""	""	"8"	17	" 22184.27"	
""	""	"5"	11	" 22317.07"	
""	""	"6"	13	" 22472.04"	
""	""	"5"	11	" 22571.48"	
""	""	"7"	15	" 22660.77"	
"4f3.(4I*).6p"	"5K"	"5"	11	" 22675.44"	
""	""	"4"	9	" 22686.69"	
""	""	"6"	13	" 22718.35"	
""	""	"5"	11	" 22885.59"	
""	""	"6"	13	" 23141.44"	
""	""	"5"	11	" 23261.36"	
""	""	"6"	13	" 23505.46"	
""	""	"4"	9	" 23527.90"	
""	""	"5"	11	" 23616.86"	
""	""	"5"	11	" 23652.25"	
"4f3.(4I*).6p"	"5I"	"4"	9	" 23660.20"	
""	""	"5"	11	" 23712.63"	
""	""	"7"	15	" 23898.36"	
""	""	"8"	17	" 23970.47"	
""	""	"6"	13	" 23977.83"	
"4f3.(4I*).6p"	"5K"	"6"	13	" 24115.50"	
""	""	"6"	13	" 24393.73"	
"4f3.(4I*).6p"	"5I"	"5"	11	" 24716.04"	
"4f3.(4I*).6p?"	""	"4"	9	" 24754.95"	
""	""	"7"	15	" 24818.54"	
""	""	"6"	13	" 24835.03"	
""	""	"7"	15	" 25248.69"	
""	""	"4"	9	" 25467.47"	
"4f3.(4I*).6p?"	""	"5"	11	" 25499.52"	
""	""	"4"	9	" 25545.04"	
"4f3.(4I*).6p"	"5K"	"7"	15	" 25569.19"	
"4f3.(4I*).6p"	"5H"	"3"	7	" 25578.49"	
""	""	"6"	13	" 25610.20"	
"4f3.(4I*).6p"	"5I"	"6"	13	" 25656.69&dagger;"	
""	""	"3"	7	" 25762.81"	
""	""	"4"	9	" 25814.44"	
""	""	"5"	11	" 25842.41"	
""	""	"5"	11	" 26062.38"	
""	""	"8"	17	" 26139.77"	
"4f3.(4I*).6p?"	""	"5"	11	" 26146.01"	
"4f3.(4I*).6p?"	""	"4"	9	" 26226.56"	
"4f3.(4I*).6p?"	""	"6"	13	" 26398.52"	
""	""	"7"	15	" 26445.11"	
""	""	"6"	13	" 26524.02"	
""	""	"5"	11	" 26640.86"	
""	""	"5"	11	" 26707.31"	
