Configuration	Term	J	g	Level (cm-1)
"4d2.5s2"	"a 3F"	"2"	5	" 0.00"	
"4d2.5s2"	"a 3F"	"3"	7	" 570.41"	
"4d2.5s2"	"a 3F"	"4"	9	" 1240.84"	
"4d2.5s2"	"a 3P"	"2"	5	" 4186.11"	
"4d2.5s2"	"a 3P"	"0"	1	" 4196.85"	
"4d2.5s2"	"a 3P"	"1"	3	" 4376.28"	
"4d3.(4F).5s"	"a 5F"	"1"	3	" 4870.53"	
"4d3.(4F).5s"	"a 5F"	"2"	5	" 5023.41"	
"4d2.5s2"	"a 1D"	"2"	5	" 5101.68"	
"4d3.(4F).5s"	"a 5F"	"3"	7	" 5249.07"	
"4d3.(4F).5s"	"a 5F"	"4"	9	" 5540.54"	
"4d3.(4F).5s"	"a 5F"	"5"	11	" 5888.93"	
"4d2.5s2"	"a 1G"	"4"	9	" 8057.30"	
"4d3.(4P).5s"	"a 5P"	"1"	3	" 10885.36"	
"4d3.(4P).5s"	"a 5P"	"2"	5	" 11016.65"	
"4d3.(4P).5s"	"a 5P"	"3"	7	" 11258.38"	
"4d3.(4F).5s"	"b 3F"	"2"	5	" 11640.72"	
"4d3.(4F).5s"	"b 3F"	"3"	7	" 11956.33"	
"4d3.(4F).5s"	"b 3F"	"4"	9	" 12342.37"	
"4d3.(2G).5s"	"a 3G"	"3"	7	" 12503.44"	
"4d3.(2G).5s"	"a 3G"	"4"	9	" 12760.66"	
"4d3.(2G).5s"	"a 3G"	"5"	11	" 12772.78"	
"4d3.(b 2D).5s"	"a 3D"	"1"	3	" 14123.01"	
"4d3.(b 2D).5s"	"a 3D"	"2"	5	" 14348.78"	
"4d3.(b 2D).5s"	"a 3D"	"3"	7	" 14697.03"	
"4d2.5s.5p"	"z 5G*"	"2"	5	" 14783.54"	
"4d3.(2H).5s"	"a 3H"	"4"	9	" 14791.28"	
"4d3.(2H).5s"	"a 3H"	"5"	11	" 14988.51"	
"4d3.(2H).5s"	"a 3H"	"6"	13	" 15119.66"	
"4d2.5s.5p"	"z 5G*"	"3"	7	" 15201.26"	
"4d3.(4P).5s"	"b 3P"	"0"	1	" 15624.34"	
"4d2.5s.5p"	"z 5G*"	"4"	9	" 15720.36"	
"4d3.(4P).5s"	"b 3P"	"1"	3	" 15932.10"	
"4d2.5s.5p"	"z 3F*"	"2"	5	" 16296.51"	
"4d2.5s.5p"	"z 5G*"	"5"	11	" 16316.96"	
"4d3.(4P).5s"	"b 3P"	"2"	5	" 16522.23"	
"4d2.5s.5p"	"z 5F*"	"1"	3	" 16786.93"	
"4d2.5s.5p"	"z 3F*"	"3"	7	" 16843.93"	
"4d2.5s.5p"	"z 5G*"	"6"	13	" 16978.29"	
"4d2.5s.5p"	"z 5F*"	"2"	5	" 17059.61"	
"4d3.(2P).5s"	"c 3P"	"1"	3	" 17059.82"	
"4d3.(2P).5s"	"c 3P"	"2"	5	" 17142.72"	
