Configuration	Term	J	g	Level (cm-1)
"5d9.6s"	"3D"	"3"	7	" 0.0000"	
"5d9.6s"	"a 1D"	"2"	5	" 775.8761"	
"5d8.6s2"	"3F"	"4"	9	" 823.6608"	
"5d10"	"1S"	"0"	1	" 6140.170"	
"5d9.6s"	"3D"	"2"	5	" 6567.4517"	
"5d8.6s2"	"3F"	"3"	7	" 10116.7158"	
"5d9.6s"	"3D"	"1"	3	" 10131.8684"	
"5d9.6s"	"b 1D"	"2"	5	" 13496.2595"	
"5d8.6s2"	"3F"	"2"	5	" 15501.8344"	
"5d8.6s2"	"3P"	"0"	1	" 16983.435"	
"5d8.6s2"	"3P"	"1"	3	" 18566.5450"	
"5d8.6s2"	"1G"	"4"	9	" 21967.101"	
"5d8.6s2"	"1D"	"2"	5	" 26638.576"	
"5d8.6s.(4F).6p"	"5D*"	"4"	9	" 30156.846"	
"5d9.6p"	"a 3P*"	"2"	5	" 32620.0047"	
"5d8.6s.(4F).6p"	"a 5F*"	"5"	11	" 33680.390"	
"5d9.6p"	"3F*"	"3"	7	" 34122.1452"	
"5d8.6s.(4F).6p"	"a 5D*"	"3"	7	" 35321.6370"	
"5d8.6s.(4F).6p"	"a 5G*"	"4"	9	" 36296.294"	
"5d8.6s.(4F).6p"	"5G*"	"6"	13	" 36781.545"	
"5d9.6p"	"3P*"	"1"	3	" 36844.695"	
"5d9.6p"	"b 3P*"	"2"	5	" 37342.089"	
"5d9.6p"	"3F*"	"4"	9	" 37590.5647"	
"5d9.6p"	"3D*"	"3"	7	" 37769.0673"	
"5d8.6s.(4F).6p"	"b 5F*"	"5"	11	" 38536.1439"	
"5d8.6s.(2D).6p"	"a 3F*"	"2"	5	" 38815.8940"	
"5d8.6s.(4F).6p"	"5F*"	"4"	9	" 40194.2203"	
"5d8.6s.(4F).6p"	"5D*"	"2"	5	" 40516.229"	
"5d8.6s.(4P).6p"	"5P*"	"2"	5	" 40787.8417"	
"5d8.6s.(2D).6p"	"3P*"	"0"	1	" 40873.510"	
"5d8.6s.(4F).6p"	"5G*"	"3"	7	" 40970.1568"	
"5d8.6s.(2D).6p"	"a 3D*"	"1"	3	" 41802.733"	
"5d8.6s.(4F).6p"	"b 5D*"	"3"	7	" 42660.048"	
"5d8.6s.(4F).6p"	"5D*"	"1"	3	" 43187.829"	
"5d8.6s.(4P).6p"	"a 5P*"	"3"	7	" 43945.534"	
"5d8.6s.(4F).6p"	"b 5G*"	"4"	9	" 44432.651"	
"5d8.6s.(4F).6p"	"5F*"	"2"	5	" 44444.346"	
"5d8.6s.(2F).6p"	"a 3D*"	"3"	7	" 44730.3062"	
"5d8.6s.(4P).6p"	"5P*"	"1"	3	" 45398.466"	
"5d9.6p"	"3F*"	"2"	5	" 46170.3757"	
"5d8.6s.(4P).6p"	"a 5D*"	"2"	5	" 46419.952"	
"5d8.6s.(4P).6p"	"5D*"	"0"	1	" 46433.898"	
"5d8.6s.(2F).6p"	"b 3D*"	"3"	7	" 46622.4900"	
"5d8.6s.(4F).6p"	"3G*"	"5"	11	" 46792.9402"	
"5d8.6s.(4P).6p"	"a 5D*"	"4"	9	" 46963.6658"	
"5d9.6p"	"1P*"	"1"	3	" 47740.5680"	
"5d8.6s.(4F).6p"	"3F*"	"4"	9	" 48351.9153"	
"5d8.6s.(4F).6p"	"5G*"	"2"	5	" 48535.587"	
"5d8.6s.(4F).6p"	"a 3D*"	"3"	7	" 48779.3250"	
"5d8.6s.(4P).6p"	"b 5P*"	"3"	7	" 49286.1051"	
"5d9.6p"	"a 3D*"	"1"	3	" 49544.552"	
"5d9.6p"	"3D*"	"2"	5	" 49880.8667"	
"5d8.6s.(2F).6p"	"a 3F*"	"4"	9	" 50010.1497"	
"5d8.6s.(4F).6p"	"5F*"	"1"	3	" 50055.296"	
"5d7.(4F).6s2.6p"	"a 3G*"	"5"	11	" 50299.3510"	
"5d9.6p"	"3P*"	"0"	1	" 50387.658"	
"5d8.6s.(4P).6p"	"5D*"	"3"	7	" 51097.5087"	
"5d8.6s.(2F).6p"	"1D*"	"2"	5	" 51286.9345"	
"5d8.6s.(4F).6p"	"b 3D*"	"3"	7	" 51545.5216"	
"5d8.6s.(2F).6p"	"3F*"	"2"	5	" 51753.2970"	
"5d8.6s.(4P).6p"	"5D*"	"1"	3	" 52071.669"	
"5d9.7s"	"3D"	"3"	7	" 52379.367"	
"5d8.6s.(2F).6p"	"3G*"	"5"	11	" 52438.5877"	
"5d8.6s.(2F).6p"	"b 3F*"	"4"	9	" 52520.1199"	
"5d9.7s"	"1D"	"2"	5	" 52667.196"	
"5d8.6s.(4P).6p"	"b 5D*"	"2"	5	" 52708.3577"	
"5d8.6s.(2F).6p"	"3D*"	"1"	3	" 53019.296"	
"5d8.6s.(2P).6p"	"3D*"	"1"	3	" 53665.238"	
"5d8.6s.(2P).6p"	"3P*"	"2"	5	" 53953.3553"	
"5d8.6s.(4P).6p"	"c 5P*"	"3"	7	" 54011.138"	
"5d8.6s.(4P).6p"	"5S*"	"2"	5	" 54133.2504"	
"5d8.6s.(4P).6p"	"b 5D*"	"4"	9	" 54178.5090"	
"5d8.6s.(4P).6p"	"a 3D*"	"3"	7	" 54839.1873"	
"5d8.6s.(2G).6p"	"3H*"	"4"	9	" 55009.362"	
"5d9.6p"	"b 3D*"	"1"	3	" 55216.815"	
"5d8.6s.(2P).6p"	"3D*"	"3"	7	" 55536.263"	
"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"5"	11	" 55640.612"	
"5d8.6s.(2G).6p"	"3H*"	"5"	11	" 55984.5279"	
"5d8.6s.(2G).6p"	"3F*"	"4"	9	" 56288.6642"	
"5d8.6s.(4P).6p"	"3P*"	"2"	5	" 56670.1789"	
"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"4"	9	" 56784.314"	
