Configuration	Term	J	g	Level (cm-1)
"3d6"	"5D"	"4"	9	" 0.0"	
"3d6"	"5D"	"3"	7	" 889.7"	
"3d6"	"5D"	"2"	5	" 1489.9"	
"3d6"	"5D"	"1"	3	" 1871.5"	
"3d6"	"5D"	"0"	1	" 2057.6"	
"3d6"	"3P2"	"2"	5	" 26153.0"	
"3d6"	"3H"	"6"	13	" 27111.2"	
"3d6"	"3H"	"5"	11	" 27578.2"	
"3d6"	"3H"	"4"	9	" 27858.8"	
"3d6"	"3P2"	"1"	3	" 28697.6"	
"3d6"	"3F2"	"4"	9	" 29123.7"	
"3d6"	"3F2"	"3"	7	" 29570.8"	
"3d6"	"3P2"	"0"	1	" 29640.0"	
"3d6"	"3F2"	"2"	5	" 29899.2"	
"3d6"	"3G"	"5"	11	" 33256.5"	
"3d6"	"3G"	"4"	9	" 34061.7"	
"3d6"	"3G"	"3"	7	" 34416.4"	
"3d6"	"1I"	"6"	13	" 41252.2"	
"3d6"	"3D"	"2"	5	" 41626.9"	
"3d6"	"3D"	"1"	3	" 41701.1"	
"3d6"	"3D"	"3"	7	" 41920.2"	
"3d6"	"1G2"	"4"	9	" 42208.1"	
"3d6"	"1S2"	"0"	1	" 47699.7"	
"3d6"	"1D2"	"2"	5	" 48607.0"	
"3d6"	"1F"	"3"	7	" 57924.1"	
"3d6"	"3P1"	"0"	1	" 66737.8"	
"3d6"	"3P1"	"1"	3	" 67547.9"	
"3d6"	"3F1"	"2"	5	" 68632.1"	
"3d6"	"3F1"	"4"	9	" 68718.7"	
"3d6"	"3F1"	"3"	7	" 68854.7"	
"3d6"	"3P1"	"2"	5	" 69156.1"	
"3d6"	"1G1"	"4"	9	" 77899.5"	
"3d6"	"1D1"	"2"	5	" 104420.5"	
"3d5.(6S).4s"	"7S"	"3"	7	" 164525.9"	
"3d5.(6S).4s"	"5S"	"2"	5	" 178019.8"	
"3d5.(4G).4s"	"5G"	"6"	13	" 208046.4"	
"3d5.(4G).4s"	"5G"	"5"	11	" 208131.0"	
"3d5.(4G).4s"	"5G"	"2"	5	" 208151.5"	
"3d5.(4G).4s"	"5G"	"4"	9	" 208163.7"	
"3d5.(4G).4s"	"5G"	"3"	7	" 208164.6"	
"3d5.(4P).4s"	"5P"	"3"	7	" 212095.8"	
"3d5.(4P).4s"	"5P"	"2"	5	" 212253.4"	
"3d5.(4P).4s"	"5P"	"1"	3	" 212455.7"	
"3d5.(4D).4s"	"5D"	"4"	9	" 216189.9"	
"3d5.(4D).4s"	"5D"	"0"	1	" 216305.7"	
"3d5.(4D).4s"	"5D"	"1"	3	" 216434.7"	
"3d5.(4D).4s"	"5D"	"2"	5	" 216590.5"	
"3d5.(4D).4s"	"5D"	"3"	7	" 216596.0"	
"3d5.(4G).4s"	"3G"	"5"	11	" 217048.7"	
"3d5.(4G).4s"	"3G"	"3"	7	" 217101.0"	
"3d5.(4G).4s"	"3G"	"4"	9	" 217129.1"	
"3d5.(4P).4s"	"3P"	"2"	5	" 221087.6"	
"3d5.(4P).4s"	"3P"	"1"	3	" 221429.0"	
"3d5.(4D).4s"	"3D"	"3"	7	" 225200.7"	
"3d5.(4D).4s"	"3D"	"1"	3	" 225545.1"	
"3d5.(4D).4s"	"3D"	"2"	5	" 225616.5"	
"3d5.(2I).4s"	"3I"	"6"	13	" 229408.8"	
"3d5.(2I).4s"	"3I"	"5"	11	" 229413.0"	
"3d5.(2I).4s"	"3I"	"7"	15	" 229440.6"	
"3d5.(2D3).4s"	"3D"	"3"	7	" 232545.9"	
"3d5.(2D3).4s"	"3D"	"2"	5	" 232655.6"	
"3d5.(2D3).4s"	"3D"	"1"	3	" 232910.8"	
"3d5.(2I).4s"	"1I"	"6"	13	" 233839.2"	
"3d5.(4F).4s"	"5F"	"5"	11	" 234082.1"	
"3d5.(4F).4s"	"5F"	"4"	9	" 234125.4"	
"3d5.(4F).4s"	"5F"	"3"	7	" 234275.2"	
"3d5.(4F).4s"	"5F"	"2"	5	" 234412.7"	
"3d5.(4F).4s"	"5F"	"1"	3	" 235116.5"	
"3d5.(2F1).4s"	"3F"	"4"	9	" 235420.6"	
"3d5.(2F1).4s"	"3F"	"2"	5	" 235736.5"	
"3d5.(2F1).4s"	"3F"	"3"	7	" 236454.1"	
"3d5.(2D3).4s"	"1D"	"2"	5	" 239107.7"	
"3d5.(2F1).4s"	"1F"	"3"	7	" 240193.8"	
"3d5.(2H).4s"	"3H"	"4"	9	" 240959.6"	
"3d5.(2H).4s"	"3H"	"5"	11	" 241082.2"	
"3d5.(2H).4s"	"3H"	"6"	13	" 241773.6"	
"3d5.(2G2).4s"	"3G"	"3"	7	" 242290.4"	
"3d5.(2G2).4s"	"3G"	"4"	9	" 242504.3"	
"3d5.(6S).4p"	"7P*"	"2"	5	" 242837.0"	
"3d5.(2G2).4s"	"3G"	"5"	11	" 242862.6"	
"3d5.(4F).4s"	"3F"	"2"	5	" 243266.2"	
"3d5.(4F).4s"	"3F"	"4"	9	" 243331.5"	
"3d5.(4F).4s"	"3F"	"3"	7	" 243370.5"	
"3d5.(6S).4p"	"7P*"	"3"	7	" 243608.5"	
"3d5.(6S).4p"	"7P*"	"4"	9	" 244900.5"	
"3d5.(2H).4s"	"1H"	"5"	11	" 246240.9"	
"3d5.(2G2).4s"	"1G"	"4"	9	" 247049.1"	
"3d5.(2F2).4s"	"3F"	"3"	7	" 247104.9"	
"3d5.(2F2).4s"	"3F"	"2"	5	" 247165.0"	
"3d5.(2F2).4s"	"3F"	"4"	9	" 247281.8"	
"3d5.(2F2).4s"	"1F"	"3"	7	" 251654.9"	
"3d5.(6S).4p"	"5P*"	"3"	7	" 253862.7"	
"3d5.(2S).4s"	"3S"	"1"	3	" 253905.2"	
"3d5.(6S).4p"	"5P*"	"2"	5	" 254495.6"	
"3d5.(6S).4p"	"5P*"	"1"	3	" 254885.0"	
"3d5.(2D2).4s"	"3D"	"1"	3	" 263700.9"	
"3d5.(2D2).4s"	"3D"	"2"	5	" 263735.7"	
"3d5.(2D2).4s"	"3D"	"3"	7	" 263805.8"	
"3d5.(2D2).4s"	"1D"	"2"	5	" 268273.9"	
"3d5.(2G1).4s"	"3G"	"5"	11	" 274695.4"	
"3d5.(2G1).4s"	"3G"	"4"	9	" 274738.6"	
"3d5.(2G1).4s"	"3G"	"3"	7	" 274773.5"	
"3d5.(2G1).4s"	"1G"	"4"	9	" 279199.5"	
"3d5.(4G).4p"	"5G*"	"2"	5	" 284215.5"	
"3d5.(4G).4p"	"5G*"	"3"	7	" 284249.0"	
"3d5.(4G).4p"	"5G*"	"4"	9	" 284308.9"	
"3d5.(4G).4p"	"5G*"	"5"	11	" 284402.5"	
"3d5.(4G).4p"	"5G*"	"6"	13	" 284579.5"	
"3d5.(4G).4p"	"5H*"	"3"	7	" 286293.6"	
"3d5.(4G).4p"	"5H*"	"4"	9	" 286706.6"	
"3d5.(4G).4p"	"5H*"	"5"	11	" 287127.2"	
"3d5.(4G).4p"	"5H*"	"6"	13	" 287645.9"	
"3d5.(4P).4p"	"5D*"	"1"	3	" 287755.5"	
"3d5.(4P).4p"	"5D*"	"2"	5	" 287782.1"	
"3d5.(4G).4p"	"5F*"	"5"	11	" 287906.9"	
"3d5.(4G).4p"	"*"	"3"	7	" 287960.0"	
"3d5.(4G).4p"	"5H*"	"7"	15	" 288021.6"	
"3d5.(4G).4p"	"5F*"	"4"	9	" 288161.6"	
"3d5.(4P).4p"	"*"	"2"	5	" 288877.9"	
"3d5.(4G).4p"	"5F*"	"1"	3	" 289163.0"	
"3d5.(4G).4p"	"5F*"	"2"	5	" 289247.1"	
"3d5.(4G).4p"	"5F*"	"3"	7	" 289298.0"	
"3d5.(4P).4p"	"5D*"	"0"	1	" 290262.0"	
"3d5.(4P).4p"	"5P*"	"3"	7	" 290757.0"	
"3d5.(4G).4p"	"3F*"	"2"	5	" 291097.7"	
"3d5.(4G).4p"	"3F*"	"3"	7	" 291328.5"	
"3d5.(4P).4p"	"5P*"	"2"	5	" 291390.0"	
"3d5.(4P).4p"	"5P*"	"1"	3	" 291541.7"	
"3d5.(4G).4p"	"3F*"	"4"	9	" 291554.6"	
"3d5.(4G).4p"	"3H*"	"6"	13	" 291891.4"	
"3d5.(4G).4p"	"3H*"	"5"	11	" 292353.4"	
"3d5.(4G).4p"	"3H*"	"4"	9	" 292631.0"	
"3d5.(4P).4p"	"3P*"	"2"	5	" 292983.0"	
"3d5.(4P).4p"	"3P*"	"1"	3	" 293420.0"	
"3d5.(4D).4p"	"5F*"	"1"	3	" 293833.8"	
