Configuration	Term	J	g	Level (cm-1)
"3d5"	"a 6S"	"5/2"	6	" 0.00"	
"3d5"	"a 4G"	"11/2"	12	" 26824.40"	
"3d5"	"a 4G"	"9/2"	10	" 26851.10"	
"3d5"	"a 4G"	"5/2"	6	" 26857.80"	
"3d5"	"a 4G"	"7/2"	8	" 26859.90"	
"3d5"	"a 4P"	"5/2"	6	" 29167.70"	
"3d5"	"a 4P"	"3/2"	4	" 29207.30"	
"3d5"	"a 4P"	"1/2"	2	" 29241.40"	
"3d5"	"a 4D"	"7/2"	8	" 32307.30"	
"3d5"	"a 4D"	"1/2"	2	" 32368.9"	
"3d5"	"a 4D"	"5/2"	6	" 32383.70"	
"3d5"	"a 4D"	"3/2"	4	" 32384.70"	
"3d5"	"a 2I"	"11/2"	12	" 39174.4"	
"3d5"	"a 2I"	"13/2"	14	" 39176.5"	
"3d5"	"a 2D3"	"5/2"	6	" 41238.1"	
"3d5"	"a 2D3"	"3/2"	4	" 41569.8"	
"3d5"	"a 2F1"	"7/2"	8	" 42606.5"	
"3d5"	"a 2F1"	"5/2"	6	" 43105.4"	
"3d5"	"a 4F"	"9/2"	10	" 43573.16"	
"3d5"	"a 4F"	"7/2"	8	" 43602.50"	
"3d5"	"a 4F"	"5/2"	6	" 43668.84"	
"3d5"	"a 4F"	"3/2"	4	" 43674.7"	
"3d5"	"a 2H"	"9/2"	10	" 46515.9"	
"3d5"	"a 2H"	"11/2"	12	" 46670.7"	
"3d5"	"a 2G2"	"7/2"	8	" 47842.0"	
"3d5"	"a 2G2"	"9/2"	10	" 48005.2"	
"3d5"	"b 2F2"	"5/2"	6	" 51002.7"	
"3d5"	"b 2F2"	"7/2"	8	" 51059.7"	
"3d5"	"a 2S"	"1/2"	2	" 55677.7"	
"3d5"	"b 2D2"	"3/2"	4	" 61580.2"	
"3d5"	"b 2D2"	"5/2"	6	" 61603.8"	
"3d4.(5D).4s"	"a 6D"	"1/2"	2	" 62456.99"	
"3d4.(5D).4s"	"a 6D"	"3/2"	4	" 62568.08"	
"3d4.(5D).4s"	"a 6D"	"5/2"	6	" 62747.50"	
"3d4.(5D).4s"	"a 6D"	"7/2"	8	" 62988.92"	
"3d4.(5D).4s"	"a 6D"	"9/2"	10	" 63285.37"	
"3d5"	"b 2G1"	"7/2"	8	" 68892.00"	
"3d5"	"b 2G1"	"9/2"	10	" 68899.20"	
"3d4.(5D).4s"	"b 4D"	"1/2"	2	" 71395.27"	
"3d4.(5D).4s"	"b 4D"	"3/2"	4	" 71564.21"	
"3d4.(5D).4s"	"b 4D"	"5/2"	6	" 71831.98"	
"3d4.(5D).4s"	"b 4D"	"7/2"	8	" 72183.33"	
"3d5"	"a 2P"	"3/2"	4	" 83176.0"	
"3d5"	"a 2P"	"1/2"	2	" 83229.0"	
"3d4.(3P2).4s"	"b 4P"	"1/2"	2	" 84610.53"	
"3d4.(3H).4s"	"a 4H"	"7/2"	8	" 84981.63"	
"3d4.(3H).4s"	"a 4H"	"9/2"	10	" 85077.09"	
"3d4.(3P2).4s"	"b 4P"	"3/2"	4	" 85173.88"	
"3d4.(3H).4s"	"a 4H"	"11/2"	12	" 85200.76"	
