Configuration	Term	J	g	Level (cm-1)
"3p6.3d8"	"3F"	"4"	9	" 0"	
"3p6.3d8"	"3F"	"3"	7	" 4055"	
"3p6.3d8"	"3F"	"2"	5	" 6468"	
"3p6.3d8"	"1D"	"2"	5	" 22658"	
"3p6.3d8"	"3P"	"2"	5	" 28827"	
"3p6.3d8"	"3P"	"1"	3	" 29212"	
"3p6.3d8"	"3P"	"0"	1	" 29769"	
"3p6.3d8"	"1G"	"4"	9	" 37923"	
"3p6.3d8"	"1S"	"0"	1	" 86203"	
"3p6.3d7.(4F).4s"	"5F"	"5"	11	" 393964"	
"3p6.3d7.(4F).4s"	"5F"	"4"	9	" 396659"	
"3p6.3d7.(4F).4s"	"5F"	"3"	7	" 398813"	
"3p6.3d7.(4F).4s"	"5F"	"2"	5	" 400338"	
"3p6.3d7.(4F).4s"	"5F"	"1"	3	" 401310"	
"3p6.3d7.(4F).4s"	"3F"	"4"	9	" 405833"	
"3p6.3d7.(4F).4s"	"3F"	"3"	7	" 409481"	
"3p6.3d7.(4F).4s"	"3F"	"2"	5	" 411818"	
"3p6.3d7.(4P).4s"	"5P"	"3"	7	" 421833"	
"3p6.3d7.(4P).4s"	"5P"	"2"	5	" 422209"	
"3p6.3d7.(4P).4s"	"5P"	"1"	3	" 423790"	
"3p6.3d7.(2G).4s"	"3G"	"5"	11	" 427035"	
"3p6.3d7.(2G).4s"	"3G"	"4"	9	" 428431"	
"3p6.3d7.(2G).4s"	"3G"	"3"	7	" 430455"	
"3p6.3d7.(4P).4s"	"3P"	"2"	5	" 432065"	
"3p6.3d7.(4P).4s"	"3P"	"1"	3	" 432097"	
"3p6.3d7.(2P).4s"	"3P"	"0"	1	" 433275?"	
"3p6.3d7.(2G).4s"	"1G"	"4"	9	" 434261"	
"3p6.3d7.(2P).4s"	"3P"	"2"	5	" 434645"	
"3p6.3d7.(2P).4s"	"3P"	"1"	3	" 435977"	
"3p6.3d7.(2H).4s"	"3H"	"6"	13	" 437438"	
"3p6.3d7.(4P).4s"	"3P"	"0"	1	" 438647?"	
"3p6.3d7.(2D2).4s"	"3D"	"3"	7	" 438698"	
"3p6.3d7.(2H).4s"	"3H"	"5"	11	" 438931"	
"3p6.3d7.4s"	""	"1"	3	" 439551"	
"3p6.3d7.(2D2).4s"	"3D"	"2"	5	" 440920"	
"3p6.3d7.(2H).4s"	"3H"	"4"	9	" 441167"	
"3p6.3d7.(2H).4s"	"1H"	"5"	11	" 444819"	
"3p6.3d7.(2D2).4s"	"3D"	"1"	3	" 445585"	
"3p6.3d7.(2D2).4s"	"1D"	"2"	5	" 447235"	
"3p6.3d7.(2F).4s"	"3F"	"2"	5	" 462416"	
"3p6.3d7.(2F).4s"	"3F"	"3"	7	" 462884"	
