Configuration	Term	J	g	Level (cm-1)
"2s.2p.(3P*).3p"	"2P"	"3/2"	4	" 86864.9"	
"2s.2p.(3P*).3p"	"2D"	"3/2"	4	" 87557.7"	
"2s.2p.(3P*).3p"	"2D"	"5/2"	6	" 87560.3"	
"2s.2p.(3P*).3p"	"2S"	"1/2"	2	" 88519.6"	
"2s.2p.(3P*).3d"	"2D*"	"3/2"	4	" 89705.19"	
"2s.2p.(3P*).3d"	"2D*"	"5/2"	6	" 89708.49"	
"2s.2p.(3P*).3d"	"4D*"	"3/2"	4	" 90850.15+x"	
"2s.2p.(3P*).3d"	"4D*"	"5/2"	6	" 90851.58+x"	
"2s.2p.(3P*).3d"	"4D*"	"7/2"	8	" 90854.4+x"	
"2s.2p.(3P*).3d"	"4P*"	"5/2"	6	" 91640.6+x"	
"2s.2p.(3P*).3d"	"4P*"	"3/2"	4	" 91644.26+x"	
"2s.2p.(3P*).3d"	"4P*"	"1/2"	2	" 91646.02+x"	
"2s.2p.(3P*).4s"	"4P*"	"5/2"	6	" 92155.8+x"	
"2s.2p.(3P*).4p"	"2P"	"1/2"	2	" 95447.4"	
"2s.2p.(3P*).4p"	"2P"	"3/2"	4	" 95451.5"	
"2s.2p.(3P*).4d"	"4D*"	"3/2"	4	" 96718.2+x"	
"2s.2p.(3P*).4d"	"4D*"	"5/2"	6	" 96724.9+x"	
"2s.2p.(3P*).4d"	"4D*"	"7/2"	8	" 96728.7+x"	
"2p3"	"4S*"	"3/2"	4	" 96880.8+x"	
"2s.2p.(3P*).5p"	"2P"	"3/2"	4	" 98921.6"	
"2s.2p.(3P*).5d"	"4D*"	"7/2"	8	" 99382.8+x"	
"2s.2p.(3P*).6p"	"2P"	"3/2"	4	" 100681.7"	
"B II (2s.2p 3P*<0>)"	"Limit"	"---"		" 104263.58"	
"B II (2s.2p 3P*<1>)"	"Limit"	"---"		" 104269.69"	
"B II (2s.2p 3P*<2>)"	"Limit"	"---"		" 104285.84"	
"B II (2s.2p 1P*<1>)"	"Limit"	"---"		" 140324.55"	
"1s.(2S).2s2.2p2.(3P)"	"2P"	"1/2,3/2"	6	" 1537100"	
"1s.(2S).2s2.2p2.(1D)"	"2D"	"3/2,5/2"	10	" 1538200"	
"1s.(2S).2s2.2p2.(1S)"	"2S"	"1/2"	2	" 1547500"	
"1s.(2S).2s2.2p.(3P*).3p"	"2P"	"1/2,3/2"	6	" 1598500"	
"1s.(2S).2s2.2p.(3P*).3p"	"2D"	"3/2,5/2"	10	" 1601300"	
"1s.(2S).2s2.2p.(3P*).3p"	"2S"	"1/2"	2	" 1604100"	
"1s.(2S).2s2.2p.(3P*).4p"	""	"1/2 or 3/2"	2	" 1609500"	
"1s.(2S).2s2.2p.(1P*).3p"	"2P"	"1/2,3/2"	6	" 1614200"	
"B II (1s.2s2.2p 3P*)"	"Limit"	"---"		" 1618600"	
"1s.(2S).2s2.2p.(1P*).4p"	""	"1/2 or 3/2"	2	" 1625500"	
"B II (1s.2s2.2p 1P*)"	"Limit"	"---"		" 1634540"	
