Configuration	Term	J	g	Level (cm-1)
"1s2"	"1S"	"0"	1	" 0.00"	
"1s.2s"	"3S"	"1"	3	" 476034.98"	
"1s.2s"	"1S"	"0"	1	" 491374.6"	
"1s.2p"	"3P*"	"1"	3	" 494261.17"	
"1s.2p"	"3P*"	"2"	5	" 494263.44"	
"1s.2p"	"3P*"	"0"	1	" 494266.57"	
"1s.2p"	"1P*"	"1"	3	" 501808.59"	
"1s.3s"	"3S"	"1"	3	" 554754.45"	
"1s.3s"	"1S"	"0"	1	" 558777.88"	
"1s.3p"	"3P*"	"1"	3	" 559500.35"	
"1s.3p"	"3P*"	"2"	5	" 559501.42"	
"1s.3p"	"3P*"	"0"	1	" 559502.32"	
"1s.3d"	"3D"	"2"	5	" 561243.15"	
"1s.3d"	"3D"	"3"	7	" 561243.77"	
"1s.3d"	"3D"	"1"	3	" 561244.30"	
"1s.3d"	"1D"	"2"	5	" 561273.62"	
"1s.3p"	"1P*"	"1"	3	" 561752.82"	
"1s.4s"	"3S"	"1"	3	" 579981.33"	
"1s.4s"	"1S"	"0"	1	" 581596.77"	
"1s.4p"	"3P*"	"0"	1	" 581885.58"	
"1s.4p"	"3P*"	"1"	3	" 581885.98"	
"1s.4p"	"3P*"	"2"	5	" 581886.70"	
"1s.4d"	"3D"	"1"	3	" 582613.02"	
"1s.4d"	"3D"	"2"	5	" 582613.41"	
"1s.4d"	"3D"	"3"	7	" 582614.07"	
"1s.4d"	"1D"	"2"	5	" 582630.95"	
"1s.4f"	"3F*"	"2"	5	" 582642.97"	
"1s.4f"	"3F*"	"3"	7	" 582642.97"	
"1s.4f"	"3F*"	"4"	9	" 582642.97"	
"1s.4f"	"1F*"	"3"	7	" 582644.04"	
"1s.4p"	"1P*"	"1"	3	" 582830.11"	
"1s.5s"	"3S"	"1"	3	" 591184.26"	
"1s.5s"	"1S"	"0"	1	" 591989.55"	
"1s.5p"	"3P*"	"0"	1	" 592133.65"	
"1s.5p"	"3P*"	"1"	3	" 592134.03"	
"1s.5p"	"3P*"	"2"	5	" 592134.70"	
"1s.5d"	"3D"	"1"	3	" 592503.70"	
"1s.5d"	"3D"	"2"	5	" 592504.09"	
"1s.5d"	"3D"	"3"	7	" 592504.75"	
"1s.5d"	"1D"	"2"	5	" 592514.43"	
"1s.5f"	"3F*"	"2"	5	" 592520.11"	
"1s.5f"	"3F*"	"3"	7	" 592520.11"	
"1s.5f"	"3F*"	"4"	9	" 592520.11"	
"1s.5f"	"1F*"	"3"	7	" 592521.11"	
"1s.5p"	"1P*"	"1"	3	" 592634.91"	
"1s.6s"	"3S"	"1"	3	" 597121.95"	
"1s.6s"	"1S"	"0"	1	" 597580.53"	
"1s.6p"	"3P*"	"0"	1	" 597662.35"	
"1s.6p"	"3P*"	"1"	3	" 597662.73"	
"1s.6p"	"3P*"	"2"	5	" 597663.40"	
"1s.6p"	"1P*"	"1"	3	" 597836."	
"1s.6d"	"3D"	"1"	3	" 597875.55"	
"1s.6d"	"3D"	"2"	5	" 597875.94"	
"1s.6d"	"3D"	"3"	7	" 597876.60"	
"1s.6d"	"1D"	"2"	5	" 597882.52"	
"1s.6f"	"3F*"	"2"	5	" 597885.43"	
"1s.6f"	"3F*"	"3"	7	" 597885.43"	
"1s.6f"	"3F*"	"4"	9	" 597885.43"	
"1s.6f"	"1F*"	"3"	7	" 597886.48"	
"1s.7s"	"3S"	"1"	3	" 600643.90"	
"1s.7s"	"1S"	"0"	1	" 600930."	
"1s.7p"	"1P*"	"1"	3	" 600998."	
"1s.7d"	"3D"	"1"	3	" 601114.06"	
"1s.7d"	"3D"	"2"	5	" 601114.45"	
"1s.7d"	"3D"	"3"	7	" 601115.11"	
"1s.7d"	"1D"	"2"	5	" 601119.02"	
"1s.7f"	"3F*"	"2"	5	" 601120.4"	
"1s.7f"	"3F*"	"3"	7	" 601120.4"	
"1s.7f"	"3F*"	"4"	9	" 601120.4"	
"1s.7f"	"1F*"	"3"	7	" 601121.55"	
"1s.8s"	"3S"	"1"	3	" 602902.98"	
"1s.8d"	"3D"	"1"	3	" 603215.82"	
"1s.8d"	"3D"	"2"	5	" 603216.21"	
"1s.8d"	"3D"	"3"	7	" 603216.87"	
"1s.8d"	"1D"	"2"	5	" 603219.50"	
"1s.8f"	"3F*"	"2"	5	" 603220.0"	
"1s.8f"	"3F*"	"3"	7	" 603220.0"	
"1s.8f"	"3F*"	"4"	9	" 603220.0"	
"1s.8f"	"1F*"	"3"	7	" 603221.21"	
"1s.9f"	"3F*"	"2"	5	" 604659.55"	
"1s.9f"	"3F*"	"3"	7	" 604659.55"	
"1s.9f"	"3F*"	"4"	9	" 604659.55"	
"1s.9f"	"1F*"	"3"	7	" 604660.70"	
"1s.10f"	"3F*"	"2"	5	" 605689.4"	
"1s.10f"	"3F*"	"3"	7	" 605689.4"	
"1s.10f"	"3F*"	"4"	9	" 605689.4"	
"1s.10f"	"1F*"	"3"	7	" 605690.5"	
"Li III (1s 2S<1/2>)"	"Limit"	"---"		"[610078.526]"	
"2p2"	"3P"	"0"	1	" 1206000"	
