Configuration	Term	J	g	Level (cm-1)
"3d9.6s"	"(3/2,1/2)"	"1"	3	" 416796"	
"3d9.6s"	"(3/2,1/2)"	"2"	5	" 416982"	
"3d8.4s.(2F).4p"	"3D*"	"1"	3	" 418395"	
"3d8.4s.(2F).4p"	"3F*"	"4"	9	" 418405"	
"3d8.4s.(2F).4p"	"3F*"	"3"	7	" 419057"	
"3d9.5d"	"1S"	"0"	1	" 419737"	
"3d8.4s.(2F).4p"	"3F*"	"2"	5	" 420572"	
"3d8.4s.(2F).4p"	"1G*"	"4"	9	" 420623"	
"3d8.4s.(2F).4p"	"1D*"	"2"	5	" 423151"	
"3d8.4s.(2F).4p"	"1F*"	"3"	7	" 423434"	
"3d9.6p"	"(5/2,1/2)*"	"2"	5	" 424901"	
"3d8.4s.(4P).4p"	"5P*"	"2"	5	" 425253"	
"3d9.6p"	"(5/2,1/2)*"	"3"	7	" 425368"	
"3d9.6p"	"(5/2,3/2)*"	"4"	9	" 425552"	
"3d8.4s.(4P).4p"	"5P*"	"3"	7	" 425604"	
"3d8.4s.(4P).4p"	"5P*"	"1"	3	" 425702"	
"3d9.6p"	"(5/2,3/2)*"	"1"	3	" 425853"	
"3d9.6p"	"(5/2,3/2)*"	"3"	7	" 426175"	
"3d9.6p"	"(5/2,3/2)*"	"2"	5	" 426180?"	
"3d9.6p"	"(3/2,3/2)*"	"0"	1	" 428648"	
"3d9.6p"	"(3/2,1/2)*"	"2"	5	" 428828"	
"3d9.6p"	"(3/2,1/2)*"	"1"	3	" 429003"	
"3d9.6p"	"(3/2,3/2)*"	"3"	7	" 429305"	
"3d9.6p"	"(3/2,3/2)*"	"1"	3	" 429594"	
"3d9.6p"	"(3/2,3/2)*"	"2"	5	" 429685"	
"3d8.4s.(2D).4p"	"3F*"	"2"	5	" 429866"	
"3d8.4s.(2D).4p"	"3F*"	"3"	7	" 430492"	
"3d8.4s.(2D).4p"	"3D*"	"1"	3	" 430682"	
"3d8.4s.(2D).4p"	"3D*"	"2"	5	" 431242"	
"3d8.4s.(2D).4p"	"3F*"	"4"	9	" 431353"	
"3d8.4s.(2D).4p"	"3D*"	"3"	7	" 431957"	
"3d8.4s.(2D).4p"	"3P*"	"1"	3	" 432846"	
"3d8.4s.(2D).4p"	"3P*"	"2"	5	" 433778"	
"3d8.4s.(4P).4p"	"5D*"	"2"	5	" 434722"	
"3d8.4s.(4P).4p"	"5D*"	"3"	7	" 434846"	
"3d8.4s.(4P).4p"	"5D*"	"4"	9	" 435419"	
"3d8.4s.(2P).4p"	"3P*"	"2"	5	" 437787"	
"3d8.4s.(2P).4p"	"3P*"	"1"	3	" 439390"	
"3d8.4s.(2P).4p"	"3D*"	"2"	5	" 440111"	
"3d8.4s.(2P).4p"	"3D*"	"3"	7	" 440188"	
"3d8.4s.(2P).4p"	"3D*"	"1"	3	" 440229"	
"3d8.4s.(2P).4p"	"3P*"	"0"	1	" 440723"	
"3d8.4s.(2G).4p"	"3F*"	"4"	9	" 441367"	
"3d8.4s.(2G).4p"	"3F*"	"3"	7	" 442220"	
"3d8.4s.(4P).4p"	"5S*"	"2"	5	" 442837"	
"3d8.4s.(2G).4p"	"3F*"	"2"	5	" 443322"	
"3d8.4s.(2P).4p"	"1P*"	"1"	3	" 443344"	
"3d8.4s.(4F).4p"	"3D*"	"3"	7	" 444074"	
"3d9.6d"	"(5/2,3/2)"	"1"	3	" 444089"	
"3d8.4s.(2P).4p"	"1D*"	"2"	5	" 444348"	
"3d9.6d"	"(5/2,5/2)"	"5"	11	" 444706"	
"3d9.6d"	"(5/2,5/2)"	"1"	3	" 444765"	
"3d9.6d"	"(5/2,3/2)"	"4"	9	" 444767"	
"3d9.6d"	"(5/2,3/2)"	"2"	5	" 444783"	
"3d8.4s.(4F).4p"	"3G*"	"4"	9	" 444968"	
"3d9.6d"	"(5/2,5/2)"	"3"	7	" 444979"	
"3d9.6d"	"(5/2,3/2)"	"3"	7	" 445193"	
"3d9.6d"	"(5/2,5/2)"	"2"	5	" 445234"	
"3d9.6d"	"(5/2,5/2)"	"4"	9	" 445236"	
"3d9.6d"	"(5/2,5/2)"	"0"	1	" 446071"	
"3d8.4s.(4F).4p"	"3F*"	"4"	9	" 446456"	
"3d9.7s"	"(5/2,1/2)"	"3"	7	" 446732"	
"3d9.7s"	"(5/2,1/2)"	"2"	5	" 446852"	
"3d8.4s.(4F).4p"	"3D*"	"2"	5	" 446917"	
"3d8.4s.(4F).4p"	"3G*"	"3"	7	" 447014"	
