Configuration	Term	J	g	Level (cm-1)
"3s2.3p2"	"3P"	"0"	1	" 0.000"	
"3s2.3p2"	"3P"	"1"	3	" 77.115"	
"3s2.3p2"	"3P"	"2"	5	" 223.157"	
"3s2.3p2"	"1D"	"2"	5	" 6298.850"	
"3s2.3p2"	"1S"	"0"	1	" 15394.370"	
"3s.3p3"	"5S*"	"2"	5	" 33326.053"	
"3s2.3p.4s"	"3P*"	"0"	1	" 39683.163"	
"3s2.3p.4s"	"3P*"	"1"	3	" 39760.285"	
"3s2.3p.4s"	"3P*"	"2"	5	" 39955.053"	
"3s2.3p.4s"	"1P*"	"1"	3	" 40991.884"	
"3s.3p3"	"3D*"	"1"	3	" 45276.188"	
"3s.3p3"	"3D*"	"2"	5	" 45293.629"	
"3s.3p3"	"3D*"	"3"	7	" 45321.848"	
"3s2.3p.4p"	"1P"	"1"	3	" 47284.061"	
"3s2.3p.3d"	"1D*"	"2"	5	" 47351.554"	
"3s2.3p.4p"	"3D"	"1"	3	" 48020.074"	
"3s2.3p.4p"	"3D"	"2"	5	" 48102.323"	
"3s2.3p.4p"	"3D"	"3"	7	" 48264.292"	
"3s2.3p.4p"	"3P"	"0"	1	" 49028.294"	
"3s2.3p.4p"	"3P"	"1"	3	" 49060.601"	
"3s2.3p.4p"	"3P"	"2"	5	" 49188.617"	
"3s2.3p.4p"	"3S"	"1"	3	" 49399.670"	
"3s2.3p.3d"	"3F*"	"2"	5	" 49850.830"	
"3s2.3p.3d"	"3F*"	"3"	7	" 49933.775"	
"3s2.3p.3d"	"3F*"	"4"	9	" 50054.80"	
"3s2.3p.4p"	"1D"	"2"	5	" 50189.389"	
"3s2.3p.3d"	"3P*"	"2"	5	" 50499.838"	
"3s2.3p.3d"	"3P*"	"1"	3	" 50566.397"	
"3s2.3p.3d"	"3P*"	"0"	1	" 50602.44"	
"3s2.3p.4p"	"1S"	"0"	1	" 51612.012"	
"3s2.3p.3d"	"1F*"	"3"	7	" 53362.24"	
"3s2.3p.3d"	"1P*"	"1"	3	" 53387.334"	
"3s2.3p.3d"	"3D*"	"1"	3	" 54185.264"	
"3s2.3p.3d"	"3D*"	"2"	5	" 54205.090"	
"3s2.3p.5s"	"3P*"	"0"	1	" 54245.020"	
"3s2.3p.3d"	"3D*"	"3"	7	" 54257.582"	
"3s2.3p.5s"	"3P*"	"1"	3	" 54313.818"	
"3s2.3p.5s"	"3P*"	"2"	5	" 54528.220"	
"3s2.3p.5s"	"1P*"	"1"	3	" 54871.031"	
"3s2.3p.4d"	"1D*"	"2"	5	" 56503.346"	
