Configuration	Term	J	g	Level (cm-1)
"3d4"	"a 5D"	"0"	1	" 0.000"	
"3d4"	"a 5D"	"1"	3	" 36.1017"	
"3d4"	"a 5D"	"2"	5	" 106.6421"	
"3d4"	"a 5D"	"3"	7	" 208.7901"	
"3d4"	"a 5D"	"4"	9	" 339.1256"	
"3d3.(4F).4s"	"a 5F"	"1"	3	" 2605.0400"	
"3d3.(4F).4s"	"a 5F"	"2"	5	" 2687.2090"	
"3d3.(4F).4s"	"a 5F"	"3"	7	" 2808.9590"	
"3d3.(4F).4s"	"a 5F"	"4"	9	" 2968.3883"	
"3d3.(4F).4s"	"a 5F"	"5"	11	" 3162.9673"	
"3d3.(4F).4s"	"a 3F"	"2"	5	" 8640.3641"	
"3d3.(4F).4s"	"a 3F"	"3"	7	" 8842.0507"	
"3d3.(4F).4s"	"a 3F"	"4"	9	" 9097.8891"	
"3d4"	"a 3P2"	"0"	1	" 11295.511"	
"3d4"	"a 3P2"	"1"	3	" 11514.7845"	
"3d4"	"a 3P2"	"2"	5	" 11908.2593"	
"3d4"	"a 3H"	"4"	9	" 12545.1024"	
"3d4"	"a 3H"	"5"	11	" 12621.4857"	
"3d4"	"a 3H"	"6"	13	" 12706.0798"	
"3d4"	"b 3F2"	"2"	5	" 13490.8843"	
"3d3.(4P).4s"	"a 5P"	"1"	3	" 13511.7993"	
"3d4"	"b 3F2"	"3"	7	" 13542.6461"	
"3d3.(4P).4s"	"a 5P"	"2"	5	" 13594.726"	
"3d4"	"b 3F2"	"4"	9	" 13608.9393"	
"3d3.(4P).4s"	"a 5P"	"3"	7	" 13741.6394"	
"3d4"	"a 3G"	"3"	7	" 14461.7495"	
"3d4"	"a 3G"	"4"	9	" 14556.0689"	
"3d4"	"a 3G"	"5"	11	" 14655.6082"	
"3d3.(2G).4s"	"b 3G"	"3"	7	" 16340.9837"	
"3d3.(2G).4s"	"b 3G"	"4"	9	" 16421.5292"	
"3d3.(2G).4s"	"b 3G"	"5"	11	" 16532.9841"	
"3d4"	"a 1G2"	"4"	9	" 17910.9147"	
"3d4"	"a 3D"	"1"	3	" 18269.515"	
"3d4"	"a 3D"	"2"	5	" 18293.8723"	
"3d4"	"a 3D"	"3"	7	" 18353.830"	
"3d3.(2G).4s"	"b 1G"	"4"	9	" 19112.9298"	
"3d3.(2P).4s"	"b 3P"	"2"	5	" 19132.792"	
"3d3.(2P).4s"	"b 3P"	"0"	1	" 19161.422"	
"3d3.(2P).4s"	"b 3P"	"1"	3	" 19166.315"	
"3d4"	"a 1I"	"6"	13	" 19191.3276"	
"3d4"	"a 1S2"	"0"	1	" 19902.609"	
"3d3.(4P).4s"	"c 3P"	"1"	3	" 20089.6495"	
"3d3.(4P).4s"	"c 3P"	"0"	1	" 20156.670"	
"3d3.(2H).4s"	"b 3H"	"4"	9	" 20242.385"	
"3d3.(2H).4s"	"b 3H"	"5"	11	" 20280.2493"	
"3d3.(4P).4s"	"c 3P"	"2"	5	" 20343.0477"	
"3d3.(2H).4s"	"b 3H"	"6"	13	" 20363.3370"	
"3d3.(2D2).4s"	"b 3D"	"1"	3	" 20522.148"	
"3d3.(2D2).4s"	"b 3D"	"2"	5	" 20617.0735"	
"3d3.(2D2).4s"	"b 3D"	"3"	7	" 20622.9852"	
"3d4"	"a 1D2"	"2"	5	" 20980.9260"	
"3d3.(2P).4s"	"a 1P"	"1"	3	" 22273.6366"	
"3d3.(2H).4s"	"a 1H"	"5"	11	" 23391.1513"	
"3d3.(2D2).4s"	"b 1D"	"2"	5	" 25191.0356"	
"3d4"	"a 1F"	"3"	7	" 26839.749"	
"3d3.(2F).4s"	"c 3F"	"2"	5	" 30267.511"	
"3d3.(2F).4s"	"c 3F"	"3"	7	" 30306.389"	
"3d3.(2F).4s"	"c 3F"	"4"	9	" 30318.5317"	
"3d4"	"d 3F1"	"4"	9	" 30613.910"	
"3d4"	"d 3F1"	"3"	7	" 30641.7674"	
"3d4"	"d 3F1"	"2"	5	" 30673.089"	
"3d4"	"d 3P1"	"2"	5	" 32040.641"	
"3d4"	"d 3P1"	"1"	3	" 32299.266"	
"3d4"	"d 3P1"	"0"	1	" 32420.046"	
"3d3.(2F).4s"	"b 1F"	"3"	7	" 34228.8534"	
"3d3.(4F).4p"	"z 5G*"	"2"	5	" 34592.8439"	
"3d3.(4F).4p"	"z 5G*"	"3"	7	" 34745.8281"	
"3d3.(4F).4p"	"z 5G*"	"4"	9	" 34946.6366"	
"3d3.(4F).4p"	"z 5G*"	"5"	11	" 35193.1820"	
"3d3.(4F).4p"	"z 5G*"	"6"	13	" 35483.6058"	
"3d4"	"c 1G1"	"4"	9	" 36424.875"	
"3d3.(4F).4p"	"z 3D*"	"1"	3	" 36489.4382"	
"3d3.(4F).4p"	"z 5F*"	"2"	5	" 36673.5838"	
"3d3.(4F).4p"	"z 5F*"	"3"	7	" 36919.2647"	
"3d3.(4F).4p"	"z 5F*"	"1"	3	" 36954.6872"	
"3d3.(4F).4p"	"z 3D*"	"2"	5	" 37041.1798"	
"3d3.(4F).4p"	"z 5F*"	"4"	9	" 37150.6143"	
"3d3.(4F).4p"	"z 5D*"	"0"	1	" 37201.5378"	
"3d3.(4F).4p"	"z 3D*"	"3"	7	" 37205.0213"	
"3d3.(4F).4p"	"z 5D*"	"1"	3	" 37259.5288"	
"3d3.(4F).4p"	"z 5F*"	"5"	11	" 37352.4639"	
"3d3.(4F).4p"	"z 5D*"	"2"	5	" 37369.1542"	
"3d3.(4F).4p"	"z 5D*"	"3"	7	" 37520.6639"	
"3d3.(4F).4p"	"z 5D*"	"4"	9	" 37531.1324"	
"3d2.4s2"	"e 3F"	"2"	5	" 37937.703"	
"3d2.4s2"	"e 3F"	"3"	7	" 38193.023"	
"3d2.4s2"	"e 3F"	"4"	9	" 38517.085"	
"3d3.(4F).4p"	"z 3G*"	"3"	7	" 39234.0877"	
"3d3.(4F).4p"	"z 3G*"	"4"	9	" 39403.7873"	
"3d3.(4F).4p"	"z 3G*"	"5"	11	" 39612.9643"	
"3d3.(4F).4p"	"z 3F*"	"2"	5	" 40001.7556"	
"3d3.(4F).4p"	"z 3F*"	"3"	7	" 40195.5675"	
"3d3.(4F).4p"	"z 3F*"	"4"	9	" 40430.0878"	
"3d3.(2D1).4s"	"c 3D"	"3"	7	" 44098.469"	
"3d3.(2D1).4s"	"c 3D"	"2"	5	" 44159.461"	
"3d3.(2D1).4s"	"c 3D"	"1"	3	" 44201.678"	
"3d2.4s2"	"c 1D"	"2"	5	" 44658.000"	
"3d3.(4P).4p"	"y 5D*"	"0"	1	" 46586.481"	
"3d3.(4P).4p"	"y 5D*"	"1"	3	" 46690.4958"	
"3d3.(4P).4p"	"z 3P*"	"2"	5	" 46740.0100"	
"3d3.(4P).4p"	"z 5P*"	"1"	3	" 46754.5327"	
"3d3.(4P).4p"	"z 5P*"	"2"	5	" 46879.9114"	
"3d3.(4P).4p"	"z 3P*"	"0"	1	" 47028.034"	
"3d3.(4P).4p"	"z 5P*"	"3"	7	" 47051.8885"	
"3d3.(2G).4p"	"z 3H*"	"4"	9	" 47056.321"	
"3d3.(4P).4p"	"y 5D*"	"2"	5	" 47101.9320"	
"3d3.(4P).4p"	"z 3P*"	"1"	3	" 47108.0794"	
"3d3.(4P).4p"	"y 5D*"	"3"	7	" 47181.2361"	
"3d3.(2G).4p"	"z 3H*"	"5"	11	" 47297.1150"	
"3d3.(2D1).4s"	"d 1D"	"2"	5	" 47324.292"	
"3d3.(4P).4p"	"y 5D*"	"4"	9	" 47420.2319"	
"3d3.(2G).4p"	"z 3H*"	"6"	13	" 47607.8215"	
"3d3.(2P).4p"	"z 1S*"	"0"	1	" 48258.30"	
"3d3.(2G).4p"	"y 3G*"	"3"	7	" 48579.9945"	
"3d3.(2G).4p"	"y 3G*"	"4"	9	" 48730.7480"	
"3d3.(2G).4p"	"y 3G*"	"5"	11	" 48853.0973"	
"3d2.4s2"	"e 3P"	"0"	1	" 48898.05"	
"3d2.4s2"	"e 3P"	"1"	3	" 48975.74"	
"3d3.(2G).4p"	"y 3F*"	"2"	5	" 49201.7171"	
"3d2.4s2"	"e 3P"	"2"	5	" 49204.648"	
"3d3.(2G).4p"	"y 3F*"	"3"	7	" 49210.8445"	
"3d3.(2G).4p"	"y 3F*"	"4"	9	" 49268.6174"	
"3d3.(2G).4p"	"z 1F*"	"3"	7	" 49568.4673"	
"3d3.(2G).4p"	"z 1H*"	"5"	11	" 49593.4096"	
"3d3.(2G).4p"	"z 1G*"	"4"	9	" 49723.6766"	
"3d3.(4P).4p"	"z 5S*"	"2"	5	" 49731.388"	
"3d3.(2P).4p"	"z 1D*"	"2"	5	" 49898.2618"	
"3d3.(2P).4p"	"y 3D*"	"1"	3	" 50473.874"	
"3d3.(2P).4p"	"y 3P*"	"0"	1	" 50662.363"	
"3d3.(2P).4p"	"y 3P*"	"1"	3	" 50738.861"	
"3d3.(2P).4p"	"y 3D*"	"2"	5	" 50775.5487"	
"3d4"	"e 1D1"	"2"	5	" 50951.737"	
"3d3.(2P).4p"	"y 3D*"	"3"	7	" 51085.7739"	
"3d3.(2P).4p"	"y 3P*"	"2"	5	" 51123.299"	
"3d3.(2H).4p"	"y 3H*"	"4"	9	" 52082.8854"	
"3d3.(2H).4p"	"y 3H*"	"5"	11	" 52153.5082"	
"3d3.(2P).4p"	"z 3S*"	"1"	3	" 52181.204"	
"3d3.(2D2).4p"	"x 3F*"	"2"	5	" 52245.733"	
"3d3.(2H).4p"	"y 3H*"	"6"	13	" 52252.6480"	
"3d3.(2D2).4p"	"x 3F*"	"3"	7	" 52391.9627"	
"3d3.(4P).4p"	"x 3D*"	"1"	3	" 52604.222"	
"3d3.(2D2).4p"	"x 3F*"	"4"	9	" 52657.4892"	
"3d3.(4P).4p"	"x 3D*"	"2"	5	" 52700.067"	
"3d3.(4P).4p"	"x 3D*"	"3"	7	" 52767.3745"	
"3d3.(2D2).4p"	"z 1P*"	"1"	3	" 52803.796"	
"3d3.(2H).4p"	"z 3I*"	"5"	11	" 52878.029"	
"3d3.(2H).4p"	"z 3I*"	"6"	13	" 53076.8305"	
"3d3.(2H).4p"	"z 3I*"	"7"	15	" 53319.539"	
"3d2.4s2"	"d 1G"	"4"	9	" 53607.206"	
"3d3.(2D2).4p"	"w 3D*"	"1"	3	" 53751.589"	
"3d3.(2D2).4p"	"w 3D*"	"2"	5	" 53868.671"	
"3d3.(2D2).4p"	"w 3D*"	"3"	7	" 53927.2005"	
"3d3.(2H).4p"	"y 1G*"	"4"	9	" 54144.1912"	
"3d3.(2D2).4p"	"x 3P*"	"2"	5	" 54715.687"	
"3d3.(2D2).4p"	"x 3P*"	"1"	3	" 54717.923"	
"3d3.(2D2).4p"	"x 3P*"	"0"	1	" 54813.486"	
"3d3.(2D2).4p"	"y 1F*"	"3"	7	" 55142.0747"	
"3d3.(2H).4p"	"x 3G*"	"5"	11	" 55206.8615"	
"3d3.(2H).4p"	"x 3G*"	"4"	9	" 55304.3869"	
"3d3.(2H).4p"	"x 3G*"	"3"	7	" 55349.707"	
"3d3.(2H).4p"	"z 1I*"	"6"	13	" 55403.4184"	
"3d3.(2H).4p"	"y 1H*"	"5"	11	" 55499.3690"	
"3d3.(4P).4p"	"y 3S*"	"1"	3	" 55663.385"	
"3d3.(2P).4p"	"y 1P*"	"1"	3	" 56171.509"	
"3d3.(2D2).4p"	"y 1D*"	"2"	5	" 57342.637"	
"3d3.(2F).4p"	"w 3F*"	"2"	5	" 62085.063"	
"3d3.(2F).4p"	"w 3F*"	"3"	7	" 62133.354"	
"3d3.(2F).4p"	"w 3F*"	"4"	9	" 62176.232"	
"3d2.(3F).4s.4p.(3P*)"	"5G*"	"2"	5	" 62285.957"	
"3d2.(3F).4s.4p.(3P*)"	"5G*"	"3"	7	" 62444.366"	
"3d2.(3F).4s.4p.(3P*)"	"5G*"	"4"	9	" 62682.213"	
"3d2.(3F).4s.4p.(3P*)"	"5G*"	"5"	11	" 62987.803"	
"3d2.(3F).4s.4p.(3P*)"	"5G*"	"6"	13	" 63356.099&dagger;"	
"3d2.(3F).4s.4p.(3P*)"	"y 5F*"	"1"	3	" 63549.397"	
"3d2.(3F).4s.4p.(3P*)"	"y 5F*"	"2"	5	" 63656.940"	
"3d2.(3F).4s.4p.(3P*)"	"y 5F*"	"3"	7	" 63816.797"	
"3d2.(3F).4s.4p.(3P*)"	"y 5F*"	"4"	9	" 64026.297"	
