Configuration	Term	J	g	Level (cm-1)
"3d2.(3F).4s"	"a 4F"	"3/2"	4	" 0.0000"	
"3d2.(3F).4s"	"a 4F"	"5/2"	6	" 94.1142"	
"3d2.(3F).4s"	"a 4F"	"7/2"	8	" 225.7039"	
"3d2.(3F).4s"	"a 4F"	"9/2"	10	" 393.4459"	
"3d3"	"b 4F"	"3/2"	4	" 907.9672"	
"3d3"	"b 4F"	"5/2"	6	" 983.9157"	
"3d3"	"b 4F"	"7/2"	8	" 1087.3561"	
"3d3"	"b 4F"	"9/2"	10	" 1215.8329"	
"3d2.(3F).4s"	"a 2F"	"5/2"	6	" 4628.6571"	
"3d2.(3F).4s"	"a 2F"	"7/2"	8	" 4897.7179"	
"3d2.(1D).4s"	"a 2D"	"3/2"	4	" 8710.5675"	
"3d2.(1D).4s"	"a 2D"	"5/2"	6	" 8744.3406"	
"3d3"	"a 2G"	"7/2"	8	" 8997.7874"	
"3d3"	"a 2G"	"9/2"	10	" 9118.2849"	
"3d3"	"a 4P"	"1/2"	2	" 9363.7425"	
"3d3"	"a 4P"	"3/2"	4	" 9395.8020"	
"3d3"	"a 4P"	"5/2"	6	" 9518.1516"	
"3d3"	"a 2P"	"1/2"	2	" 9851.0145"	
"3d2.(3P).4s"	"b 4P"	"1/2"	2	" 9872.899"	
"3d2.(3P).4s"	"b 4P"	"3/2"	4	" 9930.7766"	
"3d3"	"a 2P"	"3/2"	4	" 9975.9994"	
"3d2.(3P).4s"	"b 4P"	"5/2"	6	" 10024.8009"	
"3d3"	"b 2D2"	"3/2"	4	" 12628.8455"	
"3d3"	"a 2H"	"9/2"	10	" 12677.1050"	
"3d3"	"b 2D2"	"5/2"	6	" 12758.2597"	
"3d3"	"a 2H"	"11/2"	12	" 12774.8168"	
"3d2.(1G).4s"	"b 2G"	"9/2"	10	" 15257.5527"	
"3d2.(1G).4s"	"b 2G"	"7/2"	8	" 15265.7001"	
"3d2.(3P).4s"	"b 2P"	"1/2"	2	" 16515.9359"	
"3d2.(3P).4s"	"b 2P"	"3/2"	4	" 16625.2441"	
"3d3"	"b 2F"	"7/2"	8	" 20891.7898"	
"3d3"	"b 2F"	"5/2"	6	" 20951.7551"	
"3d.4s2"	"c 2D"	"3/2"	4	" 24961.1910"	
"3d.4s2"	"c 2D"	"5/2"	6	" 25192.9650"	
"3d2.(3F).4p"	"z 4G*"	"5/2"	6	" 29544.4540"	
"3d2.(3F).4p"	"z 4G*"	"7/2"	8	" 29734.6206"	
"3d2.(3F).4p"	"z 4G*"	"9/2"	10	" 29968.3304"	
"3d2.(3F).4p"	"z 4G*"	"11/2"	12	" 30240.9396"	
"3d2.(3F).4p"	"z 4F*"	"3/2"	4	" 30836.4250"	
"3d2.(3F).4p"	"z 4F*"	"5/2"	6	" 30958.5846"	
"3d2.(3F).4p"	"z 4F*"	"7/2"	8	" 31113.6764"	
"3d2.(3F).4p"	"z 2F*"	"5/2"	6	" 31207.5111"	
"3d2.(3F).4p"	"z 4F*"	"9/2"	10	" 31301.0653"	
"3d2.(3F).4p"	"z 2F*"	"7/2"	8	" 31490.9177"	
"3d2.(3F).4p"	"z 2D*"	"3/2"	4	" 31756.6406"	
"3d2.(1S).4s"	"a 2S"	"1/2"	2	" 31787.934"	
"3d2.(3F).4p"	"z 2D*"	"5/2"	6	" 32025.5915"	
"3d3"	"d 2D1"	"3/2"	4	" 32275.4863"	
"3d3"	"d 2D1"	"5/2"	6	" 32332.9031"	
"3d2.(3F).4p"	"z 4D*"	"1/2"	2	" 32532.3542"	
"3d2.(3F).4p"	"z 4D*"	"3/2"	4	" 32602.6265"	
"3d2.(3F).4p"	"z 4D*"	"5/2"	6	" 32698.1022"	
"3d2.(3F).4p"	"z 4D*"	"7/2"	8	" 32767.1961"	
"3d2.(3F).4p"	"z 2G*"	"7/2"	8	" 34543.3799"	
"3d2.(3F).4p"	"z 2G*"	"9/2"	10	" 34748.5062"	
"3d2.(3P).4p"	"z 2S*"	"1/2"	2	" 37430.6814"	
"3d2.(1D).4p"	"z 2P*"	"3/2"	4	" 39233.4153"	
"3d2.(1D).4p"	"y 2D*"	"5/2"	6	" 39476.9244"	
"3d2.(1D).4p"	"y 2D*"	"3/2"	4	" 39602.8645"	
"3d2.(1D).4p"	"z 2P*"	"1/2"	2	" 39674.7616"	
"3d2.(1D).4p"	"y 2F*"	"5/2"	6	" 39926.8192"	
"3d2.(3P).4p"	"z 4S*"	"3/2"	4	" 40027.2001"	
"3d2.(1D).4p"	"y 2F*"	"7/2"	8	" 40074.6707"	
"3d2.(3P).4p"	"y 4D*"	"1/2"	2	" 40330.3168"	
"3d2.(3P).4p"	"y 4D*"	"3/2"	4	" 40425.7183"	
"3d2.(3P).4p"	"y 4D*"	"5/2"	6	" 40581.6301"	
"3d2.(3P).4p"	"y 4D*"	"7/2"	8	" 40798.4333"	
"3d2.(3P).4p"	"z 4P*"	"1/2"	2	" 41996.7498"	
"3d2.(3P).4p"	"z 4P*"	"3/2"	4	" 42068.8481"	
"3d2.(3P).4p"	"z 4P*"	"5/2"	6	" 42208.8232"	
"3d2.(1G).4p"	"y 2G*"	"7/2"	8	" 43740.7678"	
