Configuration	Term	J	g	Level (cm-1)
"5s2.5p3.(2P*).6p"	"3P"	"0"	1	" 125006.38"	
"5s2.5p3.(2P*).5d"	"3P*"	"0"	1	" 125040.?"	
"5s2.5p3.(4S*).7p"	"5P"	"2"	5	" 125084.32"	
"5s2.5p3.(2P*).6p"	"3P"	"1"	3	" 125162.00"	
"5s2.5p3.(2P*).6p"	"3D"	"2"	5	" 125222.20"	
"5s2.5p3.(4S*).4f"	"3F"	"3"	7	" 125226.92"	
"5s2.5p3.(4S*).6d"	"3D*"	"2"	5	" 125247.50"	
"5s2.5p3.(4S*).6d"	"3D*"	"3"	7	" 125288.29"	
"5s2.5p3.(4S*).6d"	"3D*"	"1"	3	" 125339.01"	
"5s2.5p3.(4S*).4f"	"3F"	"4"	9	" 125477.08"	
"5s2.5p3.(4S*).7p"	"5P"	"3"	7	" 125483.51"	
"5s2.5p3.(4S*).4f"	"3F"	"2"	5	" 125524.56"	
"5s2.5p3.(4S*).7p"	"3P"	"1"	3	" 126235.91"	
"5s2.5p3.(4S*).7p"	"3P"	"2"	5	" 126404.16"	
"5s2.5p3.(4S*).7p"	"3P"	"0"	1	" 127181.90"	
"5s2.5p3.(2P*).5d"	"1P*"	"1"	3	" 127890.23"	
"5s2.5p3.(2P*).6p"	"3S"	"1"	3	" 128563.14"	
"5s2.5p3.(2P*).6p"	"3D"	"3"	7	" 129431.27"	
"5s2.5p3.(2P*).6p"	"3P"	"2"	5	" 129772.76"	
"5s2.5p3.(2D*).7s"	"3D*"	"1"	3	" 130615.21"	
"5s2.5p3.(2D*).7s"	"3D*"	"2"	5	" 130617.58"	
"5s2.5p3.(2P*).6p"	"1P"	"1"	3	" 130824.99"	
"5s2.5p3.(2P*).6p"	"1D"	"2"	5	" 131444.69"	
"5s2.5p3.(2P*).5d"	"3P*"	"1"	3	" 132734.92"	
"5s2.5p3.(4S*).8s"	"5S*"	"2"	5	" 132837.24"	
"5s2.5p3.(4S*).8s"	"3S*"	"1"	3	" 133297.08"	
"5s2.5p3.(2D*).6d"	"1*"	"2"	5	" 133299.80"	
