Configuration	Term	J	g	Level (cm-1)
"4s2.4p3.(4S*).5d"	"5D*"	"2"	5	" 216528.74"	
"4s2.4p3.(4S*).5d"	"5D*"	"3"	7	" 216544.78"	
"4s2.4p3.(4S*).5d"	"5D*"	"4"	9	" 216604.30"	
"4s2.4p3.(4S*).6s"	"3S*"	"1"	3	" 217375.89"	
"4s2.4p3.(4S*).5d"	"3D*"	"2"	5	" 221388.59"	
"4s2.4p3.(4S*).5d"	"3D*"	"3"	7	" 221767.62"	
"4s2.4p3.(4S*).5d"	"3D*"	"1"	3	" 221784.31"	
"4s2.4p3.(2D*).5d"	"3D*"	"2"	5	" 233110.95"	
"4s2.4p3.(2D*).5d"	"1S*"	"0"	1	" 233138.75"	
"4s2.4p3.(2D*).5d"	"3G*"	"4"	9	" 233253.84"	
"4s2.4p3.(2D*).6s"	"3D*"	"2"	5	" 233346.28"	
"4s2.4p3.(2D*).5d"	"3D*"	"1"	3	" 234020.73"	
"4s2.4p3.(2D*).5d"	"3D*"	"3"	7	" 234380.14"	
"4s2.4p3.(2D*).6s"	"3D*"	"3"	7	" 234566.89"	
"4s2.4p3.(2D*).6s"	"1D*"	"2"	5	" 235181.83"	
"4s2.4p3.(2D*).5d"	"3F*"	"4"	9	" 235356.54"	
"4s2.4p3.(4S*).6d"	"5D*"	"1"	3	" 235409.76"	
"4s2.4p3.(2D*).5d"	"1G*"	"4"	9	" 236020.47"	
"4s2.4p3.(4S*).6d"	"5D*"	"2"	5	" 236182.61"	
"4s2.4p3.(4S*).6d"	"5D*"	"3"	7	" 236494.27"	
"4s2.4p3.(2D*).5d"	"3P*"	"2"	5	" 237156.27"	
"4s2.4p3.(2D*).5d"	"1P*"	"1"	3	" 237218.74"	
"4s2.4p3.(2D*).5d"	"3P*"	"0"	1	" 237373.20"	
"4s2.4p3.(2D*).5d"	"3S*"	"1"	3	" 237970.48"	
"4s2.4p3.(2D*).5d"	"1D*"	"2"	5	" 238607.94"	
"4s2.4p3.(4S*).6d"	"3D*"	"3"	7	" 240025.20"	
"4s2.4p3.(2P*).5d"	"3F*"	"2"	5	" 247176.93"	
"4s2.4p3.(2P*).5d"	"3F*"	"3"	7	" 247193.40"	
"4s2.4p3.(2P*).6d"	"3P*"	"0"	1	" 248925.55"	
"4s2.4p3.(2P*).6s"	"3P*"	"1"	3	" 249167.27"	
"4s2.4p3.(2P*).6s"	"3P*"	"2"	5	" 249361.86"	
"4s2.4p3.(2P*).5d"	"3P*"	"1"	3	" 249437.66"	
"4s2.4p3.(2P*).6s"	"1P*"	"1"	3	" 249827.67"	
"4s2.4p3.(2P*).5d"	"3P*"	"0"	1	" 250610.62"	
"4s2.4p3.(2P*).5d"	"1D*"	"2"	5	" 250911.09"	
"4s2.4p3.(2P*).5d"	"1F*"	"3"	7	" 252006.39"	
"4p6"	"1S"	"0"	1	" 252115.52"	
"4s2.4p3.(2D*).6d"	"3S*"	"1"	3	" 257865.45"	
"Kr IV (4p3 4S*<3/2>)"	"Limit"	"---"		" 289050"	
